#{"t_start": 1670426088.9096253, "env_id": "jss-v1"}
r,l,t,episode_makespan
32.30303,614,468.721302,2968
71.69697,615,470.141992,2773
72.505051,608,471.536456,2769
58.969697,610,476.871482,2836
81.79798,611,478.252035,2723
68.868687,608,479.651421,2787
89.676768,615,485.023231,2684
81.191919,611,486.415307,2726
67.252525,617,487.832989,2795
62.20202,616,493.201607,2820
62.606061,618,494.600121,2818
78.565657,608,495.95699,2739
70.888889,615,497.370576,2777
34.929293,613,502.778628,2955
40.383838,614,504.160667,2928
41.191919,618,505.638851,2924
83.414141,606,510.936006,2715
61.59596,613,512.321358,2823
56.545455,617,513.737966,2848
40.383838,608,519.258702,2928
36.747475,609,520.747181,2946
38.363636,608,522.215957,2938
34.323232,616,523.718354,2958
89.878788,611,529.107741,2683
60.989899,616,530.621701,2826
51.89899,612,532.019453,2871
27.050505,611,537.350036,2994
40.585859,606,538.753367,2927
68.868687,611,540.182466,2787
77.353535,615,545.620388,2745
54.525253,614,547.036812,2858
66.646465,609,548.45186,2798
64.020202,617,549.864631,2811
87.050505,613,555.14557,2697
60.181818,608,556.499925,2830
45.232323,609,557.906208,2904
24.424242,614,563.358329,3007
78.565657,612,564.804476,2739
57.757576,607,566.208985,2842
7.858586,610,571.606618,3089
44.020202,608,573.004583,2910
59.171717,604,574.36589,2835
58.161616,606,575.739865,2840
76.343434,613,581.094769,2750
89.878788,615,582.487094,2683
55.333333,613,583.892485,2854
49.070707,606,589.232355,2885
21.59596,607,590.610539,3021
56.343434,613,592.023777,2849
49.070707,607,597.438932,2885
50.080808,613,598.854797,2880
55.333333,611,600.238017,2854
57.151515,618,601.627594,2845
26.040404,614,607.019419,2999
46.040404,619,608.477237,2900
53.717172,626,609.931511,2862
55.131313,626,615.349048,2855
29.070707,617,616.776367,2984
18.969697,616,618.227629,3034
55.939394,611,623.593445,2851
63.010101,616,624.991441,2816
47.252525,610,626.389044,2894
68.060606,609,627.770673,2791
73.111111,617,633.143024,2766
74.121212,618,634.58359,2761
36.949495,619,635.99207,2945
66.444444,617,641.415456,2799
49.070707,613,642.829613,2885
35.737374,619,644.2257,2951
62.40404,617,649.575079,2819
71.69697,616,650.970672,2773
83.818182,609,652.347681,2713
68.666667,619,653.745613,2788
39.979798,612,659.113345,2930
62.20202,611,660.510622,2820
48.060606,616,661.892175,2890
0.181818,620,667.263324,3127
56.747475,613,668.648936,2847
-19.212121,617,670.088617,3223
70.888889,620,675.47928,2777
-45.676768,610,676.921912,3354
60.989899,617,678.328155,2826
38.767677,613,679.755056,2936
14.929293,619,685.107296,3054
75.737374,619,686.504005,2753
40.585859,618,687.904432,2927
4.626263,612,693.179604,3105
57.959596,616,694.593706,2841
53.515152,612,695.958881,2863
26.242424,616,701.267998,2998
20.181818,616,702.652903,3028
-4.868687,618,704.034571,3152
86.242424,621,705.438666,2701
9.474747,615,710.685208,3081
93.313131,609,712.075598,2666
66.040404,615,713.440405,2801
81.393939,616,718.729044,2725
60.989899,614,720.142397,2826
48.666667,609,721.530208,2887
57.151515,616,726.936429,2845
33.515152,613,728.366034,2962
83.616162,605,729.749867,2714
47.252525,608,731.125148,2894
62.606061,609,736.402574,2818
42.808081,605,737.773515,2916
36.141414,613,739.14533,2949
41.191919,610,744.546238,2924
84.020202,613,745.962876,2712
51.292929,616,747.406777,2874
17.353535,620,752.778835,3042
12.707071,615,754.167266,3065
53.919192,617,755.576166,2861
42.808081,608,756.941047,2916
32.10101,612,762.329633,2969
17.151515,614,763.688861,3043
53.313131,613,765.067416,2864
77.353535,616,770.455304,2745
48.868687,613,771.844934,2886
33.313131,619,773.221843,2963
58.969697,610,778.512015,2836
49.676768,619,779.903867,2882
49.070707,611,781.307088,2885
59.171717,613,782.676481,2835
37.757576,616,788.040951,2941
48.464646,624,789.459224,2888
39.373737,619,790.954467,2933
75.333333,630,796.34735,2755
74.323232,619,797.730289,2760
48.868687,608,799.115929,2886
33.919192,620,804.495212,2960
71.89899,625,805.938696,2772
68.060606,604,807.357786,2791
53.111111,614,808.747544,2865
49.070707,614,814.186047,2885
53.919192,613,815.622901,2861
26.444444,621,817.054346,2997
61.393939,608,822.439574,2824
45.030303,619,823.84303,2905
75.939394,606,825.22284,2752
76.747475,609,830.598865,2748
93.111111,610,832.005424,2667
73.919192,612,833.402897,2762
77.151515,623,834.827904,2746
12.30303,614,840.250178,3067
69.676768,614,841.674061,2783
67.050505,608,843.075369,2796
89.070707,613,848.500811,2687
93.111111,604,849.980634,2667
4.020202,623,851.452211,3108
92.30303,612,856.809281,2671
49.676768,614,858.23317,2882
80.383838,603,859.595589,2730
71.292929,609,860.981315,2775
82.20202,603,866.308505,2721
108.868687,608,867.694839,2589
98.565657,603,869.065111,2640
56.545455,607,874.372273,2848
50.888889,611,875.767195,2876
30.282828,603,877.175683,2978
58.363636,602,882.481041,2839
28.060606,603,883.864442,2989
91.494949,603,885.225245,2675
58.161616,602,886.625113,2840
95.131313,601,891.961074,2657
115.535354,601,893.362236,2556
38.565657,606,894.725681,2937
85.030303,602,900.048949,2707
72.505051,603,901.459883,2769
93.515152,604,902.835454,2665
58.969697,603,904.239875,2836
71.090909,602,909.592906,2776
52.909091,609,910.974629,2866
105.030303,601,912.359652,2608
49.676768,602,917.674399,2882
71.69697,603,919.051892,2773
64.020202,602,920.431724,2811
90.484848,602,925.806283,2680
95.535354,601,927.188076,2655
73.515152,603,928.574675,2764
84.020202,600,929.952801,2712
95.939394,601,935.353172,2653
74.525253,601,936.730332,2759
92.707071,600,938.084463,2669
76.343434,600,943.382897,2750
77.959596,601,944.760035,2742
49.878788,600,946.117499,2881
45.636364,600,947.474807,2902
74.525253,601,952.922677,2759
85.232323,602,954.424594,2706
99.575758,602,955.868831,2635
94.929293,600,961.281069,2658
78.969697,600,962.987515,2737
99.171717,602,964.689461,2637
60.989899,601,966.127583,2826
52.707071,602,971.65642,2867
86.444444,602,973.059274,2700
68.868687,601,974.435325,2787
107.252525,601,979.806556,2597
93.515152,600,981.214515,2665
77.757576,601,982.68654,2743
62.808081,603,988.215324,2817
42.808081,600,989.650459,2916
75.737374,602,991.024113,2753
16.747475,602,992.430305,3045
76.949495,601,997.727091,2747
72.505051,600,999.132514,2769
99.373737,600,1000.591767,2636
67.050505,600,1005.883879,2796
97.959596,603,1007.264189,2643
88.262626,600,1008.721341,2691
43.414141,601,1010.210599,2913
91.292929,601,1015.612295,2676
77.353535,601,1017.142619,2745
42.808081,600,1018.645049,2916
90.080808,600,1023.717195,2682
74.121212,603,1025.207218,2761
76.141414,602,1026.652398,2751
81.393939,601,1031.957812,2725
95.535354,600,1033.457214,2655
67.454545,601,1034.925543,2794
72.10101,601,1036.410259,2771
78.969697,600,1041.663567,2737
88.666667,601,1043.128302,2689
108.666667,600,1044.597262,2590
80.787879,600,1049.942069,2728
82.606061,600,1051.393498,2719
48.464646,600,1052.883976,2888
65.636364,601,1054.286083,2803
53.313131,600,1059.610397,2864
72.909091,601,1060.976898,2767
76.747475,601,1062.425239,2748
76.949495,602,1067.767947,2747
81.191919,600,1069.211118,2726
63.818182,601,1070.714522,2812
55.939394,600,1076.052068,2851
75.131313,600,1077.501196,2756
74.727273,601,1079.124691,2758
-13.151515,600,1081.076456,3193
91.89899,601,1086.445822,2673
97.555556,602,1087.817333,2645
62.40404,600,1089.220164,2819
102.808081,601,1094.517435,2619
81.79798,600,1095.887239,2723
92.10101,600,1097.263163,2672
62.20202,601,1098.744467,2820
66.444444,600,1104.216019,2799
81.393939,600,1105.58645,2725
73.919192,600,1106.969967,2762
83.010101,601,1112.231362,2717
38.969697,600,1113.686951,2935
68.262626,600,1115.072114,2790
80.989899,601,1120.390716,2727
78.767677,600,1121.754277,2738
91.494949,600,1123.100372,2675
95.737374,602,1124.488133,2654
81.79798,600,1129.837151,2723
69.272727,600,1131.180045,2785
52.707071,600,1132.558183,2867
97.555556,600,1137.887671,2645
61.191919,600,1139.360513,2825
60.383838,600,1140.826628,2829
93.919192,600,1142.288865,2663
73.313131,600,1147.433604,2765
63.616162,600,1148.944116,2813
48.060606,600,1150.341435,2890
113.717172,600,1155.693694,2565
103.616162,600,1157.052155,2615
34.121212,603,1158.461395,2959
63.010101,601,1159.878005,2816
87.454545,600,1165.210945,2695
102.606061,600,1166.557918,2620
75.939394,600,1167.907621,2752
94.929293,602,1173.35981,2658
93.717172,601,1174.745402,2664
83.414141,600,1176.241432,2715
40.989899,603,1181.694842,2925
65.030303,600,1183.096863,2806
81.59596,601,1184.486471,2724
58.767677,600,1185.879202,2837
87.858586,600,1191.196074,2693
81.393939,600,1192.585624,2725
99.979798,600,1193.976394,2633
85.838384,600,1199.325305,2703
77.555556,601,1200.717032,2744
56.949495,600,1202.089178,2846
86.848485,600,1203.473743,2698
69.474747,602,1208.831305,2784
78.161616,601,1210.283399,2741
116.747475,600,1211.674271,2550
106.848485,601,1217.031541,2599
53.717172,601,1218.501224,2862
99.777778,601,1219.94769,2634
89.676768,600,1225.316722,2684
71.292929,601,1226.690114,2775
111.494949,600,1228.089106,2576
70.282828,601,1229.599828,2780
87.858586,601,1235.047155,2693
65.838384,600,1236.524588,2802
72.30303,600,1237.909901,2770
75.939394,601,1243.265287,2752
80.787879,600,1244.639498,2728
72.30303,601,1246.017652,2770
97.959596,600,1247.375466,2643
72.30303,602,1252.455014,2770
85.232323,601,1253.881359,2706
41.79798,600,1255.378636,2921
70.080808,600,1260.743291,2781
33.313131,605,1262.107394,2963
102.808081,604,1263.469824,2619
103.414141,602,1268.800067,2616
85.838384,605,1270.223934,2703
79.373737,605,1271.60954,2735
65.838384,607,1273.019147,2802
79.171717,603,1278.243268,2736
59.373737,603,1279.618026,2834
65.434343,605,1281.010702,2804
80.989899,604,1286.327055,2727
68.666667,606,1287.710066,2788
99.373737,606,1289.096456,2636
75.939394,604,1290.494595,2752
72.10101,607,1295.802675,2771
51.69697,609,1297.219184,2872
89.070707,603,1298.599526,2687
60.383838,605,1303.850639,2829
80.383838,603,1305.250579,2730
71.89899,608,1306.66115,2772
83.414141,603,1311.968783,2715
81.79798,605,1313.363836,2723
114.525253,601,1314.752908,2561
100.383838,602,1316.118913,2631
75.737374,602,1321.456705,2753
109.878788,603,1322.838306,2584
96.747475,601,1324.296678,2649
77.757576,602,1329.568546,2743
11.090909,603,1331.063157,3073
92.10101,603,1332.497788,2672
37.959596,607,1333.880492,2940
72.707071,602,1339.158583,2768
100.181818,604,1340.657516,2632
106.444444,605,1342.140637,2601
79.373737,602,1347.326118,2735
71.292929,601,1348.769237,2775
85.434343,600,1350.168032,2705
18.767677,604,1355.520025,3035
72.30303,602,1356.94321,2770
102.20202,600,1358.309327,2622
13.919192,602,1359.671469,3059
78.161616,602,1365.131804,2741
119.171717,601,1366.529485,2538
65.636364,600,1367.962301,2803
86.242424,602,1373.300663,2701
83.818182,604,1374.670227,2713
94.121212,600,1376.039161,2662
61.191919,603,1377.418339,2825
73.515152,602,1382.712568,2764
97.555556,602,1384.121642,2645
28.060606,606,1385.51684,2989
110.080808,610,1390.893824,2583
80.989899,611,1392.341051,2727
92.30303,604,1393.717411,2671
74.929293,603,1398.971164,2757
74.525253,603,1400.33278,2759
98.161616,614,1401.740341,2642
39.979798,605,1403.117384,2930
52.30303,614,1408.387749,2869
89.272727,612,1409.770391,2686
98.565657,605,1411.135627,2640
96.141414,610,1416.495046,2652
98.565657,608,1417.970693,2640
72.30303,607,1419.460238,2770
24.020202,609,1424.776669,3009
108.060606,605,1426.144128,2593
91.69697,607,1427.543207,2674
67.252525,606,1428.899036,2795
63.818182,606,1434.271792,2812
70.484848,605,1435.723186,2779
112.707071,607,1437.185336,2570
99.575758,605,1442.584614,2635
100.585859,603,1444.028425,2630
51.494949,611,1445.54076,2873
72.707071,613,1446.990199,2768
74.323232,607,1452.374693,2760
75.131313,602,1453.730355,2756
79.575758,602,1455.118868,2734
53.313131,605,1460.48091,2864
87.050505,617,1461.945555,2697
5.030303,607,1463.347215,3103
68.262626,610,1468.706792,2790
88.868687,605,1470.116924,2688
59.171717,606,1471.497802,2835
77.353535,613,1472.911743,2745
81.79798,608,1478.286175,2723
85.838384,607,1479.680898,2703
87.656566,611,1481.104908,2694
77.555556,608,1486.424492,2744
87.252525,607,1487.85603,2696
33.111111,611,1489.263842,2964
-12.949495,608,1494.580318,3192
84.222222,609,1495.97352,2711
114.929293,610,1497.383167,2559
80.585859,610,1498.78493,2729
80.181818,608,1504.086862,2731
65.636364,608,1505.477642,2803
102.0,614,1506.87655,2623
69.272727,605,1512.185395,2785
114.929293,616,1513.632399,2559
119.575758,606,1515.005102,2536
80.787879,609,1520.343579,2728
0.181818,615,1521.725996,3127
112.10101,608,1523.122765,2573
71.89899,608,1524.490599,2772
40.585859,613,1529.866653,2927
90.686869,608,1531.235996,2679
109.474747,604,1532.606441,2586
64.828283,609,1537.847945,2807
64.424242,617,1539.24755,2809
82.606061,611,1540.616445,2719
78.565657,613,1541.987057,2739
58.969697,615,1547.224081,2836
39.575758,606,1548.618198,2932
65.232323,616,1550.010648,2805
61.191919,613,1555.340831,2825
107.858586,607,1556.721524,2594
20.383838,610,1558.114849,3027
27.050505,610,1563.577721,2994
28.262626,610,1564.952671,2988
49.070707,611,1566.3324,2885
80.181818,606,1567.697995,2731
51.494949,611,1573.081854,2873
80.787879,611,1574.474372,2728
76.545455,614,1575.874287,2749
65.636364,607,1581.261954,2803
54.323232,607,1582.624257,2859
78.161616,612,1584.037318,2741
106.242424,611,1589.432748,2602
115.131313,604,1590.802918,2558
104.828283,603,1592.19305,2609
127.454545,609,1593.603092,2497
30.282828,607,1598.973384,2978
5.030303,611,1600.36647,3103
76.747475,606,1601.732038,2748
5.232323,606,1607.028002,3102
102.0,608,1608.418732,2623
69.474747,609,1609.813518,2784
-15.979798,616,1615.176102,3207
50.686869,607,1616.5768,2877
96.343434,613,1617.973249,2651
69.676768,616,1619.416545,2783
99.979798,608,1624.833191,2633
45.838384,611,1626.239623,2901
99.171717,606,1627.633551,2637
87.656566,609,1633.08329,2694
42.0,610,1634.502299,2920
65.636364,608,1635.898118,2803
54.323232,612,1641.318717,2859
76.747475,614,1642.731693,2748
23.212121,609,1644.128191,3013
61.191919,607,1645.537341,2825
68.666667,612,1650.925218,2788
40.787879,608,1652.290015,2926
33.111111,606,1653.64713,2964
100.181818,602,1658.949272,2632
55.737374,602,1660.312916,2852
101.393939,601,1661.668273,2626
83.818182,606,1663.041275,2713
90.686869,604,1668.329353,2679
48.262626,603,1669.706323,2889
66.242424,602,1671.068226,2800
79.777778,606,1676.386891,2733
53.515152,602,1677.747624,2863
63.818182,607,1679.130008,2812
58.161616,605,1684.431806,2840
62.0,603,1685.798157,2821
63.616162,607,1687.174033,2813
21.393939,603,1688.565095,3022
84.828283,602,1693.861459,2708
42.0,607,1695.265718,2920
70.080808,602,1696.634211,2781
39.777778,605,1701.925392,2931
84.020202,605,1703.298142,2712
75.939394,607,1704.742013,2752
90.484848,605,1706.129901,2680
79.575758,605,1711.404136,2734
77.757576,603,1712.838333,2743
74.121212,603,1714.197556,2761
51.090909,602,1719.619157,2875
90.080808,607,1721.009811,2682
38.363636,609,1722.395985,2938
55.333333,605,1727.728284,2854
45.636364,608,1729.104753,2902
63.414141,603,1730.542523,2814
87.252525,604,1731.909291,2696
102.808081,605,1737.323804,2619
54.121212,605,1738.690428,2860
85.636364,602,1740.06139,2704
112.30303,605,1745.490663,2572
103.010101,604,1746.880324,2618
88.666667,611,1748.26097,2689
66.646465,606,1753.597542,2798
38.565657,603,1754.976452,2937
58.363636,610,1756.3599,2839
97.959596,604,1757.714591,2643
42.808081,613,1763.031195,2916
-11.131313,610,1764.41859,3183
87.252525,610,1765.86531,2696
45.838384,609,1771.217774,2901
64.020202,602,1772.576348,2811
68.868687,600,1773.915934,2787
33.515152,611,1775.307887,2962
77.555556,603,1780.769783,2744
101.393939,604,1782.146338,2626
78.767677,611,1783.532195,2738
61.393939,605,1788.892661,2824
61.79798,606,1790.296926,2822
78.161616,609,1791.692745,2741
100.181818,608,1797.081194,2632
55.131313,604,1798.490065,2855
62.20202,612,1799.894275,2820
82.0,613,1801.317521,2722
69.676768,608,1806.717659,2783
91.89899,607,1808.091778,2673
76.949495,603,1809.476972,2747
40.181818,613,1814.888252,2929
18.565657,612,1816.291186,3036
13.313131,606,1817.682912,3062
64.020202,612,1822.921855,2811
61.393939,608,1824.315503,2824
87.252525,612,1825.720173,2696
74.323232,608,1827.171403,2760
47.252525,602,1832.532094,2894
88.666667,605,1833.902,2689
61.191919,603,1835.270133,2825
34.121212,610,1840.667291,2959
27.252525,608,1842.075873,2993
67.454545,606,1843.445976,2794
104.222222,604,1844.8082,2612
87.252525,604,1850.129247,2696
85.636364,605,1851.512174,2704
54.525253,608,1852.878106,2858
63.818182,604,1858.212366,2812
56.747475,602,1859.573531,2847
41.79798,603,1860.949963,2921
73.717172,602,1866.310994,2763
73.717172,604,1867.69607,2763
70.888889,604,1869.069289,2777
100.585859,606,1870.440969,2630
26.646465,602,1875.802508,2996
74.525253,608,1877.232473,2759
79.575758,604,1878.603622,2734
85.838384,607,1883.967556,2703
51.69697,604,1885.343217,2872
26.444444,606,1886.7349,2997
55.939394,604,1888.112539,2851
-4.464646,603,1893.414418,3150
17.353535,601,1894.772254,3042
41.191919,602,1896.167679,2924
46.040404,610,1901.522681,2900
45.434343,612,1902.916549,2903
54.727273,607,1904.269142,2857
93.313131,605,1909.529578,2666
27.454545,607,1910.889718,2992
114.929293,601,1912.264616,2559
95.737374,607,1913.626148,2654
18.565657,604,1918.898619,3036
49.676768,606,1920.254969,2882
72.909091,613,1921.647121,2767
81.79798,605,1926.955474,2723
45.636364,608,1928.318159,2902
31.292929,604,1929.678842,2973
84.828283,603,1935.02249,2708
104.828283,604,1936.393554,2609
75.737374,607,1937.823931,2753
46.242424,609,1939.234989,2899
62.0,609,1944.571726,2821
88.464646,605,1945.966436,2690
75.535354,610,1947.363861,2754
72.30303,608,1952.700055,2770
93.313131,606,1954.071218,2666
51.494949,606,1955.450644,2873
34.525253,609,1956.930781,2957
102.20202,607,1962.273267,2622
49.878788,607,1963.652708,2881
62.808081,604,1965.026182,2817
86.646465,603,1970.345468,2699
62.808081,602,1971.723069,2817
86.242424,603,1973.139432,2701
33.515152,603,1978.470008,2962
36.949495,607,1979.840693,2945
90.080808,606,1981.225129,2682
106.242424,603,1982.629488,2602
86.040404,606,1988.080305,2702
100.181818,601,1989.48139,2632
83.010101,608,1990.881531,2717
124.424242,604,1996.345471,2512
91.090909,607,1997.768482,2677
87.858586,602,1999.226974,2693
102.808081,601,2004.679997,2619
64.222222,604,2006.094524,2810
68.666667,607,2007.468879,2788
93.515152,602,2008.83691,2665
88.464646,601,2014.249382,2690
49.474747,603,2015.659697,2883
77.959596,605,2017.105446,2742
84.222222,603,2022.442864,2711
72.505051,600,2023.81835,2769
102.808081,600,2025.209585,2619
73.313131,601,2026.566373,2765
105.030303,603,2031.89988,2608
62.20202,601,2033.310267,2820
83.818182,601,2034.699924,2713
58.565657,600,2040.024925,2838
93.111111,600,2041.40424,2667
69.878788,602,2042.800575,2782
89.474747,601,2048.208314,2685
106.040404,601,2049.557809,2603
22.0,602,2050.906276,3019
44.222222,603,2052.271075,2909
72.909091,601,2057.531763,2767
66.646465,602,2058.91637,2798
59.777778,601,2060.280945,2832
47.252525,603,2065.613343,2894
53.515152,601,2066.984935,2863
92.10101,600,2068.354647,2672
100.181818,600,2069.706682,2632
81.393939,602,2075.071724,2725
94.929293,600,2076.440303,2658
99.777778,600,2077.776554,2634
84.020202,603,2083.090917,2712
64.424242,603,2084.479379,2809
92.10101,602,2085.831511,2672
106.646465,600,2087.187799,2600
82.808081,600,2092.505852,2718
50.686869,600,2093.869208,2877
67.252525,600,2095.212885,2795
84.020202,600,2100.601866,2712
98.363636,600,2101.941169,2641
87.252525,601,2103.276864,2696
92.10101,601,2108.636703,2672
56.949495,604,2110.047208,2846
89.474747,601,2111.402808,2685
97.757576,600,2112.747726,2644
84.020202,603,2118.000961,2712
40.383838,603,2119.38807,2928
82.40404,604,2120.755515,2720
84.020202,600,2126.028932,2712
72.505051,600,2127.428015,2769
66.242424,602,2128.842521,2800
94.323232,603,2130.238036,2661
90.282828,604,2135.619776,2681
54.929293,607,2136.983227,2856
28.464646,601,2138.347813,2987
71.89899,606,2143.661853,2772
61.191919,605,2145.057197,2825
126.444444,603,2146.411358,2502
93.919192,608,2151.650689,2663
34.929293,609,2153.050124,2955
90.282828,608,2154.453089,2681
50.484848,606,2155.847153,2878
72.505051,602,2161.111777,2769
86.242424,612,2162.50113,2701
44.020202,609,2163.870217,2910
72.909091,603,2169.231658,2767
85.030303,602,2170.631922,2707
61.59596,601,2172.010053,2823
75.333333,603,2177.359509,2755
74.929293,606,2178.726507,2757
91.090909,603,2180.133413,2677
104.828283,601,2181.514213,2609
82.40404,606,2186.866422,2720
55.333333,607,2188.25184,2854
73.717172,606,2189.65416,2763
113.313131,604,2195.038836,2567
92.707071,607,2196.420574,2669
98.363636,600,2197.770602,2641
43.212121,609,2199.132276,2914
30.282828,605,2204.483751,2978
108.262626,603,2205.898039,2592
9.878788,606,2207.29224,3079
63.010101,605,2212.610149,2816
106.040404,602,2213.967982,2603
63.414141,603,2215.354478,2814
78.565657,602,2220.725371,2739
100.585859,602,2222.101668,2630
99.575758,603,2223.480298,2635
95.333333,608,2224.864927,2656
77.555556,610,2230.255067,2744
73.919192,608,2231.615141,2762
53.717172,604,2232.968086,2862
101.393939,606,2238.287445,2626
14.727273,609,2239.669607,3055
58.565657,606,2241.065187,2838
101.393939,608,2242.446626,2626
95.131313,606,2247.809595,2657
72.909091,603,2249.204985,2767
33.919192,609,2250.616462,2960
94.323232,606,2255.880808,2661
51.494949,606,2257.246877,2873
66.848485,603,2258.609328,2797
90.282828,607,2263.908895,2681
74.121212,607,2265.318577,2761
95.939394,605,2266.701167,2653
73.111111,605,2268.115236,2766
60.787879,608,2273.406665,2827
52.505051,607,2274.776381,2868
96.545455,607,2276.164299,2650
82.20202,607,2281.509699,2721
78.363636,605,2282.876516,2740
101.393939,603,2284.233201,2626
108.262626,604,2289.605916,2592
106.848485,601,2290.977479,2599
87.252525,606,2292.34935,2696
102.20202,606,2293.707444,2622
84.222222,605,2299.048677,2711
28.464646,605,2300.429674,2987
98.969697,605,2301.818617,2638
76.949495,601,2307.134932,2747
65.030303,600,2308.526893,2806
