#{"t_start": 1670450913.1807415, "env_id": "jss-v1"}
r,l,t,episode_makespan
54.787879,613,352.277585,2726
28.727273,608,353.702152,2855
28.929293,612,355.07847,2854
7.111111,616,356.639914,2962
48.121212,614,361.890011,2759
21.656566,625,363.449952,2890
65.494949,614,364.974754,2673
20.646465,625,370.443987,2895
31.353535,616,371.905326,2842
-7.232323,618,373.338464,3033
41.252525,615,378.66298,2793
57.212121,615,380.067863,2714
76.606061,627,381.503537,2618
52.565657,624,382.948332,2737
-4.808081,626,388.105898,3021
66.707071,615,389.502131,2667
40.444444,621,391.069587,2797
-33.494949,613,396.214439,3163
41.252525,621,397.662422,2793
-21.979798,617,399.052518,3106
6.707071,611,404.509307,2964
-4.0,617,405.923253,3017
54.989899,622,407.438137,2725
38.222222,625,412.820924,2808
66.909091,618,414.211158,2666
9.737374,611,415.796466,2949
-3.59596,615,417.589407,3015
69.131313,612,423.12665,2655
17.818182,619,424.730678,2909
38.828283,619,426.420989,2805
56.808081,609,431.617302,2716
82.060606,619,433.153799,2591
51.757576,609,434.743071,2741
45.090909,610,436.390593,2774
56.0,616,441.646397,2720
20.646465,608,443.140284,2895
32.161616,613,444.757245,2838
-7.232323,617,449.905971,3033
43.272727,610,451.326794,2783
64.282828,610,452.729609,2679
82.262626,610,457.985696,2590
38.626263,610,459.574293,2806
66.30303,620,461.23438,2669
64.686869,615,462.88191,2677
23.070707,623,468.231676,2883
37.818182,614,469.787189,2810
54.787879,614,471.325732,2726
72.363636,611,476.439664,2639
54.181818,609,477.996686,2729
44.484848,606,479.617899,2777
32.969697,609,484.884825,2834
94.383838,605,486.267168,2530
-2.787879,610,487.768056,3011
23.474747,607,489.331447,2881
52.565657,612,494.769653,2737
70.747475,606,496.344345,2647
43.272727,611,497.96028,2783
81.050505,603,503.218577,2596
51.151515,613,504.814396,2744
64.686869,607,506.411266,2677
61.858586,606,511.718285,2691
58.626263,608,513.294329,2707
64.282828,609,514.889165,2679
43.070707,618,516.554202,2784
46.505051,611,521.848639,2767
53.171717,608,523.379675,2734
61.656566,612,524.966929,2692
52.969697,608,530.183591,2735
33.373737,614,531.775675,2832
61.656566,605,533.338454,2692
69.939394,609,538.654371,2651
33.979798,605,540.226875,2829
5.292929,612,541.748503,2971
48.525253,603,543.368737,2757
50.141414,607,548.707914,2749
2.262626,604,550.095593,2986
25.494949,605,551.467837,2871
54.383838,611,556.874849,2728
-13.494949,610,558.294283,3064
62.060606,608,559.679607,2690
40.444444,608,561.073671,2797
21.454545,607,566.481364,2891
53.777778,602,567.845695,2731
29.939394,605,569.216458,2849
41.454545,608,574.597422,2792
42.060606,606,576.003448,2789
63.272727,607,577.380919,2684
57.616162,611,582.637353,2712
48.525253,609,584.171581,2757
74.181818,607,585.741176,2630
35.79798,621,587.303911,2820
5.69697,612,592.418619,2969
65.69697,612,593.971629,2672
64.484848,615,595.584877,2678
70.949495,613,600.899239,2646
54.585859,605,602.383618,2727
36.20202,609,603.976483,2818
51.555556,609,609.476992,2742
55.59596,607,610.860957,2722
67.515152,608,612.278941,2663
70.141414,610,613.692336,2650
61.252525,611,618.812006,2694
50.141414,615,620.379799,2749
65.89899,610,621.998349,2671
37.010101,612,627.274987,2814
58.828283,612,628.681162,2706
36.0,601,630.145476,2819
38.626263,608,635.723586,2806
73.575758,604,637.081918,2633
66.505051,607,638.651112,2668
45.090909,606,640.249653,2774
43.272727,604,645.362009,2783
-9.656566,606,646.750371,3045
95.393939,605,648.162135,2525
91.353535,608,653.665467,2545
57.010101,608,655.166143,2715
88.525253,613,656.756045,2559
50.141414,608,658.256824,2749
91.959596,605,663.24624,2542
52.969697,604,664.811077,2735
39.636364,605,666.420865,2801
24.282828,606,671.570225,2877
36.40404,603,673.097829,2817
57.414141,610,674.693164,2713
40.242424,604,679.901311,2798
23.676768,603,681.275821,2880
40.444444,601,682.648069,2797
65.89899,603,684.131658,2671
53.171717,609,689.505792,2734
89.939394,603,691.036302,2552
51.151515,605,692.659457,2744
54.787879,607,698.127185,2726
31.555556,605,699.537018,2841
10.141414,605,700.953142,2947
29.939394,606,706.349426,2849
30.343434,606,707.768715,2847
56.0,602,709.134295,2720
3.676768,606,710.529315,2979
79.434343,603,715.931725,2604
36.808081,610,717.326372,2815
30.141414,602,718.726041,2848
65.69697,608,724.254233,2672
53.777778,607,725.674352,2731
9.131313,611,727.08644,2952
52.363636,607,728.470547,2738
33.171717,608,733.866947,2833
76.808081,607,735.267122,2617
52.565657,605,736.653758,2737
88.929293,609,742.034913,2557
29.535354,610,743.440696,2851
75.59596,609,744.873079,2623
70.949495,602,750.278906,2646
50.545455,613,751.709843,2747
25.89899,606,753.09427,2869
31.757576,601,754.478013,2840
64.080808,602,759.873644,2680
101.858586,603,761.251856,2493
13.373737,604,762.617204,2931
37.212121,605,768.078093,2813
40.646465,603,769.51361,2796
3.070707,600,770.975142,2982
58.020202,601,776.412143,2710
50.949495,600,777.861539,2745
61.656566,604,779.267038,2692
17.616162,608,780.669632,2910
64.484848,601,786.100876,2678
55.393939,604,787.523988,2723
37.212121,603,788.899314,2813
53.979798,604,794.33362,2730
75.79798,609,795.768314,2622
81.050505,612,797.279017,2596
30.747475,610,798.773753,2845
-29.858586,612,804.249473,3145
42.464646,610,805.650967,2787
11.959596,604,807.039353,2938
32.565657,616,812.555662,2836
69.131313,609,813.967195,2655
51.353535,608,815.390185,2743
63.272727,612,820.874324,2684
53.575758,611,822.313913,2732
61.252525,604,823.732892,2694
40.646465,614,825.1674,2796
70.343434,603,830.604798,2649
69.333333,612,832.043483,2654
66.10101,612,833.49835,2670
56.606061,605,838.703134,2717
79.838384,604,840.192453,2602
59.232323,603,841.84453,2704
-1.373737,603,847.324625,3004
66.505051,604,848.703996,2668
53.373737,609,850.090065,2733
64.080808,604,851.511529,2680
64.282828,606,856.647501,2679
61.858586,601,858.039537,2691
92.767677,601,859.448845,2538
67.515152,603,864.820137,2663
88.727273,603,866.393472,2558
66.30303,602,868.057323,2669
43.474747,601,869.678737,2782
72.767677,605,875.007351,2637
61.858586,602,876.369206,2691
33.373737,602,877.754708,2832
54.989899,600,883.205833,2725
64.888889,602,884.664613,2676
64.686869,600,886.049394,2677
51.959596,609,891.517586,2740
75.191919,601,892.884553,2625
70.141414,601,894.422376,2650
59.434343,601,896.010386,2703
66.707071,602,901.426129,2667
80.040404,601,902.823812,2601
50.343434,601,904.392486,2748
72.767677,603,909.738536,2637
104.080808,603,911.289788,2482
90.545455,601,912.881922,2549
52.363636,601,914.446046,2738
56.40404,603,919.841366,2718
79.636364,602,921.208855,2603
64.888889,600,922.592624,2676
50.545455,600,927.880387,2747
41.454545,602,929.252148,2792
60.646465,600,930.610968,2697
34.989899,601,936.006384,2824
38.828283,601,937.403003,2805
82.666667,602,938.778929,2588
64.484848,601,940.279917,2678
69.333333,600,945.4235,2654
79.030303,601,946.912068,2606
70.747475,600,948.593242,2647
81.252525,600,953.803189,2595
5.292929,603,955.18622,2971
59.434343,605,956.554762,2703
25.292929,600,957.943863,2872
70.747475,602,963.409384,2647
81.252525,601,964.911126,2595
65.090909,601,966.504215,2675
53.575758,600,971.871748,2732
56.20202,600,973.284032,2719
79.636364,601,974.779099,2603
47.717172,601,976.34842,2761
80.646465,600,981.659965,2598
71.353535,600,983.239215,2644
73.777778,601,984.891174,2632
80.848485,601,990.133416,2597
75.79798,602,991.71577,2622
66.30303,601,993.312707,2669
83.070707,601,998.636192,2586
58.424242,600,1000.163698,2708
96.808081,600,1001.779956,2518
65.89899,601,1003.38265,2671
41.454545,600,1008.500463,2792
77.212121,600,1009.883729,2615
84.282828,601,1011.281008,2580
77.818182,600,1016.438373,2612
60.444444,600,1017.958631,2698
42.666667,600,1019.556895,2786
47.111111,601,1021.119635,2764
54.787879,600,1026.552324,2726
82.464646,601,1027.91536,2589
57.616162,600,1029.424795,2712
88.727273,601,1034.599857,2558
94.787879,602,1036.12226,2528
65.69697,601,1037.72232,2672
52.969697,601,1043.142643,2735
57.010101,600,1044.556051,2715
41.858586,600,1046.056049,2790
77.010101,600,1047.661893,2616
59.030303,600,1053.099441,2705
24.888889,600,1054.636093,2874
81.252525,600,1056.234807,2595
58.020202,600,1061.649057,2710
69.131313,600,1063.01118,2655
42.868687,600,1064.405065,2785
57.212121,600,1065.888119,2714
78.222222,601,1070.952674,2610
72.161616,600,1072.434532,2640
61.858586,600,1074.035558,2691
56.40404,600,1079.431384,2718
83.272727,601,1080.840072,2585
39.838384,600,1082.396019,2800
60.040404,600,1087.961618,2700
80.646465,600,1089.377491,2598
47.717172,601,1090.945563,2761
64.888889,601,1092.497594,2676
46.707071,600,1097.886778,2766
73.979798,601,1099.294562,2631
22.060606,600,1100.701877,2888
79.434343,601,1106.086841,2604
36.20202,602,1107.478442,2818
28.929293,601,1108.835842,2854
43.676768,602,1110.22935,2781
83.272727,600,1115.631047,2585
46.707071,601,1116.999106,2766
47.717172,600,1118.409455,2761
60.646465,601,1123.845226,2697
66.10101,600,1125.261018,2670
87.919192,601,1126.682584,2562
35.59596,601,1132.052786,2821
42.464646,602,1133.445012,2787
11.555556,601,1134.873926,2940
71.757576,604,1136.278803,2642
23.676768,601,1141.702794,2880
42.868687,600,1143.068789,2785
5.090909,600,1144.443939,2972
54.383838,600,1149.900654,2728
70.343434,602,1151.278924,2649
69.535354,602,1152.657265,2653
61.656566,602,1154.020437,2692
64.080808,601,1159.362616,2680
56.808081,602,1160.75232,2716
49.535354,602,1162.131856,2752
61.454545,600,1167.559186,2693
80.040404,601,1168.932346,2601
59.838384,600,1170.308192,2701
91.555556,604,1171.692842,2544
66.707071,600,1177.007193,2667
-17.535354,602,1178.37234,3084
54.787879,602,1179.725619,2726
67.515152,600,1185.12938,2663
49.939394,600,1186.548528,2750
44.888889,600,1187.991984,2775
66.10101,600,1193.359007,2670
55.59596,601,1194.726292,2722
62.868687,601,1196.106054,2686
73.777778,602,1197.476522,2632
42.464646,600,1202.901006,2787
48.727273,602,1204.277375,2756
57.212121,602,1205.684514,2714
58.424242,600,1211.124773,2708
44.686869,602,1212.502627,2776
87.515152,601,1213.88215,2564
26.10101,602,1215.271663,2868
72.565657,602,1220.711005,2638
84.080808,602,1222.089089,2581
46.707071,600,1223.468169,2766
50.747475,602,1228.819611,2746
92.161616,600,1230.17009,2541
59.636364,601,1231.581568,2702
44.484848,600,1236.926595,2777
43.878788,603,1238.385778,2780
87.515152,602,1239.762564,2564
59.030303,602,1241.172394,2705
63.878788,603,1246.521001,2681
78.424242,600,1247.880704,2609
82.666667,603,1249.251348,2588
64.686869,601,1254.744874,2677
48.727273,602,1256.174789,2756
86.505051,600,1257.554396,2569
12.161616,604,1258.957916,2937
27.111111,600,1264.392746,2863
-2.181818,604,1265.778043,3008
77.212121,601,1267.166375,2615
92.363636,602,1272.581347,2540
20.848485,605,1273.956599,2894
92.767677,604,1275.384974,2538
77.212121,605,1280.848781,2615
52.767677,602,1282.257368,2736
58.020202,607,1283.646534,2710
93.979798,602,1285.063721,2532
81.454545,605,1290.487123,2594
76.40404,601,1291.893112,2619
78.626263,605,1293.278885,2608
43.676768,604,1298.659196,2781
48.323232,607,1300.043472,2758
45.292929,602,1301.404277,2773
88.121212,600,1302.768763,2561
17.616162,603,1308.155575,2910
72.161616,605,1309.559637,2640
51.959596,602,1310.954333,2740
64.484848,604,1316.356544,2678
68.323232,601,1317.762111,2659
111.757576,602,1319.137272,2444
98.222222,601,1324.494456,2511
69.737374,600,1325.863289,2652
57.212121,600,1327.277897,2714
105.89899,603,1328.663146,2473
17.010101,601,1334.089979,2913
50.343434,605,1335.509323,2748
68.929293,605,1336.962322,2656
65.69697,601,1342.473908,2672
62.464646,605,1343.907347,2688
48.323232,601,1345.341921,2758
83.676768,603,1346.806211,2583
59.838384,606,1352.236403,2701
67.313131,605,1353.602227,2664
38.020202,605,1354.967601,2809
80.242424,600,1360.362846,2600
52.767677,603,1361.769452,2736
78.222222,603,1363.194478,2610
73.777778,604,1368.579313,2632
50.141414,605,1369.99355,2749
96.808081,605,1371.374372,2518
77.616162,607,1372.808207,2613
52.565657,604,1378.182233,2737
87.111111,602,1379.555308,2566
64.080808,605,1380.931582,2680
49.333333,609,1386.345386,2753
40.848485,607,1387.776182,2795
72.565657,607,1389.197869,2638
52.969697,605,1394.612328,2735
60.040404,611,1396.00181,2700
66.707071,605,1397.389578,2667
97.414141,605,1398.766464,2515
47.919192,604,1404.226199,2760
86.10101,607,1405.648467,2571
84.080808,604,1407.039013,2581
87.919192,605,1412.517163,2562
86.707071,603,1413.899561,2568
77.818182,602,1415.267616,2612
56.808081,602,1416.630748,2716
89.333333,606,1422.01593,2555
77.616162,601,1423.405488,2613
24.686869,606,1424.781912,2875
100.646465,602,1430.221416,2499
105.292929,606,1431.667392,2476
74.585859,601,1433.067407,2628
75.191919,607,1438.43497,2625
99.838384,605,1439.960285,2503
75.393939,602,1441.554689,2624
86.10101,601,1443.239231,2571
92.767677,603,1448.388694,2538
96.0,601,1449.924504,2522
75.393939,600,1451.517597,2624
65.090909,603,1456.817092,2675
64.484848,600,1458.386579,2678
79.030303,607,1459.948087,2606
95.79798,604,1461.549629,2523
73.373737,601,1466.601431,2634
65.69697,606,1468.130135,2672
92.565657,601,1469.757411,2539
54.989899,602,1474.938352,2725
73.979798,602,1476.297814,2631
67.313131,608,1477.815882,2664
7.717172,602,1483.474956,2959
112.161616,606,1484.901903,2442
93.373737,600,1486.257609,2535
60.848485,602,1487.706015,2696
50.545455,608,1493.061718,2747
43.676768,604,1494.460495,2781
62.464646,607,1495.838795,2688
41.050505,609,1501.26125,2794
50.343434,606,1502.64317,2748
70.141414,606,1504.044758,2650
72.161616,602,1505.422046,2640
44.888889,600,1510.806484,2775
78.424242,603,1512.180825,2609
66.707071,601,1513.549149,2667
45.090909,605,1518.979986,2774
56.20202,606,1520.44345,2719
63.878788,604,1521.798535,2681
-12.080808,603,1527.191686,3057
66.909091,603,1528.549868,2666
84.686869,602,1529.931365,2578
48.929293,606,1531.294889,2755
86.30303,604,1536.672152,2570
70.141414,602,1538.035944,2650
66.707071,602,1539.434134,2667
85.292929,602,1544.822881,2575
77.818182,604,1546.198694,2612
60.242424,602,1547.573374,2699
76.40404,606,1548.96054,2619
98.020202,607,1554.493773,2512
82.666667,602,1555.880431,2588
43.676768,603,1557.446964,2781
75.59596,601,1562.826171,2623
77.818182,604,1564.38342,2612
57.414141,601,1565.934621,2713
71.555556,604,1571.192395,2643
91.555556,603,1572.567076,2544
67.313131,602,1574.118011,2664
6.30303,605,1575.719254,2966
74.585859,604,1580.979892,2628
83.676768,605,1582.387124,2583
72.363636,605,1583.766215,2639
86.30303,603,1589.189629,2570
68.525253,609,1590.617224,2658
74.181818,608,1591.996287,2630
81.454545,605,1597.381237,2594
85.292929,609,1598.77898,2575
72.161616,604,1600.184016,2640
77.818182,603,1601.560554,2612
68.525253,603,1606.613116,2658
68.121212,603,1608.149907,2660
34.181818,607,1609.767593,2828
38.424242,610,1615.169217,2807
51.555556,605,1616.58129,2742
70.343434,614,1617.985154,2649
82.666667,612,1619.426703,2588
70.949495,608,1624.932959,2646
76.20202,601,1626.388216,2620
40.444444,610,1627.805995,2797
41.252525,609,1633.189836,2793
58.828283,607,1634.578727,2706
75.191919,604,1635.978416,2625
91.353535,604,1641.466092,2545
82.060606,604,1642.854479,2591
68.323232,606,1644.244373,2659
78.828283,606,1645.680787,2607
84.282828,609,1651.157809,2580
70.747475,607,1652.561892,2647
24.888889,608,1654.073287,2874
30.343434,607,1659.546615,2847
91.757576,603,1660.929766,2543
69.333333,606,1662.306036,2654
49.939394,605,1663.677644,2750
69.939394,603,1669.081273,2651
44.686869,606,1670.520998,2776
71.757576,602,1671.912821,2642
87.717172,603,1677.304665,2563
78.424242,603,1678.673258,2609
41.454545,604,1680.063334,2792
87.313131,603,1685.512967,2565
65.69697,603,1686.908194,2672
81.050505,602,1688.273512,2596
69.939394,604,1689.645451,2651
41.252525,606,1695.057429,2793
75.191919,602,1696.448486,2625
14.989899,608,1697.842904,2923
59.232323,606,1703.268023,2704
49.535354,603,1704.6517,2752
94.585859,603,1706.046754,2529
40.242424,606,1711.472886,2798
78.424242,600,1712.857862,2609
88.323232,606,1714.223887,2560
61.656566,609,1715.611797,2692
86.909091,603,1721.043771,2567
59.838384,602,1722.41828,2701
75.191919,602,1723.780183,2625
90.141414,604,1729.228448,2551
65.69697,601,1730.585735,2672
73.979798,606,1731.980733,2631
65.292929,603,1733.336948,2674
72.969697,601,1738.664265,2636
87.919192,601,1740.018857,2562
100.040404,601,1741.40208,2502
33.171717,605,1746.723805,2833
57.616162,602,1748.13981,2712
67.717172,604,1749.508437,2662
85.090909,601,1754.936363,2576
61.050505,605,1756.32572,2695
74.989899,602,1757.712254,2626
82.060606,600,1759.09981,2591
93.171717,602,1764.478959,2536
69.939394,602,1765.847106,2651
51.959596,604,1767.28569,2740
49.131313,603,1772.816055,2754
49.131313,602,1774.207097,2754
44.282828,602,1775.595321,2778
45.69697,600,1776.973312,2771
82.666667,604,1782.472722,2588
73.979798,603,1783.870852,2631
78.424242,603,1785.254087,2609
72.969697,601,1790.665184,2636
91.555556,601,1792.059361,2544
66.30303,604,1793.456626,2669
76.20202,602,1798.854027,2620
71.555556,600,1800.234931,2643
70.141414,600,1801.611845,2650
51.757576,601,1803.014632,2741
44.080808,602,1808.492501,2779
41.252525,602,1809.868067,2793
83.878788,600,1811.249704,2582
75.79798,602,1816.677131,2622
47.111111,601,1818.067716,2764
61.454545,600,1819.435844,2693
66.10101,602,1820.808076,2670
93.777778,600,1826.129013,2533
97.010101,600,1827.518222,2517
47.313131,600,1828.903712,2763
58.626263,601,1834.402662,2707
22.262626,601,1835.774697,2887
89.333333,600,1837.135691,2555
81.050505,600,1842.543258,2596
78.222222,601,1844.006382,2610
102.666667,600,1845.438037,2489
61.858586,600,1846.802255,2691
83.474747,600,1852.263886,2584
84.484848,600,1853.663589,2579
35.393939,600,1855.043921,2822
91.757576,601,1860.453879,2543
54.787879,600,1861.815338,2726
62.262626,600,1863.203253,2689
60.444444,600,1864.566316,2698
31.151515,600,1869.92926,2843
90.141414,600,1871.285825,2551
100.242424,601,1872.681853,2501
67.515152,600,1878.113947,2663
44.484848,600,1879.492484,2777
83.474747,600,1880.858542,2584
78.222222,600,1882.219028,2610
84.080808,600,1887.646713,2581
96.40404,601,1889.081579,2520
97.010101,601,1890.552213,2517
69.737374,600,1895.954955,2652
83.878788,600,1897.352494,2582
93.777778,601,1898.727778,2533
54.787879,600,1904.214819,2726
56.40404,600,1905.684297,2718
92.969697,600,1907.094832,2537
66.707071,600,1908.489546,2667
61.454545,601,1913.990803,2693
69.535354,601,1915.376091,2653
75.191919,600,1916.746888,2625
73.373737,601,1922.158805,2634
75.393939,604,1923.553309,2624
91.959596,606,1924.952525,2542
75.59596,601,1926.326767,2623
84.888889,607,1931.386328,2577
82.060606,607,1932.944814,2591
102.464646,603,1934.503973,2490
49.939394,604,1939.616603,2750
76.0,604,1941.14931,2621
43.474747,604,1942.700148,2782
103.878788,602,1947.960125,2483
100.646465,608,1949.211248,2499
61.656566,606,1950.559155,2692
64.282828,606,1951.900538,2679
89.131313,603,1956.920758,2556
66.30303,603,1958.225867,2669
87.919192,601,1959.626954,2562
62.868687,611,1964.708931,2686
88.727273,608,1966.052347,2558
76.0,604,1967.522922,2621
46.707071,606,1969.052861,2766
102.060606,603,1974.472006,2492
54.787879,602,1975.842145,2726
71.151515,614,1977.205229,2645
72.969697,606,1982.575036,2636
65.494949,607,1983.927058,2673
83.272727,604,1985.309155,2585
73.979798,608,1990.714882,2631
91.555556,607,1992.052703,2544
64.282828,611,1993.40563,2679
40.242424,601,1994.751304,2798
63.070707,617,2000.198936,2685
70.747475,615,2001.582716,2647
65.090909,613,2002.944867,2675
51.151515,614,2008.312355,2744
43.878788,610,2009.691906,2780
66.909091,608,2011.037465,2666
61.454545,610,2016.330302,2693
2.464646,607,2017.58487,2985
40.444444,609,2018.839021,2797
74.383838,613,2020.119601,2629
74.181818,605,2025.364232,2630
50.141414,612,2026.61475,2749
78.222222,608,2027.857251,2610
55.191919,611,2033.094049,2724
46.707071,611,2034.344782,2766
73.979798,619,2035.62547,2631
39.636364,610,2040.885218,2801
102.262626,605,2042.118953,2491
35.393939,608,2043.356371,2822
31.757576,609,2044.594575,2840
62.868687,605,2049.848433,2686
93.575758,604,2051.090308,2534
51.757576,608,2052.330103,2741
64.484848,606,2057.562528,2678
90.747475,604,2058.807401,2548
79.838384,611,2060.077187,2602
40.444444,613,2061.338578,2797
67.111111,612,2066.616045,2665
52.363636,608,2067.864573,2738
48.121212,604,2069.109313,2759
80.040404,603,2074.368415,2601
37.414141,608,2075.635465,2812
81.858586,610,2076.887959,2592
35.393939,610,2082.140193,2822
87.919192,614,2083.386748,2562
61.050505,610,2084.627281,2695
34.989899,611,2085.876706,2824
66.505051,608,2091.143602,2668
89.939394,610,2092.393005,2552
33.777778,614,2093.649986,2830
85.69697,617,2098.894846,2573
74.787879,609,2100.270311,2627
46.30303,616,2101.674278,2768
53.777778,612,2107.034499,2731
47.313131,609,2108.392271,2763
80.444444,605,2109.738332,2599
69.939394,616,2111.121347,2651
96.40404,610,2116.496947,2520
26.707071,617,2117.859053,2865
80.242424,613,2119.212776,2600
60.242424,606,2124.588846,2699
68.121212,612,2125.955268,2660
14.181818,607,2127.335433,2927
86.10101,605,2132.591053,2571
46.909091,606,2133.825575,2765
50.545455,612,2135.071908,2747
31.151515,613,2136.322896,2843
81.656566,606,2141.557501,2593
99.636364,603,2142.785262,2504
49.939394,606,2144.036038,2750
87.515152,605,2149.294024,2564
59.030303,606,2150.545869,2705
57.414141,606,2151.796161,2713
85.090909,609,2157.051475,2576
111.757576,604,2158.281388,2444
93.171717,602,2159.509894,2536
85.292929,608,2160.748641,2575
35.79798,601,2166.011132,2820
92.565657,602,2167.255368,2539
73.979798,602,2168.499992,2631
97.616162,604,2173.726692,2514
80.646465,603,2174.957196,2598
82.666667,606,2176.201568,2588
105.292929,601,2177.433898,2476
62.666667,601,2182.654042,2687
79.838384,600,2183.883097,2602
79.030303,601,2185.110363,2606
43.676768,605,2190.34595,2781
55.79798,607,2191.609777,2721
96.606061,606,2192.853578,2519
72.969697,607,2198.062712,2636
100.848485,602,2199.285684,2498
92.161616,602,2200.513927,2541
92.767677,602,2201.752331,2538
76.808081,602,2206.990549,2617
57.818182,600,2208.212984,2711
58.424242,601,2209.438996,2708
91.757576,603,2214.674756,2543
93.777778,603,2215.904176,2533
84.282828,606,2217.150752,2580
70.949495,606,2218.386485,2646
64.686869,601,2223.648937,2677
83.676768,606,2224.884449,2583
80.848485,600,2226.107254,2597
57.818182,605,2231.350733,2711
96.40404,607,2232.595958,2520
95.59596,609,2233.83213,2524
60.444444,602,2239.065321,2698
78.828283,603,2240.296076,2607
89.535354,606,2241.532046,2554
33.373737,607,2242.769569,2832
100.242424,605,2248.016343,2501
89.333333,605,2249.258868,2555
75.79798,609,2250.518291,2622
62.060606,606,2255.776875,2690
58.626263,608,2257.035274,2707
65.89899,608,2258.288616,2671
64.484848,609,2259.558717,2678
105.090909,608,2264.825335,2477
76.808081,609,2266.07939,2617
84.484848,604,2267.331227,2579
36.0,609,2272.605446,2819
78.020202,603,2273.846044,2611
73.575758,610,2275.102675,2633
74.585859,608,2280.345762,2628
72.565657,606,2281.597845,2638
73.979798,610,2282.860048,2631
83.070707,608,2284.110186,2586
22.060606,612,2289.345632,2888
49.333333,609,2290.592939,2753
77.818182,606,2291.826657,2612
78.020202,601,2297.079666,2611
64.080808,609,2298.346395,2680
34.181818,606,2299.599844,2828
94.787879,605,2304.828554,2528
90.343434,606,2306.078891,2550
