,episode,timesteps,time,reward,makespan,model_id
0,0,696,3.7838664054870605,-24.989898989899068,3146,0
1,1,686,5.184531211853027,9.757575757575824,2974,0
2,2,702,9.701309442520142,19.858585858585798,2924,0
3,3,667,11.061188697814941,34.20202020202024,2853,0
4,4,676,12.437286853790283,20.26262626262618,2922,0
5,5,669,13.776666641235352,22.08080808080794,2913,0
6,6,658,18.25171732902527,35.61616161616173,2846,0
7,7,658,19.573336839675903,10.161616161616063,2972,0
8,8,661,20.889517784118652,-23.77777777777773,3140,0
9,9,644,25.273826837539673,28.14141414141415,2883,0
10,10,655,26.584819316864014,48.34343434343429,2783,0
11,11,641,27.863614320755005,7.737373737373718,2984,0
12,12,647,32.377825021743774,16.62626262626258,2940,0
13,13,648,33.67529082298279,6.121212121212107,2992,0
14,14,642,34.94728994369507,30.363636363636417,2872,0
15,15,629,39.260239601135254,41.474747474747396,2817,0
16,16,631,40.52796912193298,19.454545454545563,2926,0
17,17,640,41.80615472793579,73.59595959595964,2658,0
18,18,618,46.06246376037598,10.363636363636296,2971,0
19,19,629,47.31096935272217,4.1010101010100115,3002,0
20,20,617,48.55947208404541,45.919191919191945,2795,0
21,21,625,52.89916491508484,66.92929292929288,2691,0
22,22,628,54.15560960769653,49.353535353535406,2778,0
23,23,628,55.41095161437988,42.68686868686886,2811,0
24,24,618,56.64923071861267,26.92929292929285,2889,0
25,25,619,60.79822063446045,41.07070707070698,2819,0
26,26,619,62.03934121131897,100.46464646464634,2525,0
27,27,622,63.27726650238037,79.45454545454548,2629,0
28,28,617,67.4949312210083,47.13131313131313,2789,0
29,29,617,68.61112785339355,46.525252525252505,2792,0
30,30,627,69.87063694000244,50.76767676767668,2771,0
31,31,616,74.25197005271912,51.3737373737372,2768,0
32,32,622,75.46332430839539,14.808080808081009,2949,0
33,33,633,76.51469159126282,20.06060606060607,2923,0
34,34,622,77.76420736312866,-20.747474747474527,3125,0
35,35,627,82.0905613899231,45.7171717171716,2796,0
36,36,623,83.27970480918884,53.99999999999998,2755,0
37,37,620,84.45234537124634,82.68686868686882,2613,0
38,38,618,88.75845408439636,-5.595959595959554,3050,0
39,39,619,90.01039552688599,-40.14141414141426,3221,0
40,40,610,91.10930633544922,58.64646464646462,2732,0
41,41,630,95.4242331981659,73.39393939393943,2659,0
42,42,616,96.6451313495636,20.464646464646506,2921,0
43,43,624,97.91413307189941,-1.5555555555556726,3030,0
44,44,618,99.02278518676758,12.181818181818254,2962,0
45,45,627,103.4704520702362,26.323232323232357,2892,0
46,46,613,104.68998193740845,12.585858585858652,2960,0
47,47,632,105.94303727149963,53.191919191919105,2759,0
48,48,619,110.1334753036499,-39.73737373737377,3219,0
49,49,626,111.38780736923218,42.28282828282829,2813,0
50,50,621,112.63035917282104,1.8787878787878256,3013,0
51,51,620,117.11462545394897,21.474747474747325,2916,0
52,52,626,118.40186405181885,50.969696969696834,2770,0
53,53,630,119.69391632080078,25.71717171717176,2895,0
54,54,622,124.14843153953552,29.757575757575758,2875,0
55,55,632,125.40858626365662,-25.191919191919247,3147,0
56,56,616,126.6549141407013,45.313131313131294,2798,0
57,57,620,127.90217328071594,53.7979797979796,2756,0
58,58,624,132.13695859909058,29.3535353535353,2877,0
59,59,626,133.39576125144958,61.67676767676775,2717,0
60,60,629,134.62448525428772,35.81818181818172,2845,0
61,61,623,138.90981435775757,-15.696969696969717,3100,0
62,62,618,140.15773797035217,-17.111111111111285,3107,0
63,63,618,141.39695024490356,58.8484848484848,2731,0
64,64,630,145.79674458503723,-7.212121212121188,3058,0
65,65,622,147.03904819488525,58.04040404040398,2735,0
66,66,629,148.29520416259766,-14.08080808080802,3092,0
67,67,615,149.52164673805237,48.14141414141399,2784,0
68,68,619,153.8959891796112,21.272727272727415,2917,0
69,69,619,155.14206743240356,-14.888888888889014,3096,0
70,70,614,156.36108660697937,35.61616161616161,2846,0
71,71,631,160.66641497612,0.8686868686868152,3018,0
72,72,622,161.90188932418823,50.565656565656596,2772,0
73,73,616,163.12880611419678,-9.838383838383834,3071,0
74,74,623,167.36612915992737,-7.414141414141221,3059,0
75,75,627,168.55507683753967,48.74747474747484,2781,0
76,76,622,169.79124212265015,-1.353535353535272,3029,0
77,77,624,174.20949912071228,49.15151515151504,2779,0
78,78,629,175.34978914260864,34.000000000000064,2854,0
79,79,616,176.58455848693848,16.42424242424233,2941,0
80,80,622,177.82300329208374,-26.808080808080746,3155,0
81,81,615,182.03411626815796,72.98989898989902,2661,0
82,82,622,183.1561291217804,-12.262626262626272,3083,0
83,83,637,184.42733359336853,14.20202020202028,2952,0
84,84,626,188.73216319084167,48.141414141414195,2784,0
85,85,624,189.99181079864502,-26.00000000000007,3151,0
86,86,631,190.9901738166809,26.121212121212125,2893,0
87,87,628,195.4075882434845,35.81818181818179,2845,0
88,88,632,196.65430164337158,6.323232323232313,2991,0
89,89,614,197.90055418014526,-18.72727272727252,3115,0
90,90,619,198.9151327610016,35.414141414141575,2847,0
91,91,620,202.5367078781128,-5.5959595959597,3050,0
92,92,625,203.33252453804016,12.989898989899121,2958,0
93,93,623,204.0243170261383,-3.5757575757576996,3040,0
94,94,626,207.89340615272522,42.68686868686863,2811,0
95,95,629,208.7598593235016,11.777777777777771,2964,0
96,96,632,209.67480969429016,22.282828282828156,2912,0
97,97,631,213.612402677536,44.10101010101018,2804,0
98,98,627,214.5298466682434,0.06060606060609253,3022,0
99,99,621,215.39868116378784,37.03030303030314,2839,0
100,100,628,219.4588897228241,30.76767676767683,2870,0
101,101,626,220.33197474479675,76.42424242424212,2644,0
102,102,617,221.2066261768341,-5.595959595959543,3050,0
103,103,630,222.110741853714,22.282828282828262,2912,0
104,104,624,226.36620712280273,0.2626262626262843,3021,0
105,105,619,227.59974932670593,30.363636363636303,2872,0
106,106,622,228.85240578651428,-39.737373737373716,3219,0
107,107,617,233.09979009628296,21.474747474747353,2916,0
108,108,622,234.35722589492798,34.80808080808066,2850,0
109,109,630,235.6151406764984,16.82828282828277,2939,0
110,110,625,240.00723791122437,59.85858585858577,2726,0
111,111,627,241.2813103199005,-4.383838383838374,3044,0
112,112,621,242.5264549255371,16.424242424242358,2941,0
113,113,618,243.76212334632874,45.515151515151416,2797,0
114,114,615,248.15988993644714,26.72727272727276,2890,0
115,115,617,249.3982810974121,40.46464646464648,2822,0
116,116,615,250.61673855781555,8.545454545454618,2980,0
117,117,616,254.97812914848328,7.939393939393966,2983,0
118,118,630,256.2227110862732,43.09090909090904,2809,0
119,119,622,257.47117853164673,-44.18181818181809,3241,0
120,120,625,261.93972992897034,20.464646464646542,2921,0
121,121,615,263.1716890335083,36.22222222222242,2843,0
122,122,625,264.4260172843933,-12.06060606060602,3082,0
123,123,622,268.7144572734833,11.97979797979802,2963,0
124,124,619,269.9569456577301,56.22222222222227,2744,0
125,125,626,271.20509147644043,18.848484848484926,2929,0
126,126,614,272.41277408599854,9.353535353535335,2976,0
127,127,620,276.6503920555115,-35.89898989898998,3200,0
128,128,621,277.8940541744232,41.07070707070714,2819,0
129,129,618,279.1247856616974,8.14141414141414,2982,0
130,130,610,283.2858364582062,66.12121212121211,2695,0
131,131,626,284.4716923236847,22.080808080808033,2913,0
132,132,614,285.6956310272217,-8.020202020201985,3062,0
