#{"t_start": 1670444233.0381896, "env_id": "jss-v1"}
r,l,t,episode_makespan
42.686869,607,380.841896,2871
2.888889,603,382.035916,3068
0.868687,614,386.398232,3078
57.636364,607,387.517315,2797
60.060606,608,388.560555,2785
30.363636,606,392.849817,2932
27.737374,606,394.05348,2945
55.212121,613,395.248389,2809
79.454545,605,396.341395,2689
31.979798,612,400.613317,2924
68.949495,617,401.837598,2741
-11.858586,618,402.981372,3141
20.868687,605,407.239431,2979
57.838384,612,408.456969,2796
38.040404,618,409.690825,2894
23.494949,606,413.86264,2966
16.626263,614,415.062737,3000
54.20202,609,416.266265,2814
60.666667,616,417.472014,2782
66.323232,602,421.689094,2754
12.181818,613,422.890828,3022
-2.161616,612,424.095798,3093
67.535354,610,428.387049,2748
23.090909,617,429.62506,2968
42.282828,605,430.823168,2873
9.555556,611,434.979923,3035
30.767677,609,436.076344,2930
27.535354,606,437.160211,2946
70.767677,610,438.255324,2732
36.828283,611,442.038945,2900
54.0,606,442.746859,2815
38.242424,606,443.619071,2893
31.777778,615,447.460506,2925
70.161616,608,448.334686,2735
43.494949,610,449.163851,2867
23.292929,607,453.090992,2967
44.707071,608,453.944314,2861
13.393939,601,454.736211,3016
10.767677,609,455.633456,3029
36.222222,603,459.690994,2903
41.474747,604,460.862393,2877
39.656566,609,462.075018,2886
3.292929,605,466.320364,3066
32.383838,602,467.512027,2922
79.454545,607,468.694293,2689
68.747475,606,469.900432,2742
47.737374,606,474.219704,2846
8.545455,605,475.414491,3040
67.333333,602,476.605786,2749
42.484848,612,480.860361,2872
62.080808,603,482.083856,2775
9.555556,605,483.29052,3035
19.252525,608,487.640979,2987
47.333333,603,488.580767,2848
67.939394,602,489.772667,2746
27.939394,601,490.961926,2944
40.060606,600,495.285689,2884
46.727273,604,496.342224,2851
42.484848,608,497.53835,2872
70.565657,603,501.842243,2733
36.020202,603,503.053853,2904
74.40404,604,504.11948,2714
20.262626,604,505.308443,2982
73.59596,607,509.641444,2718
64.505051,603,510.833673,2763
67.333333,601,511.89175,2749
49.151515,605,516.186232,2839
41.474747,604,517.384979,2877
44.707071,604,518.574101,2861
46.525253,600,522.696774,2852
56.424242,602,523.902122,2803
57.838384,604,525.112878,2796
61.474747,603,526.301852,2778
91.777778,601,530.583958,2628
18.646465,602,531.798773,2990
60.060606,601,533.010597,2785
61.272727,601,537.27947,2779
42.484848,600,538.464987,2872
-14.484848,603,539.666195,3154
52.585859,602,540.870299,2822
40.666667,603,545.189066,2881
56.020202,602,546.372874,2805
72.383838,602,547.55989,2724
19.454545,604,551.800159,2986
75.616162,605,553.014667,2708
48.141414,601,554.196394,2844
69.959596,601,558.479439,2736
70.161616,603,559.681771,2735
18.040404,607,560.868481,2993
21.676768,602,562.073354,2975
67.737374,603,566.343553,2747
62.484848,601,567.541521,2773
52.181818,605,568.733905,2824
68.343434,603,573.031459,2744
26.121212,603,574.234736,2953
52.787879,601,575.435802,2821
69.353535,603,576.615681,2739
18.848485,602,580.831988,2989
82.686869,600,582.00903,2673
44.30303,600,583.187909,2863
76.626263,602,587.585827,2703
62.888889,600,588.662512,2771
70.565657,601,589.850873,2733
69.555556,600,594.166323,2738
81.474747,600,595.31678,2679
47.939394,601,596.444036,2845
96.626263,602,597.635427,2604
77.232323,601,602.043376,2700
48.545455,600,603.115059,2842
69.353535,600,604.163871,2739
58.040404,601,608.295915,2795
38.040404,601,609.48635,2894
59.858586,600,610.680034,2786
38.242424,600,611.759849,2893
51.171717,600,616.12248,2829
52.787879,601,617.305642,2821
24.10101,600,618.471358,2963
74.606061,603,622.702628,2713
49.151515,602,623.902806,2839
58.444444,605,625.087996,2793
75.212121,603,629.37947,2710
47.737374,601,630.605527,2846
68.747475,605,631.83331,2742
71.373737,601,633.050808,2729
60.262626,602,637.263528,2784
20.060606,604,638.462299,2983
33.191919,600,639.653994,2918
67.333333,601,643.963718,2749
66.121212,601,645.169215,2755
42.484848,601,646.367853,2872
71.171717,602,647.571023,2730
58.242424,601,651.813625,2794
6.929293,601,653.006177,3048
64.909091,602,654.180614,2761
24.707071,601,658.449028,2960
45.111111,601,659.62875,2859
44.10101,602,660.815216,2864
19.858586,602,664.998226,2984
33.59596,604,666.202874,2916
65.717172,605,667.415524,2757
54.40404,601,668.599365,2813
52.989899,601,672.832832,2820
74.606061,601,674.040957,2713
24.707071,604,675.240762,2960
48.141414,602,679.535378,2844
54.0,601,680.29543,2815
39.858586,603,681.500905,2885
45.919192,603,682.688765,2855
50.161616,602,687.054253,2834
44.30303,603,688.122926,2863
60.464646,605,689.321606,2783
29.353535,605,693.57951,2937
53.191919,603,694.776083,2819
52.383838,603,695.851308,2823
69.757576,601,700.186044,2737
40.666667,603,701.398925,2881
29.555556,602,702.604978,2936
17.434343,601,703.663509,2996
43.090909,603,708.004408,2869
53.191919,603,709.179249,2819
27.939394,605,710.372779,2944
24.909091,608,714.511173,2959
43.090909,602,715.705178,2869
32.989899,604,716.904134,2919
71.373737,601,718.069936,2729
22.080808,604,722.48216,2973
58.444444,602,723.692059,2793
64.909091,603,724.874559,2761
49.555556,603,729.283204,2837
19.858586,601,730.472232,2984
49.959596,601,731.670508,2835
15.212121,607,736.007899,3007
53.59596,604,737.199152,2817
30.565657,600,738.377518,2931
45.111111,600,739.570784,2859
49.151515,601,743.906202,2839
45.919192,602,745.080512,2855
78.444444,602,746.283525,2694
66.929293,602,750.634026,2751
49.757576,604,751.813586,2836
77.636364,604,753.01618,2698
23.090909,600,754.187946,2968
63.292929,602,758.501113,2769
61.070707,600,759.667351,2780
55.010101,604,760.88959,2810
8.545455,603,765.309056,3040
53.191919,602,766.520009,2819
39.252525,602,767.699464,2888
9.353535,601,771.93906,3036
55.010101,609,773.064815,2810
59.050505,603,774.251438,2790
69.757576,608,775.459532,2737
65.111111,607,779.755499,2760
62.282828,602,780.955839,2774
50.161616,609,782.159021,2834
29.757576,605,786.503839,2935
30.767677,606,787.598321,2930
80.868687,609,788.790961,2682
71.979798,604,790.003461,2726
-11.656566,612,794.387436,3140
52.787879,609,795.343162,2821
70.363636,609,796.525098,2734
9.555556,612,800.897473,3035
92.181818,603,802.081882,2626
55.212121,605,803.156571,2809
20.464646,609,807.617997,2981
21.474747,608,808.823879,2976
28.747475,619,809.98408,2940
43.69697,605,811.130168,2866
29.353535,606,815.482834,2937
52.585859,612,816.702595,2822
92.585859,603,817.779026,2624
51.777778,611,822.252771,2826
15.616162,606,823.443982,3005
74.606061,603,824.624598,2713
51.979798,611,828.76017,2825
16.828283,608,829.960506,2999
50.161616,602,831.148467,2834
55.616162,611,832.376907,2807
50.363636,605,836.746036,2833
37.232323,602,837.939721,2898
28.141414,606,839.136576,2943
17.434343,607,843.670413,2996
41.474747,607,844.879275,2877
17.838384,605,846.096542,2994
39.050505,607,850.466657,2889
-22.363636,606,851.66952,3193
12.181818,605,852.856761,3022
50.363636,610,854.071203,2833
42.484848,605,858.358652,2872
21.070707,607,859.580948,2978
54.20202,604,860.780836,2814
29.353535,610,865.135004,2937
43.292929,609,866.365088,2868
65.717172,604,867.5754,2757
45.111111,608,868.806448,2859
44.10101,608,873.03923,2864
57.434343,610,874.257942,2798
54.40404,605,875.484231,2813
36.626263,607,879.817508,2901
29.555556,609,881.041298,2936
17.434343,603,882.211898,2996
93.191919,607,886.788381,2621
63.494949,608,887.99053,2768
39.252525,606,889.21174,2888
32.585859,603,890.41889,2921
22.888889,602,894.682137,2969
49.151515,607,895.892403,2839
56.424242,607,897.094114,2803
14.808081,610,901.369342,3009
43.494949,605,902.574005,2867
53.393939,613,903.793658,2818
67.535354,608,908.093561,2748
31.979798,605,909.01849,2924
42.888889,605,910.232158,2870
60.262626,607,911.445241,2784
55.616162,608,915.725364,2807
11.373737,603,916.796775,3026
77.434343,603,917.991682,2699
8.343434,603,922.170391,3041
43.89899,604,923.347798,2865
59.656566,608,924.449417,2787
16.424242,611,925.654315,3001
34.606061,602,929.877229,2911
59.050505,604,931.068603,2790
78.242424,601,932.148514,2695
34.0,605,936.537094,2914
59.858586,602,937.728439,2786
50.969697,612,938.948219,2830
75.414141,601,943.303622,2709
68.949495,603,944.491817,2741
24.505051,601,945.683824,2961
33.79798,603,946.789572,2915
62.080808,605,950.821554,2775
49.353535,607,952.031653,2838
5.919192,605,953.220643,3053
43.89899,603,957.557032,2865
56.424242,602,958.77309,2803
24.707071,605,959.984801,2960
29.757576,607,961.197891,2935
21.676768,601,965.421538,2975
11.979798,605,966.625995,3023
57.434343,605,967.805694,2798
69.151515,603,972.1428,2740
34.808081,609,973.338841,2910
0.868687,610,974.547165,3078
37.434343,601,978.869111,2897
75.212121,603,980.067369,2710
72.585859,600,981.245251,2723
69.959596,602,982.425037,2736
43.89899,603,986.672296,2865
56.020202,606,987.883321,2805
63.090909,600,989.070229,2770
5.515152,601,993.253368,3055
60.060606,606,994.375278,2785
56.222222,603,995.579508,2804
37.636364,601,996.770208,2896
85.919192,601,1001.134717,2657
48.545455,603,1002.33827,2842
89.151515,601,1003.535752,2641
58.040404,601,1007.757406,2795
84.10101,600,1008.834324,2666
77.030303,601,1010.034991,2701
66.525253,601,1014.370551,2753
59.656566,601,1015.577919,2787
67.939394,601,1016.650321,2746
62.080808,601,1017.840067,2775
45.919192,602,1022.306118,2855
44.707071,600,1023.480575,2861
58.848485,602,1024.41887,2791
50.565657,601,1028.732378,2832
86.727273,601,1029.922087,2653
89.353535,602,1031.131405,2640
84.909091,603,1032.209352,2662
54.808081,602,1036.532302,2811
40.060606,601,1037.720273,2884
62.080808,602,1038.910622,2775
51.777778,605,1043.064468,2826
68.343434,604,1044.271808,2744
59.454545,600,1045.45104,2788
32.383838,603,1049.799556,2922
88.747475,602,1050.999109,2643
21.676768,605,1052.207522,2975
76.626263,602,1053.387289,2703
44.505051,601,1057.695051,2862
77.030303,601,1058.875424,2701
45.717172,605,1060.062228,2856
66.121212,602,1064.397548,2755
66.525253,604,1065.577465,2753
67.737374,604,1066.76791,2747
45.313131,601,1067.964142,2858
42.484848,600,1072.238718,2872
85.111111,601,1073.420619,2661
71.777778,601,1074.608177,2727
64.707071,602,1078.91236,2762
62.282828,603,1080.103846,2774
61.878788,600,1081.292296,2776
88.545455,603,1085.64698,2644
56.020202,604,1086.858437,2805
83.292929,601,1088.066793,2670
55.212121,604,1089.27797,2809
39.252525,602,1093.445384,2888
21.878788,601,1094.65015,2974
101.474747,601,1095.838314,2580
61.878788,603,1100.118288,2776
76.020202,600,1101.0603,2706
14.0,600,1102.25609,3013
77.030303,601,1103.456474,2701
43.292929,602,1107.690821,2868
40.666667,600,1108.76005,2881
39.050505,600,1109.956387,2889
18.848485,600,1114.216085,2989
-9.636364,601,1115.402888,3130
69.151515,602,1116.489419,2740
65.515152,601,1120.677915,2758
63.494949,602,1121.875229,2768
75.414141,603,1123.068193,2709
85.111111,604,1124.144863,2661
33.79798,607,1128.456234,2915
78.444444,604,1129.656157,2694
69.959596,606,1130.874654,2736
57.838384,606,1135.08848,2796
41.676768,604,1136.295509,2876
55.010101,603,1137.486156,2810
12.989899,605,1138.690418,3018
47.737374,603,1143.042084,2846
39.050505,602,1144.224583,2889
56.020202,603,1145.405438,2805
-9.636364,603,1149.714393,3130
74.0,601,1150.892789,2716
54.808081,602,1152.067176,2811
64.30303,602,1156.257221,2764
6.727273,603,1157.446615,3049
49.757576,603,1158.643986,2836
42.686869,602,1159.843908,2871
33.59596,601,1164.016606,2916
75.818182,601,1165.210896,2707
40.868687,601,1166.408681,2880
66.323232,602,1170.702686,2754
6.525253,603,1171.909298,3050
41.070707,600,1173.086287,2879
67.333333,601,1174.290124,2749
59.454545,602,1178.59773,2788
86.121212,600,1179.7902,2656
65.717172,601,1180.966766,2757
42.888889,601,1185.366609,2870
49.555556,603,1186.576345,2837
62.080808,600,1187.774742,2775
13.79798,606,1192.039585,3014
59.656566,600,1193.122713,2787
51.373737,600,1194.289653,2828
85.515152,600,1195.482471,2659
70.969697,601,1199.778634,2731
56.222222,602,1200.859572,2804
70.767677,600,1202.046481,2732
67.333333,603,1206.311954,2749
41.676768,604,1207.452118,2876
28.545455,602,1208.6017,2941
60.868687,602,1209.789142,2781
74.808081,604,1214.04948,2712
40.464646,604,1215.168458,2882
57.030303,601,1216.009538,2800
16.020202,601,1220.276466,3003
80.464646,602,1221.471061,2684
48.949495,601,1222.658479,2840
47.737374,603,1226.844942,2846
65.919192,601,1228.030248,2756
32.585859,604,1229.214872,2921
60.262626,602,1230.423862,2784
71.171717,605,1234.532162,2730
-2.969697,600,1235.71405,3097
47.333333,602,1236.895274,2848
13.393939,602,1241.068038,3016
63.89899,605,1242.262071,2766
60.060606,602,1243.462653,2785
92.787879,602,1244.646854,2623
80.060606,604,1248.898904,2686
76.626263,601,1250.109326,2703
89.555556,602,1251.288425,2639
43.69697,602,1255.797705,2866
64.909091,602,1256.992331,2761
70.565657,603,1258.188274,2733
58.646465,609,1262.520867,2792
59.858586,602,1263.723243,2786
37.232323,600,1264.885194,2898
80.666667,601,1266.084673,2683
46.323232,600,1270.271017,2853
70.161616,603,1271.468501,2735
25.313131,604,1272.651726,2957
30.969697,602,1276.915904,2929
80.666667,602,1278.124079,2683
58.848485,602,1279.302175,2791
54.808081,601,1280.505448,2811
78.040404,604,1284.779473,2696
85.111111,602,1285.985722,2661
72.787879,604,1287.194007,2722
61.878788,601,1291.425358,2776
37.636364,605,1292.378851,2896
49.959596,603,1293.552595,2835
71.979798,603,1297.868884,2726
41.878788,604,1299.082861,2875
39.252525,605,1300.146033,2888
67.535354,608,1301.378071,2748
58.646465,606,1305.685379,2792
71.575758,603,1306.866367,2728
81.070707,605,1307.95146,2681
68.949495,605,1312.18512,2741
30.161616,607,1313.398738,2933
82.282828,603,1314.601831,2675
71.373737,608,1315.690798,2729
34.40404,605,1319.862628,2912
20.464646,606,1321.07857,2981
18.444444,603,1322.279469,2991
52.989899,606,1326.49887,2820
19.252525,606,1327.701978,2987
52.989899,606,1328.909939,2820
43.89899,603,1333.140408,2865
-0.949495,604,1334.328864,3087
26.525253,610,1335.546199,2951
75.212121,603,1336.727473,2710
35.010101,603,1341.032678,2909
-5.79798,607,1342.224375,3111
78.646465,604,1343.429446,2693
39.050505,605,1347.667745,2889
50.565657,604,1348.859638,2832
81.676768,604,1350.057232,2678
98.848485,601,1354.307522,2593
92.585859,602,1355.506783,2624
36.828283,604,1356.703955,2900
43.494949,601,1357.888042,2867
56.222222,608,1362.111243,2804
31.575758,608,1363.322373,2926
65.313131,604,1364.514217,2759
29.959596,608,1368.774686,2934
66.727273,605,1369.803428,2752
39.252525,608,1371.003987,2888
21.272727,606,1372.20838,2977
53.191919,603,1376.41527,2819
69.353535,603,1377.526061,2739
66.727273,606,1378.723147,2752
45.717172,606,1383.165608,2856
32.787879,607,1384.233679,2920
14.40404,608,1385.437982,3011
14.606061,606,1389.809883,3010
53.191919,600,1391.001552,2819
44.30303,604,1392.061213,2863
50.767677,603,1393.261888,2831
65.919192,606,1397.626963,2756
22.686869,604,1398.824976,2970
-3.777778,609,1399.928245,3101
26.525253,608,1404.122252,2951
84.707071,605,1405.325577,2663
41.474747,604,1406.521434,2877
15.616162,605,1407.456622,3005
96.828283,611,1411.851536,2603
52.181818,609,1413.050389,2824
-14.484848,610,1414.243833,3154
63.494949,609,1417.686763,2768
53.79798,607,1418.753609,2816
64.707071,605,1419.533708,2762
66.929293,604,1423.175551,2751
73.191919,609,1424.058629,2720
50.969697,604,1424.834072,2830
78.040404,608,1425.708116,2696
56.424242,609,1429.572578,2803
18.444444,605,1430.455748,2991
49.555556,603,1431.312408,2837
10.161616,605,1435.123924,3032
27.333333,612,1435.990664,2947
37.636364,607,1436.868805,2896
-14.888889,609,1440.799562,3156
25.111111,614,1442.015319,2958
44.505051,607,1443.226503,2862
50.161616,603,1444.430174,2834
49.555556,604,1448.820208,2837
68.949495,607,1450.046013,2741
51.777778,605,1451.259973,2826
77.434343,604,1455.533951,2699
77.838384,608,1456.741214,2697
34.606061,604,1457.942891,2911
76.424242,602,1459.128078,2704
35.616162,604,1463.393029,2906
77.434343,604,1464.594742,2699
57.232323,603,1465.793913,2799
43.292929,604,1470.150347,2868
19.252525,607,1471.342087,2987
70.969697,603,1472.529446,2731
56.020202,609,1476.720452,2805
0.666667,610,1477.950791,3079
57.636364,611,1479.152805,2797
71.979798,608,1480.35482,2726
39.050505,605,1484.62351,2889
96.424242,604,1485.799636,2605
66.929293,604,1486.973262,2751
98.646465,609,1491.168762,2594
71.373737,605,1492.249933,2729
58.040404,605,1493.459841,2795
77.636364,604,1497.755289,2698
58.040404,604,1498.937805,2795
85.717172,607,1500.001452,2658
72.787879,607,1501.202143,2722
83.69697,603,1505.548266,2668
91.171717,603,1506.734715,2631
82.686869,604,1507.672063,2673
88.747475,608,1511.972023,2643
65.919192,601,1513.156979,2756
60.464646,612,1514.373679,2783
55.212121,605,1515.440956,2809
67.535354,604,1519.75292,2748
40.666667,606,1520.955706,2881
38.242424,610,1522.143809,2893
72.787879,601,1526.46998,2722
48.141414,607,1527.668993,2844
67.333333,603,1528.875994,2749
65.111111,605,1533.197469,2760
91.979798,602,1534.408443,2627
65.313131,604,1535.606253,2759
89.959596,601,1536.799489,2637
79.656566,601,1540.957519,2688
77.232323,601,1542.149714,2700
72.989899,606,1543.338654,2721
88.747475,604,1547.539939,2643
83.494949,600,1548.728681,2669
39.050505,601,1549.915546,2889
66.727273,604,1551.114716,2752
51.373737,601,1555.529672,2828
93.393939,602,1556.716133,2620
44.10101,604,1557.90831,2864
88.141414,600,1562.27736,2646
102.080808,602,1563.467685,2577
53.191919,602,1564.655241,2819
71.373737,601,1569.02795,2729
72.787879,600,1570.233305,2722
52.383838,600,1571.414572,2823
75.616162,601,1572.603276,2708
94.606061,600,1576.827235,2614
87.535354,601,1578.027383,2649
70.161616,601,1579.226389,2735
83.69697,604,1583.386378,2668
81.878788,605,1584.338906,2677
80.666667,604,1585.548671,2683
55.010101,603,1586.76155,2810
84.505051,602,1591.084429,2664
50.565657,604,1592.163389,2832
85.111111,604,1593.364696,2661
43.89899,603,1597.614483,2865
82.282828,606,1598.815287,2675
78.040404,600,1599.88647,2696
48.545455,601,1604.264174,2842
18.242424,602,1605.434003,2992
78.848485,600,1606.630134,2692
71.777778,602,1607.688718,2727
67.737374,601,1611.958752,2747
79.252525,601,1613.165607,2690
70.161616,600,1614.352116,2735
51.373737,603,1618.559902,2828
83.292929,602,1619.732169,2670
71.373737,602,1620.904597,2729
59.858586,602,1622.085634,2786
45.717172,603,1626.44123,2856
72.787879,600,1627.635474,2722
60.262626,600,1628.799721,2784
76.424242,601,1633.111069,2704
74.20202,600,1634.30967,2715
66.323232,600,1635.481008,2754
62.080808,600,1639.723972,2775
86.525253,600,1640.919213,2654
94.606061,600,1642.11161,2614
79.454545,600,1643.30393,2689
22.282828,601,1647.642917,2972
74.808081,601,1648.829261,2712
97.232323,600,1650.032695,2601
62.080808,601,1654.253148,2775
85.919192,600,1655.456845,2657
70.161616,600,1656.639735,2735
72.989899,600,1657.844989,2721
76.020202,600,1662.134529,2706
60.868687,600,1663.3222,2781
67.737374,601,1664.510967,2747
94.606061,602,1668.913494,2614
55.212121,603,1670.137732,2809
56.222222,600,1671.334046,2804
66.727273,602,1675.793456,2752
76.626263,601,1676.872378,2703
95.212121,601,1678.077513,2611
41.070707,601,1679.260586,2879
75.212121,601,1683.571759,2710
63.494949,603,1684.64835,2768
86.929293,600,1685.837504,2652
82.080808,602,1690.271563,2676
73.393939,600,1691.410837,2719
71.979798,600,1692.531834,2726
84.909091,602,1693.712833,2662
85.515152,602,1698.108178,2659
61.272727,600,1699.193275,2779
78.242424,600,1700.258802,2695
83.090909,600,1704.585075,2671
64.505051,600,1705.76437,2763
70.565657,600,1706.850919,2733
79.050505,601,1711.199393,2691
68.545455,600,1712.389331,2743
45.717172,602,1713.585096,2856
96.222222,600,1714.655291,2606
76.828283,601,1719.052933,2702
74.40404,600,1720.236588,2714
94.606061,600,1721.431369,2614
36.626263,600,1725.670887,2901
51.171717,600,1726.868552,2829
95.212121,600,1728.04398,2611
75.818182,600,1729.217366,2707
68.343434,600,1733.373401,2744
39.050505,600,1734.575406,2889
78.242424,600,1735.749882,2695
62.888889,600,1739.964682,2771
85.515152,600,1741.158765,2659
65.717172,600,1742.3566,2757
68.949495,600,1743.553729,2741
87.535354,600,1747.899099,2649
64.10101,600,1749.087618,2765
40.060606,601,1750.266298,2884
48.141414,600,1754.444695,2844
20.262626,600,1755.647692,2982
71.979798,600,1756.840164,2726
76.828283,600,1761.061974,2702
102.080808,600,1762.229187,2577
86.323232,600,1763.425635,2655
67.939394,601,1764.591604,2746
77.030303,601,1768.786016,2701
78.040404,600,1769.988957,2696
58.646465,600,1771.178462,2792
57.636364,600,1775.318168,2797
33.393939,601,1776.3574,2917
89.757576,600,1777.457254,2638
62.686869,600,1778.643154,2772
46.525253,602,1782.964802,2852
55.010101,600,1784.047574,2810
58.444444,600,1785.218166,2793
51.171717,600,1789.371727,2829
60.666667,600,1790.568668,2782
44.909091,601,1791.668298,2860
103.69697,600,1795.868592,2569
57.030303,601,1797.064829,2800
86.121212,600,1798.241929,2656
69.959596,600,1799.349067,2736
88.343434,600,1803.648808,2645
65.111111,602,1804.835958,2760
67.131313,601,1806.027443,2750
66.121212,601,1810.319844,2755
75.010101,601,1811.501505,2711
78.040404,600,1812.699129,2696
69.555556,601,1813.879984,2738
82.888889,602,1818.286011,2672
53.79798,602,1819.495537,2816
58.242424,603,1820.678938,2794
38.848485,602,1825.050923,2890
48.747475,600,1826.229566,2841
65.919192,603,1827.424042,2756
74.0,600,1831.729554,2716
16.626263,601,1832.905683,3000
86.121212,600,1834.103369,2656
75.818182,601,1835.28766,2707
82.080808,601,1839.483137,2676
36.222222,600,1840.676999,2903
74.606061,600,1841.865652,2713
14.0,603,1846.241161,3013
66.525253,601,1847.430405,2753
57.838384,602,1848.62886,2796
64.10101,600,1849.833148,2765
76.020202,600,1854.013678,2706
23.494949,601,1855.193585,2966
59.858586,600,1856.393885,2786
60.262626,600,1860.579004,2784
67.333333,601,1861.668827,2749
55.414141,600,1862.848384,2808
56.424242,601,1864.035766,2803
80.464646,600,1868.390612,2684
92.181818,600,1869.476818,2626
61.070707,601,1870.675459,2780
78.040404,600,1875.034937,2696
72.989899,600,1876.132701,2721
47.131313,600,1877.305832,2849
