,episode,timesteps,time,reward,makespan,model_id
177,177,606,283.6671257019043,8.101010101010047,3019,0
178,178,604,284.32682967185974,-3.6161616161616585,3077,0
179,179,607,284.9838001728058,-18.969696969696777,3153,0
180,180,604,285.6379690170288,-30.888888888888953,3212,0
181,181,615,289.2582914829254,32.545454545454604,2898,0
182,182,609,289.91677689552307,29.111111111111086,2915,0
183,183,608,290.57607316970825,-15.131313131313185,3134,0
184,184,610,294.1517255306244,-39.77777777777786,3256,0
185,185,612,294.8163740634918,-11.696969696969656,3117,0
186,186,606,295.4731979370117,-9.474747474747453,3106,0
187,187,615,296.13979148864746,15.171717171717102,2984,0
188,188,609,299.6457459926605,22.040404040404074,2950,0
189,189,612,300.30735754966736,21.838383838383955,2951,0
190,190,613,300.9699523448944,-35.7373737373737,3236,0
191,191,610,304.5621659755707,-1.3939393939392097,3066,0
192,192,611,305.22025632858276,29.313131313131144,2914,0
193,193,609,305.8781955242157,-21.191919191919162,3164,0
194,194,615,309.4852147102356,-10.68686868686861,3112,0
195,195,621,310.15652656555176,-39.17171717171728,3253,0
196,196,613,310.8189687728882,-30.28282828282816,3209,0
197,197,609,311.4779531955719,-38.96969696969681,3252,0
198,198,608,315.10359287261963,6.080808080808154,3029,0
199,199,611,315.7653298377991,24.868686868686734,2936,0
200,200,603,316.41824221611023,1.434343434343246,3052,0
201,201,613,320.023161649704,36.78787878787865,2877,0
202,202,615,320.68818283081055,-49.47474747474741,3304,0
203,203,612,321.3530647754669,-34.727272727272776,3231,0
204,204,610,324.9632775783539,1.8383838383839208,3050,0
205,205,611,325.6245129108429,9.919191919192027,3010,0
206,206,618,326.2926800251007,-1.1919191919191103,3065,0
207,207,613,326.9541380405426,25.070707070706995,2935,0
208,208,607,330.5663080215454,-40.5858585858586,3260,0
209,209,606,331.22262477874756,-7.656565656565629,3097,0
210,210,604,331.8843631744385,1.2323232323232336,3053,0
211,211,608,335.51228189468384,-61.59595959595954,3364,0
212,212,605,336.1669101715088,43.050505050505016,2846,0
213,213,604,336.8204755783081,-17.95959595959583,3148,0
214,214,605,340.5345184803009,-19.777777777777878,3157,0
215,215,608,341.1937494277954,-22.20202020202006,3169,0
216,216,609,341.85426783561707,12.343434343434378,2998,0
217,217,606,342.5112781524658,10.121212121212118,3009,0
218,218,610,346.1087386608124,-13.717171717171773,3127,0
219,219,614,346.77390456199646,20.222222222222143,2959,0
220,220,606,347.432247877121,15.171717171717349,2984,0
221,221,610,351.1668107509613,-11.292929292929266,3115,0
222,222,609,351.8268349170685,34.56565656565647,2888,0
223,223,602,352.4797098636627,1.6363636363637077,3051,0
224,224,611,356.1751070022583,28.70707070707092,2917,0
225,225,602,356.83385252952576,-26.44444444444448,3190,0
226,226,603,357.4844071865082,2.4444444444444553,3047,0
227,227,604,358.1377782821655,32.343434343434225,2899,0
228,228,604,361.77345514297485,30.121212121212245,2910,0
229,229,606,362.43148732185364,23.45454545454541,2943,0
230,230,606,363.0878858566284,15.77777777777791,2981,0
231,231,605,366.7410843372345,-26.242424242424335,3189,0
232,232,604,367.39562034606934,8.101010101010194,3019,0
233,233,603,368.04916429519653,-47.45454545454542,3294,0
234,234,601,368.7000172138214,2.848484848484876,3045,0
235,235,610,372.3060369491577,-25.03030303030314,3183,0
236,236,604,372.95628786087036,-41.59595959595964,3265,0
237,237,606,373.6084659099579,20.424242424242355,2958,0
238,238,603,377.22244119644165,31.53535353535349,2903,0
239,239,604,377.8722183704376,-2.6060606060607547,3072,0
240,240,601,378.52150869369507,-8.868686868686996,3103,0
241,241,606,382.2285017967224,-4.424242424242397,3081,0
242,242,605,382.88700795173645,29.515151515151366,2913,0
243,243,601,383.5391743183136,-17.55555555555552,3146,0
244,244,601,384.18932247161865,44.26262626262637,2840,0
245,245,601,387.7695698738098,-13.717171717171729,3127,0
246,246,605,388.4244349002838,30.92929292929291,2906,0
247,247,606,389.08167934417725,-0.18181818181803422,3060,0
248,248,606,392.86401081085205,18.000000000000007,2970,0
249,249,605,393.5169725418091,31.33333333333327,2904,0
250,250,607,394.1722550392151,-37.15151515151517,3243,0
251,251,603,394.823303937912,-37.55555555555564,3245,0
252,252,605,398.4161021709442,-26.646464646464818,3191,0
253,253,602,399.0652279853821,-19.171717171717233,3154,0
254,254,604,399.7158889770508,-8.868686868686826,3103,0
255,255,602,403.37788677215576,70.5252525252525,2710,0
256,256,609,404.03457021713257,21.838383838383884,2951,0
257,257,603,404.68225502967834,41.838383838383564,2852,0
258,258,603,408.37593936920166,2.646464646464736,3046,0
259,259,601,409.0255916118622,37.79797979797983,2872,0
260,260,603,409.6754324436188,30.727272727272734,2907,0
261,261,608,410.3295805454254,58.40404040404044,2770,0
262,262,605,413.9986207485199,50.72727272727283,2808,0
263,263,604,414.6496670246124,4.868686868686876,3035,0
264,264,602,415.2987174987793,17.79797979797964,2971,0
265,265,601,418.8193988800049,59.61616161616173,2764,0
266,266,604,419.47178506851196,32.94949494949482,2896,0
267,267,601,420.12054228782654,-0.1818181818183433,3060,0
268,268,602,420.76869916915894,55.17171717171739,2786,0
269,269,601,424.43696665763855,32.94949494949505,2896,0
270,270,602,425.08885192871094,-27.454545454545492,3195,0
271,271,603,425.7429587841034,8.101010101010008,3019,0
272,272,605,429.39336037635803,11.333333333333414,3003,0
273,273,607,430.05038356781006,46.28282828282812,2830,0
274,274,604,430.7030794620514,29.111111111111203,2915,0
275,275,600,434.34947633743286,27.898989898989914,2921,0
276,276,600,435.00023221969604,40.424242424242316,2859,0
277,277,600,435.65107774734497,38.20202020202008,2870,0
278,278,601,436.3012812137604,23.454545454545364,2943,0
279,279,602,439.8679459095001,63.65656565656544,2744,0
280,280,600,440.51858282089233,24.868686868686893,2936,0
281,281,600,441.1671304702759,49.11111111111091,2816,0
282,282,601,444.7826118469238,50.12121212121217,2811,0
283,283,601,445.4347686767578,46.88888888888903,2827,0
284,284,602,446.08754229545593,57.79797979797977,2773,0
285,285,602,446.7390913963318,26.686868686868646,2927,0
286,286,600,450.3193316459656,9.717171717171649,3011,0
287,287,601,450.9705557823181,-29.474747474747435,3205,0
288,288,600,451.6274700164795,40.6262626262626,2858,0
289,289,601,455.22435235977173,-1.1919191919189096,3065,0
290,290,601,455.8761532306671,72.34343434343434,2701,0
291,291,600,456.5277726650238,59.21212121212116,2766,0
292,292,603,460.0742666721344,49.31313131313129,2815,0
293,293,600,460.7253882884979,54.96969696969686,2787,0
294,294,602,461.3781862258911,10.727272727272608,3006,0
295,295,601,462.02968311309814,1.232323232323278,3053,0
296,296,602,465.57578897476196,40.82828282828287,2857,0
297,297,602,466.2297406196594,40.62626262626249,2858,0
298,298,600,466.87789154052734,-23.414141414141348,3175,0
299,299,601,470.56232833862305,25.47474747474752,2933,0
300,300,602,471.21547508239746,57.39393939393941,2775,0
301,301,604,471.86871814727783,48.505050505050605,2819,0
302,302,601,472.52050971984863,29.919191919191846,2911,0
303,303,602,476.17277693748474,11.535353535353504,3002,0
304,304,604,476.8272387981415,2.6464646464647252,3046,0
305,305,600,477.4764955043793,40.62626262626276,2858,0
306,306,603,481.1669888496399,48.707070707070656,2818,0
307,307,603,481.82031440734863,39.010101010100925,2866,0
308,308,601,482.4718325138092,79.21212121212109,2667,0
309,309,601,486.11382699012756,68.10101010101006,2722,0
310,310,600,486.7658727169037,68.90909090909082,2718,0
311,311,602,487.4164366722107,68.90909090909102,2718,0
312,312,601,488.06662011146545,52.54545454545445,2799,0
313,313,601,491.59946155548096,74.36363636363653,2691,0
314,314,603,492.24934911727905,61.63636363636365,2754,0
315,315,600,492.89539861679077,59.21212121212116,2766,0
316,316,600,496.47430396080017,78.60606060606057,2670,0
317,317,600,497.12094926834106,18.202020202020183,2969,0
318,318,600,497.76951909065247,48.707070707070656,2818,0
319,319,600,498.41619658470154,39.21212121212123,2865,0
320,320,602,502.04355692863464,30.727272727272826,2907,0
321,321,602,502.6922228336334,51.93939393939403,2802,0
322,322,600,503.3403813838959,53.95959595959588,2792,0
323,323,601,507.02058005332947,57.1919191919192,2776,0
324,324,600,507.6675126552582,40.62626262626269,2858,0
325,325,600,508.31559920310974,38.40404040404037,2869,0
326,326,601,511.99194049835205,50.52525252525275,2809,0
327,327,602,512.648345708847,66.48484848484847,2730,0
328,328,600,513.2992269992828,64.26262626262621,2741,0
329,329,600,513.9478368759155,5.474747474747476,3032,0
330,330,601,517.6092467308044,44.66666666666686,2838,0
331,331,601,518.2614860534668,69.71717171717184,2714,0
332,332,600,518.9150633811951,52.54545454545466,2799,0
333,333,600,522.5016605854034,33.75757575757574,2892,0
334,334,600,523.1545450687408,55.979797979798015,2782,0
335,335,600,523.8082127571106,18.00000000000027,2970,0
336,336,601,524.4602959156036,74.76767676767665,2689,0
337,337,601,528.0778639316559,20.626262626262456,2957,0
338,338,600,528.7294299602509,37.19191919191934,2875,0
339,339,600,529.3809139728546,38.60606060606066,2868,0
340,340,602,533.0675780773163,41.43434343434343,2854,0
341,341,600,533.7235276699066,64.86868686868668,2738,0
342,342,600,534.3791987895966,64.46464646464644,2740,0
343,343,600,538.0733046531677,60.42424242424235,2760,0
344,344,600,538.757138967514,53.757575757575665,2793,0
345,345,602,539.4169566631317,69.11111111111109,2717,0
346,346,601,540.1002826690674,54.36363636363644,2790,0
347,347,600,543.7405722141266,20.222222222222292,2959,0
348,348,601,544.3973801136017,43.45454545454557,2844,0
349,349,600,545.0529761314392,35.7777777777778,2882,0
350,350,601,548.7892575263977,83.45454545454558,2646,0
351,351,601,549.4447367191315,73.5555555555554,2695,0
352,352,600,550.1013987064362,28.909090909090946,2916,0
353,353,604,550.761456489563,43.65656565656586,2843,0
354,354,600,554.4163057804108,46.686868686868905,2828,0
355,355,600,555.0867257118225,56.98989898989909,2777,0
356,356,600,555.7504267692566,61.23232323232324,2756,0
357,357,600,559.2760169506073,33.75757575757574,2892,0
358,358,600,559.9257545471191,50.52525252525264,2809,0
359,359,600,560.5821135044098,71.53535353535342,2705,0
360,360,601,561.2391459941864,25.070707070706998,2935,0
361,361,601,564.7694413661957,50.1212121212123,2811,0
362,362,600,565.4199454784393,34.161616161616166,2890,0
363,363,600,566.0715475082397,51.737373737373666,2803,0
364,364,601,569.7312588691711,68.50505050505053,2720,0
365,365,601,570.3882825374603,82.64646464646461,2650,0
366,366,600,571.043737411499,38.000000000000014,2871,0
367,367,600,574.6459939479828,35.37373737373741,2884,0
368,368,600,575.3058648109436,49.11111111111123,2816,0
369,369,600,575.9558038711548,60.6262626262625,2759,0
370,370,600,576.6122155189514,44.4646464646465,2839,0
371,371,600,580.2283430099487,0.8282828282829016,3055,0
372,372,600,580.8778793811798,56.38383838383869,2780,0
373,373,601,581.5348463058472,40.62626262626263,2858,0
374,374,600,585.132128238678,65.47474747474749,2735,0
375,375,600,585.7881274223328,56.989898989899004,2777,0
376,376,600,586.4429416656494,50.52525252525255,2809,0
377,377,601,587.100106716156,52.14141414141429,2801,0
378,378,600,590.6693911552429,98.80808080808077,2570,0
379,379,600,591.3275401592255,76.78787878787891,2679,0
380,380,600,591.9841797351837,68.10101010101015,2722,0
381,381,600,595.6753487586975,42.64646464646469,2848,0
382,382,602,596.3275210857391,48.1010101010101,2821,0
383,383,600,596.9762001037598,59.414141414141355,2765,0
384,384,601,600.6161241531372,36.38383838383845,2879,0
385,385,600,601.2694630622864,48.90909090909098,2817,0
386,386,602,601.9273641109467,65.87878787878789,2733,0
387,387,601,602.584077835083,66.48484848484837,2730,0
388,388,600,606.236340045929,81.03030303030309,2658,0
389,389,600,606.8910822868347,41.636363636363654,2853,0
390,390,600,607.5480782985687,93.5555555555557,2596,0
391,391,600,611.1373608112335,28.10101010101016,2920,0
392,392,602,611.7898306846619,51.33333333333327,2805,0
393,393,600,612.4415953159332,77.39393939393938,2676,0
394,394,601,613.0941116809845,59.61616161616142,2764,0
395,395,604,616.7429187297821,74.56565656565667,2690,0
396,396,603,617.4010324478149,60.62626262626257,2759,0
397,397,602,618.059919834137,68.50505050505065,2720,0
398,398,601,621.7603812217712,51.131313131313206,2806,0
399,399,600,622.4173836708069,54.16161616161624,2791,0
400,400,601,623.0742855072021,30.72727272727276,2907,0
401,401,602,626.7491397857666,65.27272727272734,2736,0
402,402,601,627.409610748291,31.535353535353487,2903,0
403,403,600,628.0593738555908,81.23232323232332,2657,0
404,404,600,628.7136461734772,26.686868686868735,2927,0
405,405,602,632.3875861167908,47.69696969696966,2823,0
406,406,600,633.0431332588196,74.76767676767679,2689,0
407,407,600,633.69748711586,72.14141414141412,2702,0
408,408,601,637.3981926441193,30.12121212121209,2910,0
409,409,601,638.0516543388367,41.83838383838388,2852,0
410,410,602,638.7031276226044,57.191919191919254,2776,0
411,411,600,639.3550727367401,32.343434343434424,2899,0
412,412,601,642.9443211555481,57.19191919191914,2776,0
413,413,602,643.5974023342133,65.27272727272724,2736,0
414,414,601,644.2486689090729,53.555555555555614,2794,0
415,415,600,647.8618543148041,33.95959595959602,2891,0
416,416,600,648.5126566886902,40.02020202020209,2861,0
417,417,600,649.1630477905273,40.62626262626273,2858,0
418,418,600,649.8134434223175,52.94949494949493,2797,0
419,419,600,653.338796377182,54.56565656565664,2789,0
420,420,600,653.9881584644318,81.63636363636363,2655,0
421,421,600,654.638453245163,28.707070707070798,2917,0
422,422,600,658.3739395141602,31.13131313131327,2905,0
423,423,601,659.0252294540405,51.93939393939402,2802,0
424,424,600,659.6763515472412,30.323232323232048,2909,0
425,425,600,663.3513255119324,45.27272727272735,2835,0
426,426,600,664.0028369426727,40.62626262626259,2858,0
427,427,600,664.6531894207001,64.26262626262644,2741,0
428,428,600,665.303257226944,64.46464646464645,2740,0
429,429,600,668.847541809082,48.101010101010026,2821,0
430,430,600,669.4974930286407,23.252525252525306,2944,0
431,431,601,670.1493566036224,56.989898989898926,2777,0
432,432,600,673.8359613418579,83.85858585858576,2644,0
433,433,600,674.486442565918,45.07070707070719,2836,0
434,434,600,675.1380460262299,64.26262626262641,2741,0
435,435,601,675.7899405956268,76.78787878787865,2679,0
436,436,600,679.4070794582367,47.898989898989896,2822,0
437,437,600,680.0560007095337,39.61616161616162,2863,0
438,438,600,680.708084821701,54.76767676767669,2788,0
439,439,600,684.316014289856,40.82828282828302,2857,0
440,440,600,684.9669106006622,87.09090909090911,2628,0
441,441,600,685.6243705749512,56.78787878787869,2778,0
442,442,600,689.2711665630341,27.29292929292952,2924,0
443,443,603,689.9285132884979,50.72727272727282,2808,0
444,444,602,690.5836997032166,40.22222222222226,2860,0
445,445,600,691.2365679740906,75.77777777777791,2684,0
446,446,600,694.9016931056976,49.313131313131244,2815,0
447,447,600,695.5536203384399,45.47474747474756,2834,0
448,448,600,696.2049603462219,72.14141414141412,2702,0
449,449,600,699.8808650970459,42.04040404040398,2851,0
450,450,600,700.5320060253143,85.67676767676772,2635,0
451,451,600,701.1831474304199,52.1414141414141,2801,0
452,452,601,701.8349556922913,66.68686868686873,2729,0
453,453,600,705.4525957107544,44.0606060606063,2841,0
454,454,601,706.1100296974182,31.737373737373723,2902,0
455,455,601,706.7605192661285,38.6060606060605,2868,0
456,456,600,710.3823349475861,70.7272727272727,2709,0
457,457,601,711.0349216461182,57.79797979797981,2773,0
458,458,600,711.6926779747009,46.080808080808055,2831,0
459,459,600,715.331164598465,63.85858585858586,2743,0
460,460,601,715.9882171154022,43.252525252525245,2845,0
461,461,600,716.6431667804718,71.93939393939382,2703,0
462,462,600,717.2993564605713,62.646464646464636,2749,0
463,463,600,720.9469289779663,63.45454545454556,2745,0
464,464,600,721.6030292510986,47.09090909090908,2826,0
465,465,601,722.2553548812866,41.838383838383706,2852,0
466,466,600,726.0334963798523,62.04040404040407,2752,0
467,467,600,726.681670665741,38.202020202020094,2870,0
468,468,601,727.3311479091644,43.05050505050511,2846,0
469,469,601,727.9802024364471,41.03030303030292,2856,0
470,470,601,731.521595954895,67.29292929292944,2726,0
471,471,600,732.1707277297974,69.3131313131312,2716,0
472,472,600,732.8228652477264,69.71717171717155,2714,0
473,473,601,736.4477565288544,48.70707070707058,2818,0
474,474,600,737.10018491745,84.86868686868685,2639,0
475,475,600,737.7541105747223,69.31313131313125,2716,0
476,476,600,738.4087102413177,44.26262626262628,2840,0
477,477,601,742.0936143398285,56.989898989898954,2777,0
478,478,600,742.7416725158691,84.26262626262617,2642,0
479,479,600,743.389083147049,85.67676767676771,2635,0
480,480,601,746.9775838851929,74.76767676767676,2689,0
481,481,600,747.6261389255524,55.97979797979798,2782,0
482,482,600,748.2808554172516,54.16161616161632,2791,0
483,483,603,751.9782021045685,74.16161616161612,2692,0
484,484,602,752.6339988708496,40.62626262626264,2858,0
485,485,602,753.2885613441467,76.58585858585842,2680,0
486,486,600,753.9415369033813,79.61616161616149,2665,0
487,487,602,757.4802844524384,76.98989898989917,2678,0
488,488,602,758.1369528770447,57.79797979797992,2773,0
489,489,601,758.7855174541473,82.64646464646454,2650,0
490,490,600,762.427205324173,64.26262626262641,2741,0
491,491,603,763.0770854949951,61.03030303030293,2757,0
492,492,600,763.7306432723999,104.4646464646464,2542,0
493,493,603,764.3864092826843,48.3030303030301,2820,0
494,494,601,768.006432056427,88.90909090909096,2619,0
495,495,601,768.6593143939972,78.20202020202026,2672,0
496,496,600,769.3124723434448,49.515151515151594,2814,0
497,497,604,772.9341957569122,76.58585858585857,2680,0
498,498,600,773.5808939933777,88.50505050505056,2621,0
499,499,600,774.2349247932434,42.242424242423894,2850,0
500,500,601,777.8699781894684,35.77777777777775,2882,0
501,501,602,778.5215079784393,63.05050505050499,2747,0
502,502,602,779.1738862991333,55.97979797979814,2782,0
503,503,603,779.8311419487,56.58585858585866,2779,0
504,504,604,783.5226335525513,21.434343434343425,2953,0
505,505,603,784.1737122535706,60.42424242424225,2760,0
506,506,601,784.8221967220306,55.575757575757756,2784,0
507,507,602,788.3831446170807,80.02020202020216,2663,0
508,508,604,789.0349233150482,58.80808080808091,2768,0
509,509,602,789.689977645874,48.70707070707063,2818,0
510,510,602,790.3458187580109,83.65656565656559,2645,0
511,511,604,793.9856977462769,63.45454545454537,2745,0
512,512,600,794.6392450332642,-3.212121212121289,3075,0
