#{"t_start": 1670540670.108435, "env_id": "jss-v1"}
r,l,t,episode_makespan
29.515152,605,382.887004,2913
-17.555556,601,383.539171,3146
44.262626,601,384.189319,2840
-13.717172,601,387.769566,3127
30.929293,605,388.424431,2906
-0.181818,606,389.081676,3060
18.0,606,392.864005,2970
31.333333,605,393.516968,2904
-37.151515,607,394.172251,3243
-37.555556,603,394.8233,3245
-26.646465,605,398.416098,3191
-19.171717,602,399.065224,3154
-8.868687,604,399.715885,3103
70.525253,602,403.377883,2710
21.838384,609,404.034566,2951
41.838384,603,404.682251,2852
2.646465,603,408.375935,3046
37.79798,601,409.025588,2872
30.727273,603,409.675429,2907
58.40404,608,410.329576,2770
50.727273,605,413.998617,2808
4.868687,604,414.649663,3035
17.79798,602,415.298714,2971
59.616162,601,418.819395,2764
32.949495,604,419.471781,2896
-0.181818,601,420.120539,3060
55.171717,602,420.768694,2786
32.949495,601,424.436963,2896
-27.454545,602,425.088848,3195
8.10101,603,425.742955,3019
11.333333,605,429.393356,3003
46.282828,607,430.05038,2830
29.111111,604,430.703076,2915
27.89899,600,434.349472,2921
40.424242,600,435.000228,2859
38.20202,600,435.651074,2870
23.454545,601,436.301278,2943
63.656566,602,439.867942,2744
24.868687,600,440.518579,2936
49.111111,600,441.167126,2816
50.121212,601,444.782608,2811
46.888889,601,445.434765,2827
57.79798,602,446.087538,2773
26.686869,602,446.739088,2927
9.717172,600,450.319328,3011
-29.474747,601,450.970552,3205
40.626263,600,451.627466,2858
-1.191919,601,455.224348,3065
72.343434,601,455.876149,2701
59.212121,600,456.527768,2766
49.313131,603,460.074262,2815
54.969697,600,460.725384,2787
10.727273,602,461.378182,3006
1.232323,601,462.029679,3053
40.828283,602,465.575785,2857
40.626263,602,466.229737,2858
-23.414141,600,466.877888,3175
25.474747,601,470.562325,2933
57.393939,602,471.215471,2775
48.505051,604,471.868714,2819
29.919192,601,472.520506,2911
11.535354,602,476.172773,3002
2.646465,604,476.827235,3046
40.626263,600,477.476491,2858
48.707071,603,481.166985,2818
39.010101,603,481.820311,2866
79.212121,601,482.471827,2667
68.10101,601,486.113822,2722
68.909091,600,486.765869,2718
68.909091,602,487.416433,2718
52.545455,601,488.066617,2799
74.363636,601,491.599458,2691
61.636364,603,492.249345,2754
59.212121,600,492.895395,2766
78.606061,600,496.4743,2670
18.20202,600,497.120945,2969
48.707071,600,497.769515,2818
39.212121,600,498.416193,2865
30.727273,602,502.043553,2907
51.939394,602,502.692219,2802
53.959596,600,503.340378,2792
57.191919,601,507.020576,2776
40.626263,600,507.667509,2858
38.40404,600,508.315595,2869
50.525253,601,511.991932,2809
66.484848,602,512.648341,2730
64.262626,600,513.299223,2741
5.474747,600,513.947833,3032
44.666667,601,517.609242,2838
69.717172,601,518.261482,2714
52.545455,600,518.91506,2799
33.757576,600,522.501657,2892
55.979798,600,523.154541,2782
18.0,600,523.808209,2970
74.767677,601,524.460292,2689
20.626263,601,528.07786,2957
37.191919,600,528.729426,2875
38.606061,600,529.38091,2868
41.434343,602,533.067574,2854
64.868687,600,533.723524,2738
64.464646,600,534.379195,2740
60.424242,600,538.073294,2760
53.757576,600,538.757135,2793
69.111111,602,539.416953,2717
54.363636,601,540.100279,2790
20.222222,600,543.740568,2959
43.454545,601,544.397376,2844
35.777778,600,545.052972,2882
83.454545,601,548.789253,2646
73.555556,601,549.444733,2695
28.909091,600,550.101393,2916
43.656566,604,550.761453,2843
46.686869,600,554.416301,2828
56.989899,600,555.086722,2777
61.232323,600,555.750422,2756
33.757576,600,559.276013,2892
50.525253,600,559.925751,2809
71.535354,600,560.58211,2705
25.070707,601,561.239142,2935
50.121212,601,564.769438,2811
34.161616,600,565.419942,2890
51.737374,600,566.071543,2803
68.505051,601,569.731255,2720
82.646465,601,570.388279,2650
38.0,600,571.043733,2871
35.373737,600,574.645988,2884
49.111111,600,575.305861,2816
60.626263,600,575.9558,2759
44.464646,600,576.612212,2839
0.828283,600,580.228339,3055
56.383838,600,580.877876,2780
40.626263,601,581.534842,2858
65.474747,600,585.132124,2735
56.989899,600,585.788123,2777
50.525253,600,586.442938,2809
52.141414,601,587.100103,2801
98.808081,600,590.669387,2570
76.787879,600,591.327536,2679
68.10101,600,591.984176,2722
42.646465,600,595.675345,2848
48.10101,602,596.327517,2821
59.414141,600,596.976196,2765
36.383838,601,600.616119,2879
48.909091,600,601.269459,2817
65.878788,602,601.92736,2733
66.484848,601,602.584074,2730
81.030303,600,606.236336,2658
41.636364,600,606.891078,2853
93.555556,600,607.548074,2596
28.10101,600,611.137356,2920
51.333333,602,611.789827,2805
77.393939,600,612.441592,2676
59.616162,601,613.094108,2764
74.565657,604,616.742914,2690
60.626263,603,617.401029,2759
68.505051,602,618.059916,2720
51.131313,601,621.760377,2806
54.161616,600,622.41738,2791
30.727273,601,623.07428,2907
65.272727,602,626.749134,2736
31.535354,601,627.409607,2903
81.232323,600,628.05937,2657
26.686869,600,628.713642,2927
47.69697,602,632.387582,2823
74.767677,600,633.043129,2689
72.141414,600,633.697483,2702
30.121212,601,637.398189,2910
41.838384,601,638.051651,2852
57.191919,602,638.703124,2776
32.343434,600,639.355069,2899
57.191919,601,642.944317,2776
65.272727,602,643.597398,2736
53.555556,601,644.248665,2794
33.959596,600,647.86185,2891
40.020202,600,648.512653,2861
40.626263,600,649.163043,2858
52.949495,600,649.813439,2797
54.565657,600,653.338792,2789
81.636364,600,653.988155,2655
28.707071,600,654.638449,2917
31.131313,600,658.373935,2905
51.939394,601,659.025225,2802
30.323232,600,659.676348,2909
45.272727,600,663.351321,2835
40.626263,600,664.002833,2858
64.262626,600,664.653185,2741
64.464646,600,665.303253,2740
48.10101,600,668.847538,2821
23.252525,600,669.497489,2944
56.989899,601,670.149353,2777
83.858586,600,673.835958,2644
45.070707,600,674.486439,2836
64.262626,600,675.138042,2741
76.787879,601,675.789937,2679
47.89899,600,679.407075,2822
39.616162,600,680.055997,2863
54.767677,600,680.708081,2788
40.828283,600,684.31601,2857
87.090909,600,684.966907,2628
56.787879,600,685.624367,2778
27.292929,600,689.271162,2924
50.727273,603,689.928509,2808
40.222222,602,690.583696,2860
75.777778,600,691.236564,2684
49.313131,600,694.901689,2815
45.474747,600,695.553616,2834
72.141414,600,696.204957,2702
42.040404,600,699.880861,2851
85.676768,600,700.532002,2635
52.141414,600,701.183143,2801
66.686869,601,701.834951,2729
44.060606,600,705.452592,2841
31.737374,601,706.110025,2902
38.606061,601,706.760515,2868
70.727273,600,710.382329,2709
57.79798,601,711.034917,2773
46.080808,600,711.692674,2831
63.858586,600,715.331159,2743
43.252525,601,715.988214,2845
71.939394,600,716.643163,2703
62.646465,600,717.299353,2749
63.454545,600,720.946925,2745
47.090909,600,721.603025,2826
41.838384,601,722.255351,2852
62.040404,600,726.033492,2752
38.20202,600,726.681667,2870
43.050505,601,727.331144,2846
41.030303,601,727.980199,2856
67.292929,601,731.521592,2726
69.313131,600,732.170724,2716
69.717172,600,732.822861,2714
48.707071,601,736.447753,2818
84.868687,600,737.100181,2639
69.313131,600,737.754106,2716
44.262626,600,738.408706,2840
56.989899,601,742.093611,2777
84.262626,600,742.741668,2642
85.676768,600,743.389079,2635
74.767677,601,746.977579,2689
55.979798,600,747.626135,2782
54.161616,600,748.280851,2791
74.161616,603,751.978196,2692
40.626263,602,752.633994,2858
76.585859,602,753.288558,2680
79.616162,600,753.941533,2665
76.989899,602,757.480281,2678
57.79798,602,758.136949,2773
82.646465,601,758.785513,2650
64.262626,600,762.427202,2741
61.030303,603,763.077082,2757
104.464646,600,763.730639,2542
48.30303,603,764.386405,2820
88.909091,601,768.006428,2619
78.20202,601,768.65931,2672
49.515152,600,769.312469,2814
76.585859,604,772.934192,2680
88.505051,600,773.58089,2621
42.242424,600,774.234921,2850
35.777778,601,777.869974,2882
63.050505,602,778.521504,2747
55.979798,602,779.173882,2782
56.585859,603,779.831138,2779
21.434343,604,783.522629,2953
60.424242,603,784.173708,2760
55.575758,601,784.822193,2784
80.020202,602,788.38314,2663
58.808081,604,789.034919,2768
48.707071,602,789.689974,2818
83.656566,602,790.345815,2645
63.454545,604,793.985694,2745
-3.212121,600,794.639241,3075
61.636364,603,795.290864,2754
77.191919,601,798.955692,2677
53.757576,601,799.605223,2793
68.30303,601,800.254655,2721
57.191919,600,803.940654,2776
66.484848,601,804.597502,2730
30.121212,603,805.254131,2910
79.616162,602,805.903415,2665
20.222222,608,809.551018,2959
52.545455,602,810.201099,2799
77.393939,608,810.857142,2676
87.69697,607,814.508006,2625
47.090909,604,815.165164,2826
74.767677,607,815.826509,2689
59.616162,603,816.484074,2764
48.707071,609,820.110263,2818
50.727273,603,820.76354,2808
63.050505,602,821.415364,2747
58.808081,601,825.009501,2768
44.262626,600,825.664537,2840
60.222222,602,826.317257,2761
75.777778,606,829.95285,2684
32.141414,603,830.607249,2900
51.535354,604,831.262393,2804
47.090909,602,831.915964,2826
68.707071,610,835.606006,2719
49.515152,608,836.26328,2814
50.121212,611,836.924856,2811
75.171717,610,840.66333,2687
28.30303,611,841.324663,2919
25.676768,622,841.99758,2932
19.010101,616,845.658296,2965
58.606061,621,846.330931,2769
53.555556,612,846.990147,2794
46.888889,612,847.65086,2827
33.555556,608,851.21167,2893
44.666667,617,851.881284,2838
55.777778,611,852.5411,2783
51.333333,615,856.210242,2805
17.191919,617,856.875592,2974
41.232323,615,857.538956,2855
33.757576,605,861.164577,2892
49.515152,611,861.827,2814
52.343434,611,862.484023,2800
54.363636,612,863.14794,2790
65.272727,607,866.698628,2736
72.141414,604,867.350452,2702
70.121212,609,868.007632,2712
13.757576,606,871.674397,2991
77.59596,608,872.332208,2675
45.474747,610,872.992017,2834
59.616162,602,873.644049,2764
89.515152,618,877.283859,2616
72.343434,611,877.946111,2701
57.59596,615,878.61234,2774
35.777778,612,882.381488,2882
39.616162,611,883.041194,2863
62.040404,615,883.705591,2752
62.646465,609,887.379243,2749
7.69697,620,888.046979,3021
68.30303,618,888.712459,2721
43.454545,606,889.366779,2844
54.565657,612,892.94961,2789
30.727273,610,893.608166,2907
57.191919,614,894.269941,2776
40.626263,605,898.023393,2858
27.494949,614,898.686533,2923
58.808081,611,899.345455,2768
43.252525,614,902.984039,2845
71.939394,611,903.643728,2703
39.616162,615,904.307137,2863
20.222222,605,904.959788,2959
56.383838,602,908.555359,2780
48.30303,609,909.213971,2820
60.828283,602,909.863882,2758
43.252525,617,913.582217,2845
36.787879,606,914.23809,2877
23.858586,614,914.900269,2941
54.969697,611,918.594112,2787
54.969697,609,919.25199,2787
49.515152,610,919.913005,2814
59.414141,609,920.56858,2765
25.878788,611,924.147625,2931
39.818182,608,924.804982,2862
49.515152,606,925.459344,2814
49.515152,609,928.998796,2814
77.79798,600,929.647754,2674
60.626263,608,930.304002,2759
23.050505,601,933.85061,2945
42.040404,607,934.509373,2851
60.020202,608,935.166508,2762
40.424242,605,935.819552,2859
46.484848,620,939.437596,2829
82.242424,604,940.089902,2652
25.474747,606,940.743799,2933
24.868687,613,944.392828,2936
63.656566,604,945.0454,2744
37.59596,608,945.703069,2873
31.333333,613,946.364201,2904
23.858586,607,950.024275,2941
24.262626,604,950.681849,2939
66.282828,609,951.342635,2731
54.969697,607,954.996623,2787
60.626263,615,955.664234,2759
51.333333,616,956.331572,2805
25.676768,607,960.020802,2932
63.656566,603,960.675956,2744
56.989899,613,961.340912,2777
61.232323,615,962.010982,2756
57.191919,610,965.633917,2776
27.494949,617,966.30173,2923
31.737374,603,966.955644,2902
67.89899,608,970.653708,2723
18.606061,602,971.303913,2967
43.656566,608,971.961077,2843
67.292929,610,975.56894,2726
23.858586,605,976.222476,2941
15.575758,609,976.879337,2982
36.787879,608,977.535932,2877
18.606061,604,981.231041,2967
27.090909,604,981.885398,2925
50.727273,602,982.534912,2808
66.484848,609,986.211481,2730
53.757576,607,986.870479,2793
30.121212,612,987.536084,2910
53.555556,605,991.179152,2794
42.444444,607,991.851945,2849
51.535354,609,992.51335,2804
63.656566,611,993.175701,2744
60.222222,611,996.714697,2761
50.929293,608,997.372663,2807
45.676768,611,998.034799,2833
-1.79798,615,1001.781121,3068
6.686869,610,1002.443555,3026
16.181818,604,1003.099644,2979
53.353535,606,1003.756758,2795
4.464646,612,1007.374071,3037
36.383838,606,1008.029948,2879
35.979798,608,1008.685859,2881
33.555556,609,1012.405586,2893
26.686869,604,1013.061061,2927
53.151515,611,1013.724638,2796
48.707071,615,1017.416595,2818
50.121212,606,1018.074992,2811
61.030303,609,1018.73862,2757
21.636364,606,1019.397295,2952
53.555556,608,1023.094349,2794
45.878788,613,1023.759976,2832
31.939394,614,1024.425578,2901
48.505051,623,1027.994776,2819
33.151515,620,1028.663779,2895
42.242424,613,1029.327732,2850
50.727273,610,1033.015195,2808
16.181818,615,1033.678682,2979
7.89899,625,1034.353013,3020
-1.59596,611,1035.013461,3067
30.727273,617,1038.771294,2907
55.373737,624,1039.450042,2785
32.545455,613,1040.115067,2898
79.616162,613,1043.712775,2665
57.79798,618,1044.382729,2773
51.535354,629,1045.064078,2804
19.616162,620,1048.680626,2962
3.252525,613,1049.346017,3043
60.828283,613,1050.010901,2758
36.383838,619,1050.681812,2879
87.090909,611,1054.246188,2628
7.292929,622,1054.920715,3023
42.444444,615,1055.590694,2849
67.89899,607,1059.300618,2723
13.555556,614,1059.967182,2992
76.585859,607,1060.626052,2680
18.40404,608,1064.31256,2968
33.555556,620,1064.983779,2893
41.030303,607,1065.644681,2856
37.79798,604,1066.300773,2872
49.919192,616,1070.002369,2812
14.363636,619,1070.672992,2988
31.333333,618,1071.346566,2904
12.545455,612,1074.924213,2997
47.69697,607,1075.586144,2823
69.515152,607,1076.244218,2715
45.878788,612,1079.923028,2832
16.787879,609,1080.583657,2976
47.090909,614,1081.246921,2826
47.494949,614,1081.909077,2824
-31.090909,612,1085.523877,3213
49.919192,607,1086.180316,2812
30.525253,614,1086.843452,2908
33.959596,626,1090.506021,2891
80.828283,616,1091.171189,2659
67.89899,622,1091.841385,2723
75.777778,613,1095.454018,2684
78.20202,608,1096.112721,2672
45.070707,622,1096.782836,2836
5.474747,620,1097.450579,3032
80.222222,608,1101.054012,2662
61.838384,617,1101.719517,2753
11.737374,611,1102.380672,3001
19.818182,616,1106.084875,2961
15.171717,614,1106.747405,2984
-11.090909,622,1107.41992,3114
29.515152,609,1111.03535,2913
66.282828,608,1111.697274,2731
53.959596,609,1112.355997,2792
32.747475,618,1113.022882,2897
19.414141,611,1116.583217,2963
57.79798,612,1117.245138,2773
42.848485,620,1117.913418,2847
46.282828,608,1121.591393,2830
52.141414,614,1122.254733,2801
15.979798,607,1122.910283,2980
45.272727,609,1126.592825,2835
23.858586,613,1127.256017,2941
48.707071,608,1127.913255,2818
24.464646,612,1128.5741,2938
50.323232,608,1132.218205,2810
57.59596,607,1132.873878,2774
14.969697,617,1133.540566,2985
68.505051,611,1137.219079,2720
62.444444,608,1137.87515,2750
27.292929,603,1138.529027,2924
54.767677,612,1142.235363,2788
43.858586,618,1142.906707,2842
-10.686869,609,1143.565255,3112
32.141414,618,1144.234673,2900
13.151515,608,1147.911572,2994
66.686869,608,1148.568188,2729
34.767677,609,1149.224641,2887
62.646465,609,1152.876301,2749
45.676768,608,1153.532086,2833
45.272727,608,1154.188822,2835
17.393939,604,1157.775273,2973
36.787879,604,1158.446336,2877
17.393939,616,1159.111144,2973
-2.40404,614,1159.77472,3071
5.676768,605,1163.555279,3031
65.676768,609,1164.214863,2734
39.010101,609,1164.873251,2866
50.727273,608,1168.53094,2808
60.222222,609,1169.189119,2761
37.59596,604,1169.841898,2873
30.525253,617,1170.508065,2908
62.040404,613,1174.216194,2752
39.010101,605,1174.869653,2866
30.525253,603,1175.522222,2908
38.0,602,1179.193825,2871
87.090909,612,1179.854494,2628
70.929293,605,1180.508439,2708
42.646465,613,1184.139748,2848
81.434343,606,1184.79355,2656
53.757576,606,1185.447969,2793
61.232323,606,1186.104167,2756
70.525253,605,1189.721045,2710
75.373737,606,1190.376304,2686
56.383838,604,1191.030087,2780
53.959596,610,1194.786608,2792
44.464646,608,1195.445534,2839
25.474747,608,1196.103233,2933
58.808081,604,1199.776896,2768
60.222222,604,1200.437634,2761
-7.050505,603,1201.089224,3094
37.79798,607,1201.745132,2872
-58.565657,614,1205.432169,3349
32.747475,606,1206.089153,2897
35.979798,615,1206.752219,2881
17.393939,605,1210.449601,2973
23.656566,609,1211.107071,2942
27.69697,607,1211.764186,2922
36.181818,609,1212.422049,2880
22.444444,616,1216.146001,2948
18.606061,608,1216.802186,2967
61.030303,602,1217.453816,2757
53.959596,612,1221.035059,2792
7.69697,613,1221.697737,3021
50.121212,606,1222.352882,2811
-2.606061,610,1225.996613,3072
78.40404,603,1226.647856,2671
22.040404,602,1227.297957,2950
54.363636,603,1227.95078,2790
28.10101,604,1231.593803,2920
58.20202,609,1232.252157,2771
36.383838,603,1232.902631,2879
60.020202,605,1236.65087,2762
66.484848,608,1237.307009,2730
52.343434,608,1237.964441,2800
45.878788,603,1241.555957,2832
50.323232,616,1242.224556,2810
59.414141,605,1242.876836,2765
38.40404,608,1243.53377,2869
85.070707,603,1247.251112,2638
42.040404,610,1247.911999,2851
45.474747,608,1248.568703,2834
67.69697,613,1252.249842,2724
1.030303,604,1252.903011,3054
42.242424,609,1253.560999,2850
59.616162,602,1254.211596,2764
36.585859,607,1257.82468,2878
88.10101,606,1258.479612,2623
64.464646,609,1259.137695,2740
1.838384,610,1262.835287,3050
51.939394,609,1263.494153,2802
31.131313,602,1264.144244,2905
28.707071,611,1267.767311,2917
13.757576,619,1268.439164,2991
40.020202,606,1269.0936,2861
9.919192,613,1269.755084,3010
19.414141,608,1273.414363,2963
61.232323,611,1274.074287,2756
59.818182,615,1274.737608,2763
37.393939,607,1278.446607,2874
50.121212,610,1279.105824,2811
59.616162,609,1279.764747,2764
48.10101,611,1283.556727,2821
45.070707,622,1284.229311,2836
22.646465,608,1284.887001,2947
69.919192,612,1285.548263,2713
32.141414,612,1289.262759,2900
35.777778,613,1289.924278,2882
74.161616,602,1290.575367,2692
31.333333,602,1294.264473,2904
54.969697,606,1294.938171,2787
39.010101,605,1295.611664,2866
30.929293,606,1299.30411,2906
66.484848,602,1299.963744,2730
60.828283,604,1300.620145,2758
43.656566,604,1301.278995,2843
8.909091,605,1304.947739,3015
58.40404,602,1305.601436,2770
53.555556,604,1306.257403,2794
52.747475,605,1309.861374,2798
57.79798,606,1310.516059,2773
56.787879,604,1311.16919,2778
37.79798,601,1311.818979,2872
58.0,606,1315.350764,2772
24.060606,607,1316.005733,2940
61.434343,604,1316.658712,2755
48.707071,609,1320.297471,2818
7.494949,601,1320.946415,3022
22.040404,608,1321.603148,2950
64.868687,605,1325.160454,2738
14.363636,603,1325.814513,2988
50.929293,603,1326.465981,2807
72.545455,604,1327.118187,2700
52.747475,608,1330.813375,2798
60.424242,602,1331.468035,2760
39.818182,606,1332.125684,2862
48.10101,612,1335.727616,2821
41.232323,602,1336.382401,2855
13.151515,607,1337.04187,2994
86.686869,606,1337.698623,2630
35.373737,611,1341.27373,2884
35.171717,609,1341.934427,2885
69.515152,607,1342.593903,2715
82.040404,609,1346.110253,2653
25.070707,606,1346.767791,2935
36.383838,608,1347.427583,2879
58.40404,612,1351.051883,2770
52.545455,607,1351.719281,2799
61.434343,616,1352.390902,2755
38.808081,610,1353.055684,2867
56.383838,615,1356.748556,2780
47.292929,608,1357.408307,2825
79.414141,612,1358.072298,2666
72.343434,609,1361.631625,2701
76.989899,620,1362.305172,2678
17.79798,609,1362.966053,2971
87.89899,611,1366.64831,2624
64.464646,612,1367.31072,2740
62.040404,609,1367.970012,2752
20.020202,608,1368.628458,2960
54.565657,612,1372.213681,2789
46.484848,625,1372.890471,2829
55.979798,610,1373.552979,2782
55.171717,608,1377.168714,2786
72.747475,607,1377.827647,2699
36.787879,611,1378.493912,2877
21.838384,608,1382.125879,2951
42.848485,606,1382.784641,2847
44.060606,608,1383.446818,2841
51.737374,608,1384.109324,2803
55.373737,603,1387.673827,2785
58.606061,613,1388.339296,2769
65.676768,607,1388.997603,2734
74.767677,611,1392.693822,2689
77.191919,605,1393.352204,2677
56.383838,607,1394.010645,2780
74.565657,606,1397.58076,2690
36.181818,606,1398.244488,2880
55.979798,601,1398.898294,2782
