#{"t_start": 1670789995.0801287, "env_id": "jss-v1"}
r,l,t,episode_makespan
35.191919,604,431.490451,2823
65.494949,603,435.142747,2673
42.666667,603,435.811063,2786
52.565657,603,436.466709,2737
47.515152,600,437.119119,2762
38.626263,600,440.738978,2806
43.272727,601,441.40073,2783
76.808081,601,442.058666,2617
47.919192,602,445.729123,2760
64.282828,603,446.391002,2679
66.909091,600,447.049042,2666
68.121212,602,447.720908,2660
18.828283,600,451.434199,2904
38.828283,601,452.088264,2805
68.727273,604,452.750768,2657
87.717172,600,456.452916,2563
72.969697,600,457.112129,2636
103.474747,600,457.770309,2485
49.737374,601,461.391787,2751
56.0,601,462.058879,2720
83.272727,601,462.718094,2585
57.818182,600,463.389128,2711
81.050505,600,467.07951,2596
54.585859,603,467.737635,2727
107.919192,600,468.414104,2463
63.272727,601,472.140873,2684
58.222222,600,472.796595,2709
72.767677,601,473.474942,2637
61.858586,602,474.131036,2691
79.636364,602,477.797481,2603
78.424242,600,478.453285,2609
97.212121,601,479.110918,2516
57.818182,601,482.819268,2711
74.787879,600,483.485567,2627
70.545455,601,484.141694,2648
75.191919,601,484.799856,2625
51.959596,601,488.398763,2740
95.191919,601,489.051202,2526
63.878788,601,489.708036,2681
83.676768,600,493.422688,2583
51.757576,600,494.079907,2741
62.060606,601,494.737431,2690
86.10101,600,498.476015,2571
45.090909,601,499.134617,2774
92.767677,600,499.784237,2538
43.676768,600,500.438899,2781
78.828283,601,504.151859,2607
83.474747,602,504.810082,2584
44.484848,600,505.464393,2777
38.424242,601,509.043257,2807
81.050505,600,509.699171,2596
49.737374,600,510.357279,2751
45.494949,601,511.013587,2772
91.959596,600,514.781968,2542
99.030303,600,515.436694,2507
62.868687,601,516.092537,2686
54.181818,600,519.833881,2729
47.111111,601,520.49317,2764
73.373737,601,521.152101,2634
71.353535,600,524.824824,2644
78.424242,600,525.48544,2609
65.494949,600,526.143488,2673
80.040404,602,526.803712,2601
53.373737,600,530.514684,2733
52.565657,600,531.172367,2737
71.555556,600,531.830934,2643
72.161616,601,535.520182,2640
100.040404,600,536.196905,2502
63.070707,604,536.859031,2685
62.262626,604,537.521278,2689
94.989899,607,541.109823,2527
66.707071,602,541.770048,2667
44.484848,603,542.432148,2777
65.292929,603,546.149183,2674
49.939394,601,546.803058,2750
53.777778,600,547.460622,2731
32.363636,605,551.133817,2837
48.525253,601,551.78899,2757
37.010101,604,552.452294,2814
34.383838,604,553.10892,2827
78.828283,602,556.768435,2607
56.40404,601,557.421819,2718
61.454545,606,558.081232,2693
61.656566,600,561.662137,2692
84.282828,600,562.321382,2580
54.989899,602,562.982422,2725
27.313131,603,563.644031,2862
79.636364,607,567.327714,2603
67.717172,600,567.98791,2662
88.121212,607,568.653805,2561
74.787879,607,572.306228,2627
29.737374,606,572.971209,2850
24.080808,605,573.626969,2878
88.727273,604,577.217507,2558
42.060606,608,577.875363,2789
81.656566,607,578.532855,2593
38.626263,605,579.188628,2806
32.161616,605,582.89421,2838
86.30303,605,583.550039,2570
5.494949,603,584.204613,2970
101.050505,601,587.94334,2497
73.171717,602,588.594608,2635
90.747475,601,589.244715,2548
77.010101,603,589.92926,2616
80.040404,603,593.602872,2601
63.070707,604,594.263053,2685
53.979798,610,594.946516,2730
93.979798,602,598.748447,2532
80.444444,603,599.409298,2599
58.020202,602,600.069708,2710
93.777778,602,603.693094,2533
90.949495,607,604.358272,2547
43.272727,604,605.021728,2783
33.171717,601,605.680975,2833
64.484848,601,609.34569,2678
52.363636,604,609.998628,2738
27.313131,604,610.654829,2862
82.464646,602,614.345435,2589
68.323232,602,615.000889,2659
75.79798,603,615.655624,2622
72.767677,602,616.308683,2637
60.040404,606,620.083073,2700
102.060606,602,620.735301,2492
63.474747,602,621.387716,2683
61.858586,602,625.005493,2691
80.848485,600,625.655968,2597
59.232323,601,626.308945,2704
92.767677,601,630.06786,2538
66.10101,601,630.719603,2670
92.969697,600,631.36874,2537
83.474747,600,632.018998,2584
66.707071,600,635.788598,2667
68.929293,601,636.439809,2656
58.828283,601,637.08978,2706
79.030303,600,640.793341,2606
88.727273,600,641.444265,2558
59.838384,601,642.09681,2701
99.636364,601,642.748471,2504
87.313131,600,646.436775,2565
75.393939,600,647.088209,2624
44.686869,600,647.739136,2776
109.939394,605,651.423375,2453
78.424242,603,652.083967,2609
53.575758,603,652.737229,2732
52.565657,600,656.483123,2737
73.575758,603,657.136925,2633
85.69697,603,657.789817,2573
82.464646,602,658.444585,2589
88.929293,606,662.21552,2557
66.707071,604,662.875243,2667
37.616162,608,663.539889,2811
57.414141,609,667.233222,2713
83.878788,607,667.912471,2582
71.151515,602,668.569716,2645
69.535354,608,669.226866,2653
60.242424,604,672.938961,2699
66.505051,603,673.593715,2668
67.111111,606,674.270089,2665
45.292929,606,677.957339,2773
30.747475,607,678.616454,2845
61.050505,606,679.273846,2695
51.757576,604,682.991113,2741
52.161616,608,683.64877,2739
71.959596,607,684.306006,2641
66.707071,603,684.960753,2667
61.454545,603,688.570463,2693
90.141414,612,689.234012,2551
71.959596,605,689.890514,2641
66.10101,611,693.602347,2670
59.030303,612,694.263661,2705
53.373737,611,694.925269,2733
50.545455,604,698.686541,2747
64.686869,603,699.344799,2677
67.313131,602,699.995994,2664
30.949495,603,700.648935,2844
84.686869,607,704.381449,2578
66.30303,605,705.036734,2669
88.121212,607,705.693279,2561
53.575758,608,709.362325,2732
71.757576,622,710.035166,2642
60.848485,606,710.693,2696
70.545455,610,711.354309,2648
33.171717,610,715.078156,2833
25.69697,617,715.745644,2870
33.575758,615,716.443963,2831
18.424242,611,720.217886,2906
45.69697,612,720.881451,2771
39.838384,616,721.548613,2800
32.565657,611,725.284509,2836
63.474747,615,725.949487,2683
83.474747,610,726.611067,2584
84.080808,612,727.282114,2581
66.10101,614,730.99415,2670
23.474747,615,731.65853,2881
96.20202,609,732.317811,2521
57.212121,606,736.078398,2714
96.40404,606,736.733426,2520
73.979798,611,737.395382,2631
64.484848,607,740.999975,2678
24.686869,609,741.659121,2875
88.121212,613,742.322653,2561
-14.505051,610,742.985621,3069
75.393939,606,746.713063,2624
91.555556,605,747.367711,2544
60.848485,605,748.022838,2696
42.464646,605,751.760307,2787
52.969697,605,752.415248,2735
79.232323,609,753.075336,2605
79.232323,604,756.885367,2605
58.626263,610,757.551668,2707
99.838384,605,758.209615,2503
62.060606,605,758.869071,2690
55.191919,613,762.514391,2724
48.929293,605,763.171522,2755
62.060606,611,763.83591,2690
53.373737,612,767.553224,2733
61.454545,604,768.209698,2693
77.010101,609,768.873001,2616
90.545455,602,772.536689,2549
51.757576,602,773.207143,2741
87.111111,608,773.868489,2566
87.717172,611,774.535545,2563
103.676768,611,778.256644,2484
35.79798,613,778.925386,2820
19.838384,611,779.592155,2899
76.20202,606,783.298113,2620
64.888889,609,783.96074,2676
68.121212,603,784.618087,2660
74.585859,605,785.27808,2628
71.555556,604,788.95681,2643
16.606061,605,789.618012,2915
44.484848,604,790.276272,2777
71.959596,604,793.983442,2641
75.59596,605,794.644801,2623
60.444444,603,795.302325,2698
89.333333,607,798.990296,2555
67.111111,603,799.647569,2665
72.363636,603,800.303627,2639
72.363636,612,800.969699,2639
23.474747,601,804.692129,2881
48.323232,600,805.347841,2758
47.717172,602,806.004236,2761
20.242424,602,809.703731,2897
67.515152,602,810.360013,2663
79.434343,602,811.015791,2604
65.494949,603,811.672009,2673
69.737374,601,815.424802,2652
82.868687,600,816.077484,2587
54.181818,600,816.731039,2729
42.868687,601,820.394727,2785
38.626263,609,821.057681,2806
73.575758,602,821.713712,2633
76.0,602,825.45836,2621
81.656566,603,826.115883,2593
70.545455,606,826.775458,2648
60.040404,602,827.430737,2700
93.777778,601,831.172717,2533
55.191919,601,831.827219,2724
-3.393939,603,832.484135,3014
80.242424,604,836.226353,2600
59.030303,602,836.882052,2705
30.747475,604,837.53727,2845
39.434343,606,838.19882,2802
28.727273,602,841.858543,2855
-22.585859,604,842.515681,3109
69.333333,601,843.169734,2654
68.121212,602,846.883803,2660
43.272727,603,847.541283,2783
62.262626,600,848.191833,2689
84.686869,602,851.832441,2578
85.494949,602,852.487999,2574
77.616162,604,853.144566,2613
70.747475,603,853.798454,2647
93.575758,602,857.56551,2534
70.949495,603,858.221153,2646
89.535354,603,858.875189,2554
14.585859,604,862.632817,2925
59.434343,603,863.288243,2703
67.515152,602,863.941721,2663
105.292929,602,864.595576,2476
91.555556,603,868.334966,2544
67.717172,600,868.985164,2662
45.090909,601,869.637066,2774
88.929293,604,873.317218,2557
76.606061,602,873.969174,2618
71.151515,600,874.620064,2645
63.272727,601,878.32069,2684
83.878788,602,878.973256,2582
27.717172,600,879.62433,2860
82.868687,603,880.27727,2587
62.464646,602,884.015449,2688
54.585859,604,884.671191,2727
68.121212,604,885.325057,2660
79.232323,605,888.945928,2605
52.565657,601,889.596737,2737
72.363636,601,890.247355,2639
77.212121,603,890.901549,2615
77.818182,602,894.579566,2612
85.69697,602,895.232867,2573
78.828283,603,895.885847,2607
97.010101,601,899.6547,2517
93.373737,600,900.308694,2535
68.727273,600,900.962316,2657
71.959596,602,904.738485,2641
52.767677,602,905.392529,2736
39.030303,602,906.043562,2804
83.676768,600,906.694748,2583
96.808081,604,910.444606,2518
20.646465,603,911.103496,2895
60.646465,605,911.761034,2697
67.515152,605,915.475817,2663
72.969697,604,916.134632,2636
84.686869,604,916.793419,2578
-21.373737,605,917.452604,3103
75.191919,603,921.117269,2625
72.565657,605,921.776406,2638
48.323232,603,922.434565,2758
63.272727,601,926.168286,2684
56.0,605,926.828453,2720
-7.030303,605,927.486325,3032
77.414141,601,931.185766,2614
20.242424,601,931.840435,2897
82.868687,602,932.495822,2587
100.040404,603,933.153136,2502
35.59596,603,936.835072,2821
54.989899,602,937.489979,2725
67.717172,601,938.143737,2662
81.454545,602,941.833875,2594
80.848485,602,942.4884,2597
59.434343,604,943.142223,2703
51.353535,600,943.792787,2743
65.292929,601,947.372323,2674
80.444444,601,948.02446,2599
73.373737,603,948.678745,2634
22.666667,600,952.373392,2885
67.111111,603,953.027661,2665
83.878788,604,953.682488,2582
56.40404,604,957.425194,2718
52.161616,601,958.07807,2739
67.313131,602,958.732151,2664
101.858586,601,959.383867,2493
34.383838,601,963.072885,2827
27.515152,602,963.726525,2861
86.707071,604,964.384412,2568
53.171717,602,968.133432,2734
64.686869,603,968.790326,2677
64.282828,602,969.44287,2679
18.222222,601,970.096364,2907
83.070707,603,973.799687,2586
91.151515,605,974.45583,2546
84.282828,602,975.109358,2580
74.181818,601,978.874192,2630
64.282828,602,979.528691,2679
82.666667,604,980.186226,2588
-18.949495,606,983.843581,3091
97.818182,605,984.502624,2513
11.757576,603,985.159719,2939
38.222222,602,985.817911,2808
50.949495,611,989.53694,2745
86.909091,605,990.196147,2567
10.545455,605,990.856612,2945
54.787879,607,994.601936,2726
42.666667,606,995.264883,2786
89.737374,603,995.922312,2553
86.30303,608,999.58064,2570
54.787879,607,1000.253707,2726
71.555556,608,1000.915671,2643
65.69697,603,1001.575062,2672
81.656566,604,1005.240586,2593
56.808081,612,1005.907476,2716
66.30303,605,1006.568772,2669
47.313131,604,1010.234972,2763
70.141414,604,1010.894246,2650
101.454545,604,1011.55261,2495
59.636364,603,1012.212012,2702
87.313131,605,1015.919704,2565
73.373737,603,1016.573351,2634
61.454545,605,1017.228868,2693
66.909091,601,1021.018998,2666
59.434343,601,1021.671154,2703
79.030303,602,1022.325387,2606
81.858586,606,1025.956041,2592
34.787879,605,1026.619583,2825
71.555556,603,1027.28059,2643
98.626263,602,1027.933705,2509
79.838384,602,1031.664796,2602
63.272727,602,1032.31934,2684
37.818182,601,1032.971188,2810
14.989899,601,1036.635232,2923
57.616162,600,1037.289587,2712
66.10101,602,1037.945345,2670
68.525253,602,1038.602671,2658
43.272727,603,1042.200806,2783
71.353535,603,1042.85824,2644
93.979798,606,1043.518054,2532
106.707071,602,1047.156431,2469
81.858586,601,1047.810855,2592
51.959596,604,1048.467419,2740
82.060606,603,1052.084278,2591
67.919192,603,1052.744761,2661
88.525253,601,1053.400989,2559
73.979798,601,1054.056739,2631
66.30303,603,1057.706183,2669
71.555556,603,1058.363629,2643
65.69697,605,1059.023735,2672
101.050505,602,1062.709559,2497
52.363636,604,1063.369124,2738
46.707071,606,1064.02719,2766
59.636364,608,1064.689516,2702
72.969697,604,1068.366102,2636
80.444444,605,1069.02632,2599
23.272727,605,1069.683961,2882
79.232323,601,1073.436687,2605
76.20202,603,1074.094126,2620
91.555556,606,1074.754174,2544
79.232323,601,1078.477068,2605
97.818182,601,1079.133398,2513
66.707071,601,1079.786906,2667
25.090909,601,1080.441751,2873
110.141414,605,1084.194564,2452
76.40404,601,1084.850808,2619
64.080808,608,1085.51241,2680
52.363636,603,1089.209693,2738
53.171717,602,1089.867438,2734
51.151515,605,1090.527091,2744
54.383838,602,1091.184293,2728
47.717172,603,1094.918576,2761
65.494949,602,1095.576169,2673
79.434343,606,1096.238687,2604
76.20202,607,1099.947862,2620
94.787879,604,1100.608135,2528
77.010101,603,1101.266655,2616
66.707071,601,1105.037441,2667
103.878788,604,1105.696495,2483
82.868687,603,1106.356255,2587
81.050505,608,1107.018065,2596
67.313131,602,1110.744407,2664
94.383838,604,1111.403677,2530
65.090909,604,1112.060061,2675
94.181818,602,1115.815894,2531
39.636364,604,1116.480044,2801
86.707071,602,1117.13626,2568
85.69697,606,1117.795581,2573
72.161616,603,1121.544429,2640
54.787879,604,1122.202287,2726
52.767677,603,1122.858955,2736
67.313131,604,1126.560444,2664
41.858586,606,1127.220809,2790
97.212121,604,1127.88437,2516
27.515152,611,1131.597652,2861
94.989899,605,1132.256695,2527
66.505051,604,1132.916826,2668
72.565657,605,1133.576263,2638
53.171717,602,1137.265084,2734
61.252525,603,1137.921557,2694
80.646465,602,1138.579185,2598
80.242424,604,1142.242859,2600
87.111111,600,1142.926738,2566
36.40404,608,1143.595518,2817
83.070707,603,1147.301863,2586
94.787879,604,1147.974354,2528
101.252525,605,1148.639027,2496
80.242424,601,1149.300271,2600
55.393939,603,1153.031312,2723
50.949495,602,1153.688055,2745
52.565657,608,1154.350708,2737
100.848485,602,1158.09326,2498
96.606061,603,1158.750375,2519
90.545455,601,1159.406084,2549
29.333333,602,1160.061641,2852
49.333333,603,1163.755057,2753
73.373737,602,1164.410734,2634
83.070707,603,1165.068798,2586
94.989899,601,1168.722323,2527
70.747475,601,1169.376816,2647
101.454545,600,1170.030003,2495
104.282828,602,1173.750769,2481
63.070707,601,1174.423484,2685
68.525253,602,1175.085544,2658
81.252525,605,1175.750491,2595
64.080808,601,1179.461634,2680
93.777778,601,1180.116023,2533
59.434343,603,1180.774239,2703
33.373737,602,1184.484502,2832
85.89899,600,1185.138946,2572
78.424242,602,1185.795871,2609
86.707071,600,1186.449852,2568
76.808081,601,1190.085024,2617
104.686869,601,1190.74562,2479
73.575758,601,1191.404974,2633
105.090909,600,1195.151396,2477
109.737374,600,1195.810311,2454
62.060606,602,1196.471793,2690
48.121212,600,1197.131704,2759
112.363636,600,1200.839932,2441
76.606061,600,1201.493204,2618
110.141414,600,1202.147171,2452
63.070707,600,1205.902223,2685
86.30303,601,1206.564701,2570
82.868687,600,1207.226712,2587
86.10101,601,1210.92544,2571
111.757576,602,1211.583668,2444
74.181818,600,1212.239335,2630
32.767677,601,1212.897423,2835
92.565657,600,1216.586329,2539
92.565657,600,1217.247297,2539
84.282828,601,1217.898928,2580
49.737374,603,1221.683558,2751
69.333333,600,1222.342567,2654
66.30303,600,1223.000581,2669
67.313131,600,1223.65182,2664
61.050505,600,1227.308244,2695
96.40404,601,1227.966293,2520
94.787879,600,1228.624398,2528
73.979798,601,1232.363955,2631
91.151515,601,1233.019268,2546
91.757576,602,1233.675709,2543
108.929293,600,1237.326261,2458
69.535354,601,1237.988159,2653
82.666667,600,1238.674304,2588
19.838384,601,1239.332407,2899
55.393939,600,1243.025427,2723
83.070707,601,1243.680834,2586
90.747475,601,1244.337246,2548
77.414141,601,1247.933932,2614
69.737374,600,1248.594416,2652
40.444444,600,1249.254758,2797
75.59596,604,1249.911514,2623
102.262626,603,1253.652513,2491
88.929293,600,1254.337724,2557
96.20202,601,1254.998537,2521
90.747475,601,1258.686502,2548
85.69697,602,1259.375039,2573
74.383838,603,1260.037333,2629
69.535354,600,1263.626607,2653
77.010101,601,1264.283697,2616
70.949495,602,1264.939093,2646
74.585859,603,1265.594236,2628
91.757576,602,1269.228227,2543
104.080808,600,1269.881807,2482
80.040404,601,1270.538598,2601
99.636364,600,1274.191395,2504
60.646465,600,1274.849027,2697
103.272727,601,1275.499382,2486
76.40404,600,1276.155365,2619
81.252525,602,1279.846825,2595
38.626263,604,1280.508072,2806
92.767677,600,1281.158326,2538
65.494949,601,1284.922924,2673
114.989899,604,1285.577184,2428
76.20202,600,1286.234739,2620
95.79798,600,1289.899227,2523
101.050505,600,1290.563651,2497
71.757576,602,1291.222228,2642
94.989899,602,1291.882362,2527
84.080808,600,1295.536943,2581
90.747475,601,1296.195011,2548
99.838384,602,1296.852781,2503
88.525253,600,1300.524087,2559
109.939394,603,1301.18442,2453
81.656566,600,1301.865877,2593
99.434343,601,1302.519232,2505
83.676768,600,1306.251937,2583
111.353535,603,1306.909486,2446
79.636364,600,1307.569884,2603
100.646465,600,1311.308841,2499
73.979798,601,1311.966645,2631
85.69697,600,1312.616408,2573
91.555556,600,1316.327377,2544
40.646465,602,1316.992192,2796
113.979798,600,1317.643027,2433
87.515152,602,1318.30156,2564
76.0,600,1321.945614,2621
64.686869,602,1322.600292,2677
98.424242,600,1323.250849,2510
100.848485,602,1326.93938,2498
95.79798,600,1327.59638,2523
61.252525,600,1328.246979,2694
51.959596,600,1328.898763,2740
64.484848,604,1332.614277,2678
71.353535,601,1333.266599,2644
104.686869,604,1333.923119,2479
78.626263,602,1337.538498,2608
78.828283,602,1338.194603,2607
96.40404,601,1338.854223,2520
59.232323,601,1339.511553,2704
86.909091,601,1343.113349,2567
89.737374,602,1343.766147,2553
65.292929,606,1344.423861,2674
38.424242,607,1348.136821,2807
67.515152,600,1348.787838,2663
76.0,603,1349.443353,2621
107.313131,601,1353.230345,2466
65.69697,606,1353.888443,2672
69.535354,603,1354.544991,2653
73.979798,603,1355.19968,2631
95.393939,603,1358.961495,2525
44.282828,601,1359.614022,2778
27.515152,603,1360.269456,2861
84.888889,602,1363.926816,2577
87.111111,602,1364.579494,2566
66.30303,601,1365.232523,2669
53.777778,604,1368.931058,2731
83.272727,601,1369.602031,2585
73.171717,601,1370.255894,2635
100.646465,601,1370.908286,2499
64.282828,605,1374.674605,2679
67.717172,602,1375.326005,2662
80.040404,603,1375.979781,2601
101.252525,603,1379.689442,2496
74.383838,604,1380.343722,2629
89.535354,604,1381.000381,2554
72.565657,600,1381.652854,2638
50.747475,607,1385.367451,2746
64.080808,603,1386.024302,2680
67.919192,603,1386.683123,2661
77.414141,601,1390.410671,2614
59.434343,601,1391.063972,2703
80.242424,604,1391.720365,2600
65.292929,606,1395.380304,2674
71.555556,603,1396.049309,2643
88.121212,606,1396.706791,2561
74.989899,603,1397.360493,2626
96.0,600,1401.021247,2522
113.777778,601,1401.672442,2434
84.888889,601,1402.325483,2577
77.616162,604,1406.058602,2613
85.494949,600,1406.740479,2574
31.959596,601,1407.395022,2839
31.353535,600,1408.04653,2842
94.989899,602,1411.638134,2527
72.565657,604,1412.293178,2638
75.59596,600,1412.945548,2623
9.333333,605,1416.63675,2951
