#{"t_start": 1670750158.5767307, "env_id": "jss-v1"}
r,l,t,episode_makespan
-1.353535,622,122.424003,3029
49.151515,624,126.064343,2779
34.0,629,126.740677,2854
16.424242,616,127.395402,2941
-26.808081,622,128.054841,3155
72.989899,615,131.633304,2661
-12.262626,622,132.296239,3083
14.20202,637,132.974061,2952
48.141414,626,136.502077,2784
-26.0,624,137.165568,3151
26.121212,631,137.839067,2893
35.818182,628,141.4824,2845
6.323232,632,142.149738,2991
-18.727273,614,142.802062,3115
35.414141,619,143.459449,2847
-5.59596,620,147.089818,3050
12.989899,625,147.750014,2958
-3.575758,623,148.409838,3040
42.686869,626,152.060786,2811
11.777778,629,152.728591,2964
22.282828,632,153.398383,2912
44.10101,631,156.972014,2804
0.060606,627,157.637077,3022
37.030303,621,158.294572,2839
30.767677,628,161.939562,2870
76.424242,626,162.606055,2644
-5.59596,617,163.266222,3050
22.282828,630,163.935643,2912
0.262626,624,167.547229,3021
30.363636,619,168.204668,2872
-39.737374,622,168.868054,3219
21.474747,617,172.416574,2916
34.808081,622,173.078803,2850
16.828283,630,173.750263,2939
59.858586,625,177.416148,2726
-4.383838,627,178.085286,3044
16.424242,621,178.74693,2941
45.515152,618,179.406649,2797
26.727273,615,183.155652,2890
40.464646,617,183.814394,2822
8.545455,615,184.470285,2980
7.939394,616,188.072544,2983
43.090909,630,188.742453,2809
-44.181818,622,189.406085,3241
20.464646,625,193.074896,2921
36.222222,615,193.730608,2843
-12.060606,625,194.394855,3082
11.979798,622,198.053701,2963
56.222222,619,198.718918,2744
18.848485,626,199.387624,2929
9.353535,614,200.040851,2976
-35.89899,620,203.664407,3200
41.070707,621,204.326158,2819
8.141414,618,204.984142,2982
66.121212,610,208.592843,2695
22.080808,626,209.258391,2913
-8.020202,614,209.910263,3062
4.707071,622,213.508139,2999
27.131313,613,214.160906,2888
21.070707,613,214.812428,2918
48.949495,608,215.458,2780
48.747475,608,219.079597,2781
32.585859,616,219.735919,2861
16.626263,609,220.38231,2940
29.757576,611,224.054716,2875
67.535354,608,224.699396,2688
56.222222,609,225.346719,2744
-12.868687,603,228.978975,3086
20.060606,613,229.639742,2923
50.767677,608,230.28821,2771
37.636364,615,230.943953,2836
70.161616,605,234.563773,2675
53.393939,611,235.220124,2758
-10.848485,608,235.869865,3076
13.59596,610,239.392243,2955
22.282828,603,240.035002,2912
68.141414,607,240.682817,2685
9.959596,616,241.338996,2973
58.646465,617,244.908403,2732
16.020202,608,245.555482,2943
46.323232,610,246.20282,2793
22.282828,608,249.773463,2912
11.575758,611,250.427328,2965
89.959596,610,251.076864,2577
78.444444,615,254.690995,2634
-11.454545,611,255.34111,3079
52.585859,601,255.979803,2762
-0.141414,613,256.631585,3023
39.656566,606,260.238806,2826
37.030303,608,260.885877,2839
-8.424242,612,261.536242,3064
47.333333,604,265.083896,2788
-3.171717,609,265.731019,3038
56.424242,608,266.375427,2743
33.59596,607,270.036118,2856
32.989899,604,270.678679,2859
11.575758,610,271.326459,2965
61.070707,608,271.972559,2720
-23.373737,611,275.608299,3138
66.323232,606,276.2509,2694
76.020202,601,276.889679,2646
46.121212,607,280.559648,2794
75.818182,602,281.204413,2647
-15.292929,604,281.849641,3098
29.151515,607,285.496942,2878
30.969697,604,286.146625,2869
68.949495,604,286.790307,2681
29.757576,603,287.430979,2875
75.818182,603,291.050059,2647
58.646465,605,291.694781,2732
17.636364,600,292.335124,2935
-72.868687,601,295.920124,3383
59.454545,607,296.565642,2728
20.868687,603,297.210112,2919
45.515152,604,297.85361,2797
48.949495,602,301.49927,2780
-10.040404,606,302.144238,3072
17.838384,604,302.789665,2934
90.969697,603,306.363256,2572
49.151515,607,307.011113,2779
55.616162,605,307.656473,2747
74.40404,601,311.201355,2654
73.191919,605,311.849657,2660
40.262626,609,312.498685,2823
-28.828283,602,313.141146,3165
80.060606,609,316.765968,2626
9.959596,609,317.414972,2973
74.808081,603,318.058427,2652
58.242424,605,321.607335,2734
46.727273,608,322.255208,2791
50.363636,606,322.901261,2773
-41.959596,606,323.548297,3230
53.191919,611,327.023339,2759
42.282828,601,327.66312,2813
82.484848,611,328.31373,2614
16.828283,606,331.9434,2939
61.878788,607,332.587662,2716
72.585859,601,333.225661,2663
29.353535,602,336.838626,2877
65.717172,607,337.489716,2697
11.979798,603,338.134752,2963
29.151515,606,338.782297,2878
31.777778,604,342.446919,2865
-46.40404,609,343.097076,3252
85.717172,600,343.736589,2598
72.989899,604,347.439059,2661
44.30303,604,348.089291,2803
63.69697,610,348.744601,2707
89.353535,604,352.402284,2580
-27.818182,606,353.063154,3160
54.808081,605,353.707299,2751
61.272727,607,354.352325,2719
70.161616,604,357.935474,2675
44.10101,605,358.586496,2804
74.40404,606,359.23914,2654
47.535354,606,362.815709,2787
76.424242,602,363.470872,2644
56.424242,602,364.119646,2743
8.545455,604,364.769452,2980
48.141414,608,368.306014,2784
35.616162,600,368.951796,2846
11.575758,601,369.593216,2965
69.353535,602,373.165994,2679
48.747475,603,373.80861,2781
47.131313,600,374.45432,2789
37.636364,601,377.99707,2836
35.010101,604,378.644894,2849
38.444444,603,379.288231,2832
27.737374,606,379.941705,2885
50.767677,608,383.537455,2771
51.979798,604,384.180832,2765
38.242424,606,384.83368,2833
68.747475,603,388.533544,2682
21.272727,602,389.175204,2917
10.969697,603,389.824045,2968
77.232323,600,390.462679,2640
69.353535,605,394.018192,2679
-2.161616,603,394.666667,3033
46.121212,609,395.317004,2794
101.878788,602,398.966104,2518
87.737374,602,399.617153,2588
44.909091,603,400.266018,2800
92.989899,602,403.786484,2562
45.919192,603,404.435641,2795
21.474747,612,405.088395,2916
17.232323,604,405.732059,2937
22.686869,616,409.298528,2910
38.040404,608,409.94665,2834
8.545455,608,410.597865,2980
-51.858586,601,414.212431,3279
61.474747,603,414.856307,2718
-23.777778,605,415.501456,3140
36.828283,602,416.142659,2840
64.30303,606,419.719334,2704
80.666667,602,420.360748,2623
38.848485,607,421.007375,2830
26.525253,602,424.688686,2891
69.353535,604,425.332322,2679
99.252525,606,425.97592,2531
87.939394,601,429.674546,2587
76.828283,602,430.320951,2642
87.939394,603,430.970122,2587
93.59596,602,431.618227,2559
90.969697,606,435.134619,2572
81.878788,602,435.780595,2617
72.585859,603,436.425783,2663
77.030303,602,440.031682,2641
-7.414141,602,440.677382,3059
69.959596,601,441.316058,2676
51.373737,604,441.958351,2768
101.474747,602,445.478339,2520
82.080808,606,446.127666,2616
78.646465,603,446.773047,2633
26.727273,601,450.415976,2890
49.757576,601,451.061319,2776
63.090909,607,451.71228,2710
73.79798,601,455.323951,2657
54.808081,603,455.970581,2751
35.818182,601,456.614701,2845
15.212121,605,457.256936,2947
115.616162,603,460.814334,2450
8.747475,605,461.455697,2979
83.69697,607,462.100466,2608
48.141414,614,465.774447,2784
62.686869,604,466.416281,2712
18.848485,605,467.06491,2929
12.787879,605,470.670403,2959
1.070707,608,471.326649,3017
41.070707,607,471.97117,2819
47.333333,608,472.61645,2788
-54.080808,611,476.218802,3290
27.737374,615,476.872876,2885
2.080808,608,477.520602,3012
66.727273,612,481.197944,2692
29.959596,608,481.848606,2874
19.050505,608,482.495876,2928
-18.727273,616,483.156935,3115
60.262626,611,486.681,2724
54.808081,616,487.33881,2751
53.191919,607,487.985859,2759
84.505051,604,491.48738,2604
68.343434,617,492.144976,2684
-1.151515,617,492.80128,3028
68.747475,602,496.434177,2682
92.787879,609,497.082347,2563
39.656566,611,497.734437,2826
59.858586,613,498.389774,2726
69.555556,610,501.889278,2678
30.767677,612,502.540771,2870
33.393939,617,503.199429,2857
82.080808,615,506.830713,2616
79.252525,604,507.473578,2630
55.818182,610,508.1236,2746
33.59596,605,511.7467,2856
62.080808,601,512.388036,2715
89.555556,604,513.03222,2579
41.070707,608,513.681953,2819
83.494949,605,517.256293,2609
26.121212,606,517.904289,2893
61.272727,604,518.54709,2719
67.131313,603,522.087854,2690
65.515152,602,522.729673,2698
63.292929,604,523.380758,2709
41.676768,601,526.860086,2816
45.919192,603,527.510795,2795
14.0,606,528.156453,2953
38.040404,607,528.804533,2834
68.141414,603,532.447157,2685
92.181818,605,533.092131,2566
10.565657,608,533.745897,2970
3.89899,604,537.388388,3003
28.545455,610,538.039171,2881
38.040404,610,538.689118,2834
58.646465,605,539.333956,2732
65.313131,602,542.935517,2699
15.414141,607,543.589678,2946
26.121212,603,544.232075,2893
36.424242,604,547.748965,2842
84.707071,602,548.390867,2603
16.626263,609,549.043718,2940
59.252525,604,552.616412,2729
88.141414,602,553.261712,2586
61.474747,605,553.906456,2718
-25.59596,602,554.549014,3149
53.191919,602,558.04485,2759
57.232323,607,558.691758,2739
36.222222,604,559.336301,2843
60.060606,601,562.999628,2725
73.79798,602,563.638681,2657
32.585859,602,564.277947,2861
67.333333,602,564.921462,2689
96.222222,607,568.544473,2546
36.424242,602,569.190118,2842
56.626263,606,569.834333,2742
34.808081,603,573.367685,2850
91.373737,610,574.015441,2570
40.868687,606,574.660915,2820
76.626263,602,578.227018,2643
32.787879,603,578.875164,2860
83.090909,603,579.518046,2611
16.626263,605,580.162025,2940
103.292929,605,583.824261,2511
33.59596,607,584.470149,2856
-69.838384,604,585.11281,3368
25.717172,615,588.638511,2895
35.212121,607,589.283355,2848
105.111111,608,589.92961,2502
66.727273,604,593.595999,2692
25.717172,609,594.25361,2895
13.79798,606,594.897316,2954
-46.606061,613,595.548558,3253
73.59596,607,599.122149,2658
56.828283,606,599.768427,2741
66.525253,606,600.413126,2693
70.161616,604,604.021791,2675
79.454545,606,604.665851,2629
60.060606,603,605.308205,2725
21.676768,606,605.951896,2915
52.585859,609,609.59375,2762
-21.353535,615,610.251097,3128
-22.969697,619,610.911031,3136
58.848485,610,614.530006,2731
20.060606,607,615.178202,2923
-12.666667,606,615.82622,3085
-35.090909,613,619.511384,3196
56.424242,608,620.159326,2743
45.313131,615,620.815812,2798
46.323232,616,621.472206,2793
57.030303,606,625.048718,2740
55.818182,605,625.695957,2746
7.535354,610,626.347615,2985
-1.151515,608,629.928964,3028
33.393939,606,630.576257,2857
34.20202,614,631.232759,2853
-11.656566,612,634.847405,3080
-17.919192,616,635.506437,3111
5.515152,615,636.164383,2995
45.111111,618,636.824726,2799
52.989899,611,640.312023,2760
48.949495,617,640.971152,2780
63.090909,614,641.626921,2710
44.707071,609,645.213589,2801
-9.636364,609,645.864144,3070
0.262626,606,646.511449,3021
57.636364,612,650.068769,2737
80.464646,619,650.733212,2624
43.090909,613,651.38885,2809
31.979798,607,652.039536,2864
28.545455,617,655.699342,2881
18.444444,624,656.363988,2931
49.353535,607,657.012161,2778
31.979798,622,660.729491,2864
45.919192,613,661.384155,2795
46.929293,610,662.035156,2790
35.616162,625,665.652623,2846
49.151515,608,666.305269,2779
14.20202,614,666.962506,2952
47.535354,614,667.617837,2787
59.858586,620,671.22477,2726
61.070707,611,671.874649,2720
28.343434,616,672.528363,2882
65.313131,607,676.16371,2699
20.666667,606,676.807424,2920
31.575758,612,677.457776,2866
4.10101,611,681.024541,3002
9.555556,610,681.675781,2975
6.323232,615,682.331094,2991
55.414141,617,682.986476,2748
90.363636,607,686.504276,2575
32.383838,605,687.148884,2862
39.656566,608,687.795831,2826
38.646465,621,691.439531,2831
41.272727,622,692.098956,2818
24.505051,616,692.755317,2901
31.171717,616,696.413808,2868
21.272727,609,697.069817,2917
49.959596,608,697.716962,2775
56.626263,608,698.36532,2742
63.292929,608,701.928757,2709
64.909091,612,702.579084,2701
50.565657,604,703.220607,2772
30.767677,606,706.87687,2870
77.838384,605,707.519838,2637
7.939394,606,708.163334,2983
74.0,603,708.805207,2656
42.888889,620,712.414932,2810
24.707071,608,713.06008,2900
43.494949,609,713.707826,2807
26.525253,609,717.236709,2891
11.979798,608,717.88243,2963
76.020202,610,718.530618,2646
69.353535,611,722.192281,2679
49.151515,609,722.839777,2779
59.050505,613,723.497116,2730
33.393939,610,724.145267,2857
43.090909,612,727.76075,2809
32.787879,607,728.405463,2860
61.474747,609,729.052525,2718
57.838384,604,732.717336,2736
36.828283,611,733.370149,2840
46.121212,601,734.01208,2794
35.414141,610,737.60073,2847
64.10101,614,738.257756,2705
59.050505,605,738.904768,2730
65.111111,608,739.5558,2700
87.535354,610,743.20454,2589
62.484848,602,743.846874,2713
63.090909,614,744.503525,2710
47.939394,609,748.002681,2785
26.727273,605,748.647767,2890
75.212121,616,749.304123,2650
111.373737,611,752.849725,2471
6.525253,616,753.513052,2990
43.494949,606,754.158733,2807
30.363636,610,754.809763,2872
42.686869,607,758.346927,2811
31.373737,614,759.004253,2867
42.888889,621,759.669667,2810
-22.161616,614,763.367551,3132
53.393939,616,764.024036,2758
-26.606061,610,764.6752,3154
75.010101,615,768.285174,2651
32.585859,612,768.94506,2861
17.434343,608,769.59061,2936
34.0,612,770.243016,2854
47.737374,606,773.748857,2786
31.171717,606,774.394111,2868
58.040404,611,775.043805,2735
-4.787879,606,778.568448,3046
-43.575758,605,779.212943,3238
31.777778,603,779.855634,2865
74.808081,610,780.503871,2652
51.979798,610,784.16291,2765
8.545455,614,784.818315,2980
38.242424,615,785.474838,2833
43.494949,607,789.103163,2807
111.777778,604,789.751233,2469
-1.151515,611,790.40389,3028
41.474747,618,793.910815,2817
43.090909,616,794.567051,2809
-3.373737,613,795.220585,3039
14.808081,614,795.874968,2949
49.757576,612,799.423796,2776
41.474747,606,800.072742,2817
69.555556,615,800.731429,2678
96.828283,604,804.303089,2543
41.878788,615,804.959267,2815
20.262626,610,805.610093,2922
50.363636,606,809.16429,2773
108.141414,613,809.820172,2487
73.191919,611,810.471407,2660
83.69697,609,811.121338,2608
9.151515,610,814.703315,2977
62.484848,605,815.349694,2713
99.050505,611,816.001498,2532
68.545455,607,819.695352,2683
52.787879,609,820.345648,2761
54.606061,614,821.002784,2752
72.181818,606,824.634494,2665
83.090909,605,825.282636,2611
17.434343,612,825.93702,2936
69.353535,606,826.581295,2679
55.212121,605,830.19057,2749
51.575758,612,830.844048,2767
68.343434,601,831.485355,2684
85.919192,611,835.00657,2597
39.858586,608,835.656804,2825
46.525253,603,836.301496,2792
20.262626,608,836.951932,2922
64.909091,608,840.683861,2701
82.888889,614,841.33804,2612
43.69697,606,841.985087,2806
66.929293,605,845.50621,2691
62.282828,612,846.161214,2714
95.818182,602,846.805875,2548
63.494949,607,850.370124,2708
92.989899,602,851.014019,2562
43.69697,608,851.661817,2806
77.838384,609,852.314279,2637
54.606061,603,855.824286,2752
85.111111,600,856.465335,2601
7.131313,604,857.110306,2987
83.69697,606,860.681995,2608
51.171717,600,861.323804,2769
88.545455,602,861.967185,2584
50.363636,602,865.454375,2773
68.545455,603,866.104254,2683
58.848485,602,866.750865,2731
56.020202,604,867.39596,2745
62.282828,606,871.048803,2714
42.484848,601,871.690487,2812
28.949495,605,872.336563,2879
33.59596,600,875.973067,2856
70.565657,601,876.616535,2673
91.575758,601,877.257301,2569
29.353535,605,877.90345,2877
72.383838,603,881.564502,2664
53.393939,601,882.204112,2758
107.131313,604,882.846412,2492
3.292929,602,886.439958,3006
85.515152,601,887.085798,2599
81.676768,602,887.729722,2618
90.161616,600,891.362403,2576
79.656566,600,892.014516,2628
65.717172,607,892.666689,2697
43.090909,602,893.314552,2809
64.10101,601,896.90365,2705
54.40404,602,897.545067,2753
105.111111,600,898.185307,2502
97.434343,603,901.853805,2540
87.535354,605,902.50455,2589
54.20202,601,903.1553,2754
75.414141,602,903.802776,2649
75.212121,605,907.461736,2650
87.939394,602,908.110022,2587
47.535354,603,908.758101,2787
63.292929,603,912.345047,2709
82.484848,602,912.991393,2614
64.909091,604,913.641812,2701
69.959596,609,917.183658,2676
64.10101,607,917.838594,2705
96.626263,604,918.48434,2544
61.272727,607,919.136384,2719
66.727273,607,922.727553,2692
65.313131,606,923.377516,2699
96.626263,609,924.03075,2544
72.585859,613,927.660398,2663
78.848485,602,928.306905,2632
84.505051,603,928.953209,2604
51.171717,608,929.604984,2769
68.747475,607,933.193684,2682
92.585859,618,933.855869,2564
63.69697,610,934.510353,2707
61.878788,617,938.167819,2716
79.252525,619,938.831598,2630
75.414141,610,939.486277,2649
68.343434,610,943.147585,2684
59.858586,608,943.794246,2726
71.575758,606,944.444478,2668
38.848485,612,945.099684,2830
55.818182,614,948.590795,2746
66.323232,611,949.245821,2694
61.878788,611,949.904235,2716
74.808081,616,953.564896,2652
78.242424,604,954.212166,2635
82.080808,606,954.86433,2616
89.959596,607,958.496138,2577
83.69697,604,959.145855,2608
79.656566,618,959.807675,2628
125.111111,608,960.460357,2403
70.565657,606,963.951121,2673
26.727273,610,964.599861,2890
25.111111,618,965.257821,2898
56.222222,608,968.968477,2744
56.020202,603,969.611546,2745
103.090909,606,970.256625,2512
80.666667,615,973.894477,2623
51.979798,613,974.548881,2765
58.646465,606,975.19582,2732
52.383838,610,975.845662,2763
29.151515,614,979.476739,2878
53.393939,609,980.124333,2758
64.505051,613,980.778091,2703
54.808081,607,984.492452,2751
83.292929,611,985.142551,2610
45.919192,604,985.784494,2795
29.959596,621,989.438725,2874
81.070707,613,990.098555,2621
60.868687,608,990.746212,2721
90.161616,612,991.396995,2576
10.565657,616,994.989914,2970
77.434343,609,995.640196,2639
35.414141,612,996.291267,2847
84.707071,608,999.932444,2603
83.89899,609,1000.579446,2607
38.040404,613,1001.231795,2834
95.818182,613,1001.882704,2548
9.353535,617,1005.477278,2976
56.020202,617,1006.133267,2745
32.383838,618,1006.795049,2862
56.424242,613,1010.449826,2743
72.989899,618,1011.108269,2661
37.838384,612,1011.760648,2835
11.777778,620,1015.478108,2964
71.777778,618,1016.137288,2667
81.070707,609,1016.785706,2621
104.10101,612,1020.336311,2507
-28.424242,611,1021.00151,3163
19.050505,615,1021.656864,2928
33.59596,611,1022.306547,2856
16.222222,613,1025.903047,2942
84.505051,608,1026.550089,2604
24.707071,610,1027.200186,2900
35.818182,613,1030.890036,2845
9.151515,624,1031.555959,2977
59.252525,617,1032.21033,2729
70.363636,616,1035.800596,2674
32.787879,619,1036.477995,2860
66.323232,616,1037.138096,2694
25.515152,618,1037.802426,2896
67.333333,613,1041.323809,2689
27.939394,614,1041.981546,2884
82.080808,613,1042.637046,2616
17.838384,619,1046.179304,2934
68.747475,617,1046.840681,2682
60.868687,608,1047.490336,2721
84.505051,608,1051.087946,2604
66.727273,613,1051.763493,2692
34.40404,616,1052.423022,2852
71.777778,614,1053.080133,2667
31.373737,605,1056.581493,2867
39.050505,608,1057.232166,2829
20.464646,619,1057.893036,2921
78.040404,610,1061.40888,2636
85.111111,610,1062.060113,2601
62.282828,617,1062.722244,2714
16.828283,616,1063.381371,2939
16.828283,607,1066.983367,2939
40.060606,613,1067.638566,2824
72.181818,610,1068.291307,2665
93.59596,609,1071.928975,2559
60.666667,605,1072.57324,2722
22.282828,609,1073.22164,2912
84.10101,607,1076.808459,2606
54.40404,603,1077.45484,2753
70.565657,608,1078.105838,2673
73.79798,608,1078.759516,2657
55.616162,606,1082.413089,2747
57.232323,607,1083.061244,2739
59.252525,606,1083.713282,2729
34.606061,610,1087.660631,2851
48.141414,607,1088.307755,2784
62.484848,607,1088.953209,2713
78.444444,610,1092.758381,2634
75.616162,609,1093.427942,2648
56.626263,608,1094.075648,2742
60.060606,606,1094.723725,2725
30.767677,610,1098.680223,2870
74.808081,608,1099.327718,2652
46.121212,606,1099.975491,2794
49.757576,607,1103.838684,2776
36.424242,608,1104.486375,2842
21.676768,606,1105.130832,2915
66.121212,604,1108.974606,2695
51.575758,603,1109.677587,2767
57.636364,611,1110.329816,2737
69.959596,606,1110.976089,2676
67.939394,607,1114.906995,2686
49.757576,601,1115.549092,2776
-35.292929,608,1116.195322,3197
43.090909,605,1120.079078,2809
43.090909,603,1120.724848,2809
24.30303,604,1121.37178,2902
66.929293,601,1122.015095,2691
5.111111,604,1125.672674,2997
52.989899,601,1126.317452,2760
50.161616,607,1126.968961,2774
52.989899,602,1130.535059,2760
69.757576,601,1131.178918,2677
68.343434,600,1131.822397,2684
81.070707,600,1135.363905,2621
39.656566,601,1136.013717,2826
67.535354,602,1136.658374,2688
70.969697,601,1137.302688,2671
83.292929,600,1140.884709,2610
98.444444,600,1141.528808,2535
112.181818,603,1142.173664,2467
17.434343,602,1145.774857,2936
49.151515,601,1146.419788,2779
55.818182,600,1147.064082,2746
71.575758,601,1147.707789,2668
77.030303,602,1151.165201,2641
82.282828,600,1151.809177,2615
58.646465,603,1152.455819,2732
103.292929,601,1156.076685,2511
40.262626,601,1156.721025,2823
3.69697,601,1157.364317,3004
83.89899,601,1160.959707,2607
75.414141,600,1161.61568,2649
22.888889,601,1162.258768,2909
84.30303,601,1162.903473,2605
49.757576,601,1166.516333,2776
106.727273,601,1167.162166,2494
95.414141,600,1167.805048,2550
83.090909,600,1171.29666,2611
28.949495,600,1171.93854,2879
72.181818,601,1172.580978,2665
36.222222,601,1173.225286,2843
32.383838,601,1176.767681,2862
67.737374,600,1177.411703,2687
65.111111,601,1178.055181,2700
71.777778,602,1181.60653,2667
55.212121,603,1182.252194,2749
55.414141,601,1182.895892,2748
59.858586,601,1183.540011,2726
50.363636,601,1187.179503,2773
12.181818,602,1187.825938,2962
76.828283,601,1188.470826,2642
86.323232,604,1192.056595,2595
50.161616,604,1192.703147,2774
39.050505,600,1193.346439,2829
43.494949,606,1196.921317,2807
64.505051,604,1197.570127,2703
62.888889,601,1198.214844,2711
92.989899,605,1198.864534,2562
63.292929,600,1202.413648,2709
82.484848,606,1203.062568,2614
76.424242,601,1203.71445,2644
42.484848,600,1207.292806,2812
109.959596,602,1207.93779,2478
38.646465,600,1208.581011,2831
79.454545,603,1209.227017,2629
54.808081,603,1212.826165,2751
98.646465,602,1213.471758,2534
78.242424,602,1214.11707,2635
41.676768,601,1217.824937,2816
40.464646,600,1218.464622,2822
78.848485,601,1219.107436,2632
72.383838,602,1222.704991,2664
88.747475,601,1223.349421,2583
79.050505,601,1223.994931,2631
67.333333,601,1224.640691,2689
25.919192,601,1228.145024,2894
55.616162,600,1228.785708,2747
78.444444,602,1229.429678,2634
81.070707,601,1232.955871,2621
84.909091,602,1233.599842,2602
71.373737,600,1234.242036,2669
73.393939,603,1234.888459,2659
61.272727,600,1238.407652,2719
85.919192,601,1239.052338,2597
81.676768,600,1239.695718,2618
34.606061,606,1243.266621,2851
62.888889,605,1243.916083,2711
79.454545,602,1244.562371,2629
89.757576,607,1248.171611,2578
75.414141,603,1248.81767,2649
54.606061,604,1249.464153,2752
65.313131,604,1250.111356,2699
76.222222,610,1253.633421,2645
25.111111,603,1254.278497,2898
62.888889,605,1254.928865,2711
57.434343,601,1258.544733,2738
48.545455,603,1259.190877,2782
71.979798,602,1259.83727,2666
78.444444,605,1260.4852,2634
67.939394,606,1264.02557,2686
61.070707,602,1264.670436,2720
53.79798,605,1265.319272,2756
78.040404,606,1268.941258,2636
43.69697,604,1269.58859,2806
78.848485,604,1270.235581,2632
63.292929,604,1273.858403,2709
46.929293,605,1274.507253,2790
39.656566,604,1275.154098,2826
77.434343,606,1275.802174,2639
65.717172,609,1279.468168,2697
67.131313,604,1280.115834,2690
80.666667,610,1280.767558,2623
76.020202,601,1284.347847,2646
82.282828,603,1284.994011,2615
81.474747,606,1285.643341,2619
90.767677,604,1289.382919,2573
64.707071,608,1290.041826,2702
48.343434,602,1290.688807,2783
38.040404,604,1291.336668,2834
44.505051,603,1294.895342,2802
77.636364,610,1295.548009,2638
77.030303,605,1296.195767,2641
57.232323,603,1299.792789,2739
18.848485,612,1300.447188,2929
62.888889,607,1301.098339,2711
63.89899,608,1301.749946,2706
-15.69697,610,1305.438585,3100
26.121212,606,1306.088927,2893
3.69697,611,1306.743266,3004
100.464646,608,1310.284594,2525
47.131313,606,1310.933995,2789
53.191919,602,1311.579586,2759
76.424242,614,1315.188917,2644
47.939394,607,1315.839651,2785
54.808081,606,1316.487805,2751
10.767677,610,1317.139904,2969
64.707071,608,1320.802417,2702
43.494949,605,1321.451455,2807
42.888889,603,1322.097577,2810
60.464646,601,1325.773432,2723
48.747475,604,1326.419516,2781
82.282828,601,1327.065862,2615
49.959596,604,1330.699158,2775
71.373737,603,1331.357061,2669
73.79798,606,1332.006053,2657
92.383838,603,1332.651032,2565
36.828283,606,1336.203849,2840
32.585859,607,1336.854061,2861
38.646465,606,1337.505731,2831
70.767677,608,1341.224985,2672
50.161616,611,1341.879544,2774
44.909091,613,1342.535343,2800
22.686869,607,1343.185555,2910
82.484848,609,1346.704359,2614
43.090909,611,1347.359593,2809
-21.555556,611,1348.017199,3129
44.909091,605,1351.603448,2800
34.20202,613,1352.258596,2853
71.575758,607,1352.908411,2668
25.111111,605,1356.517777,2898
11.979798,607,1357.169346,2963
74.606061,605,1357.817943,2653
69.959596,605,1358.465104,2676
47.131313,608,1362.110562,2789
78.040404,604,1362.755016,2636
53.79798,606,1363.400926,2756
29.555556,607,1367.017662,2876
72.989899,607,1367.664511,2661
18.242424,607,1368.31168,2932
47.131313,603,1371.935618,2789
85.111111,604,1372.58846,2601
55.616162,605,1373.234265,2747
68.949495,611,1373.887308,2681
74.20202,610,1377.556082,2655
68.141414,604,1378.202361,2685
64.30303,606,1378.85115,2704
56.222222,605,1382.506618,2744
76.626263,606,1383.153979,2643
66.727273,602,1383.801115,2692
29.353535,606,1384.447726,2877
70.161616,602,1388.027087,2675
33.79798,603,1388.669806,2855
65.515152,600,1389.310148,2698
