,instance_name,rewards,makespans
0,taillard/ta41.txt,14.12121251039207,3058.0
1,taillard/ta42.txt,25.676766564138234,2932.0
2,taillard/ta43.txt,34.303030903451145,2788.0
3,taillard/ta44.txt,31.838384812697768,2891.0
4,taillard/ta45.txt,42.14141575060785,2856.0
5,taillard/ta46.txt,27.939394287765026,2944.0
6,taillard/ta47.txt,108.54545443505049,2485.0
7,taillard/ta48.txt,-20.363636910915375,3098.0
8,taillard/ta49.txt,85.89898915030062,2550.0
9,taillard/ta50.txt,-12.787879171781242,3129.0
