,instance_name,rewards,makespans
0,taillard/ta41.txt,68.6666653957218,2788.0
1,taillard/ta42.txt,87.29292980674654,2627.0
2,taillard/ta43.txt,1.5757585791870952,2950.0
3,taillard/ta44.txt,15.47474655136466,2972.0
4,taillard/ta45.txt,137.49494955781847,2384.0
5,taillard/ta46.txt,-46.40404070354998,3312.0
6,taillard/ta47.txt,67.1313122427091,2690.0
7,taillard/ta48.txt,64.28282786905766,2679.0
8,taillard/ta49.txt,46.101010837592185,2747.0
9,taillard/ta50.txt,85.59595914557576,2642.0
