,instance_name,rewards,makespans
0,taillard/ta41.txt,72.30302993394434,2770.0
1,taillard/ta42.txt,37.39394044969231,2874.0
2,taillard/ta43.txt,44.20202076435089,2739.0
3,taillard/ta44.txt,28.404041069559753,2908.0
4,taillard/ta45.txt,34.86868687812239,2892.0
5,taillard/ta46.txt,63.292930006980896,2769.0
6,taillard/ta47.txt,30.969697517342865,2869.0
7,taillard/ta48.txt,-4.606060883030295,3020.0
8,taillard/ta49.txt,39.43434407282621,2780.0
9,taillard/ta50.txt,117.31313157919794,2485.0
