,instance_name,rewards,makespans
0,taillard/ta41.txt,39.17171754036099,2934.0
1,taillard/ta42.txt,88.10100888181478,2623.0
2,taillard/ta43.txt,20.565656317397952,2856.0
3,taillard/ta44.txt,99.31313181575388,2557.0
4,taillard/ta45.txt,75.47474733088166,2691.0
5,taillard/ta46.txt,31.979798979125917,2924.0
6,taillard/ta47.txt,35.61615940462798,2846.0
7,taillard/ta48.txt,13.373737077228725,2931.0
8,taillard/ta49.txt,28.727272298187017,2833.0
9,taillard/ta50.txt,110.4444434819743,2519.0
