,instance_name,rewards,makespans
0,taillard/ta41.txt,54.323232578113675,2859.0
1,taillard/ta42.txt,75.57575673144311,2685.0
2,taillard/ta43.txt,2.9898991249501705,2943.0
3,taillard/ta44.txt,38.30302857980132,2859.0
4,taillard/ta45.txt,54.464646394364536,2795.0
5,taillard/ta46.txt,42.68686889111996,2871.0
6,taillard/ta47.txt,41.878789274953306,2815.0
7,taillard/ta48.txt,134.58585862908512,2331.0
8,taillard/ta49.txt,40.84848357178271,2773.0
9,taillard/ta50.txt,-80.66666696034372,3465.0
