,instance_name,rewards,makespans
0,taillard/ta41.txt,23.414141783490777,3012.0
1,taillard/ta42.txt,15.171718247234821,2984.0
2,taillard/ta43.txt,33.89899048767984,2790.0
3,taillard/ta44.txt,18.10100950114429,2959.0
4,taillard/ta45.txt,-11.191919961944222,3120.0
5,taillard/ta46.txt,64.70707169920206,2762.0
6,taillard/ta47.txt,67.93939367961138,2686.0
7,taillard/ta48.txt,56.60605988930911,2717.0
8,taillard/ta49.txt,40.84848421253264,2773.0
9,taillard/ta50.txt,89.83838383294642,2621.0
