#{"t_start": 1670581629.1514313, "env_id": "jss-v1"}
r,l,t,episode_makespan
33.89899,606,533.925858,2790
59.757576,606,534.581887,2662
15.717172,603,535.235795,2880
55.717172,604,538.937313,2682
48.040404,603,539.588837,2720
18.343434,602,540.241155,2867
23.191919,609,540.90175,2843
36.323232,602,544.489419,2778
53.090909,603,545.141167,2695
-8.525253,611,545.802471,3000
71.070707,603,549.545446,2606
46.828283,607,550.201365,2726
-10.949495,607,550.858465,3012
54.30303,602,554.547468,2689
31.676768,604,555.202597,2801
70.868687,602,555.857277,2607
28.848485,603,556.510888,2815
56.525253,608,560.174782,2678
38.949495,608,560.832014,2765
26.222222,601,561.482518,2828
21.171717,611,565.17156,2853
56.727273,610,565.829957,2677
17.939394,607,566.486025,2869
26.828283,605,570.382109,2825
55.515152,603,571.059532,2683
56.525253,604,571.728404,2678
22.787879,603,572.411487,2845
65.818182,608,576.104332,2632
39.353535,609,576.760585,2763
18.949495,607,577.413675,2864
36.323232,602,581.065096,2778
58.949495,603,581.713617,2666
28.040404,607,582.366418,2819
40.767677,606,583.022822,2756
12.282828,608,586.691695,2897
60.969697,605,587.342201,2656
49.252525,605,587.993996,2714
-1.454545,610,591.662752,2965
5.212121,611,592.323269,2932
49.252525,612,592.990123,2714
40.363636,602,596.628888,2758
29.050505,607,597.284813,2814
3.79798,607,597.937132,2939
19.555556,602,598.586249,2861
69.858586,608,602.185218,2612
26.626263,605,602.839014,2826
-11.959596,608,603.494287,3017
-11.151515,606,607.235738,3013
-18.828283,608,607.889064,3051
26.020202,616,608.552661,2829
-7.919192,606,612.208609,2997
25.414141,606,612.872324,2832
-1.858586,606,613.524991,2967
42.585859,606,614.178675,2747
35.313131,608,617.868055,2783
66.424242,604,618.5176,2629
5.010101,606,619.169051,2933
31.878788,603,622.803297,2800
-2.262626,608,623.458818,2969
54.10101,612,624.119721,2690
42.181818,608,624.773873,2749
13.292929,608,628.489499,2892
34.30303,611,629.148463,2788
14.707071,602,629.798721,2885
46.020202,605,633.42549,2730
73.89899,607,634.082539,2592
20.969697,606,634.737819,2854
59.959596,605,638.425193,2661
19.353535,608,639.083627,2862
37.939394,603,639.734627,2770
32.080808,605,640.391417,2799
53.494949,603,644.067139,2693
1.575758,606,644.724005,2950
56.121212,607,645.379624,2680
44.606061,607,648.95433,2737
63.59596,605,649.608769,2643
4.0,606,650.264802,2938
59.151515,609,653.979395,2665
38.949495,609,654.657518,2765
41.777778,604,655.319657,2751
54.707071,611,655.987036,2687
25.010101,605,659.789711,2834
46.020202,605,660.451937,2730
48.040404,607,661.114928,2720
45.414141,604,665.06916,2733
61.171717,603,665.743863,2655
53.292929,602,666.415701,2694
-2.666667,605,667.093416,2971
10.868687,603,670.959052,2904
49.252525,603,671.630935,2714
-10.141414,603,672.281842,3008
44.20202,601,675.963453,2739
34.707071,603,676.613685,2786
75.515152,606,677.265633,2584
77.131313,601,680.858471,2576
41.373737,602,681.519093,2753
46.222222,603,682.174078,2729
8.848485,605,682.826084,2914
-1.252525,604,686.509269,2964
7.838384,605,687.164424,2919
66.020202,602,687.816091,2631
-12.161616,604,691.440514,3018
27.838384,602,692.092701,2820
56.727273,606,692.747086,2677
63.393939,603,693.400405,2644
74.10101,601,696.974338,2591
45.010101,601,697.625447,2735
69.858586,602,698.276223,2612
71.272727,603,701.830721,2605
46.424242,601,702.487214,2728
17.535354,603,703.146935,2871
58.343434,600,706.764129,2669
44.20202,601,707.418493,2739
38.545455,602,708.075792,2767
16.121212,604,708.730518,2878
38.141414,600,712.30785,2769
16.525253,600,712.96277,2876
84.0,600,713.614041,2542
21.979798,601,717.250183,2849
-13.373737,602,717.902593,3024
12.888889,601,718.552748,2894
42.787879,601,719.2024,2746
44.20202,602,722.870432,2739
44.40404,604,723.521309,2738
47.030303,603,724.172686,2725
71.676768,606,727.871409,2603
54.10101,601,728.519192,2690
28.444444,604,729.171059,2817
34.909091,601,732.85174,2785
55.717172,603,733.507007,2682
35.313131,601,734.156271,2783
42.181818,608,734.810371,2749
75.919192,603,738.404178,2582
15.313131,603,739.05837,2882
63.59596,605,739.713757,2643
39.959596,603,743.373963,2760
60.161616,603,744.028181,2660
73.69697,605,744.682695,2593
60.363636,610,745.349821,2659
26.626263,603,748.99906,2826
52.080808,604,749.65273,2700
37.737374,605,750.306473,2771
83.191919,605,753.905703,2546
42.585859,604,754.566448,2747
83.79798,601,755.22385,2543
64.0,604,758.841366,2641
54.707071,604,759.50642,2687
26.626263,604,760.164992,2826
49.858586,604,760.823827,2711
38.747475,601,764.436987,2766
32.484848,604,765.096601,2797
62.181818,602,765.754258,2650
-3.878788,603,769.421369,2977
50.060606,601,770.07096,2710
-2.464646,601,770.726733,2970
-36.20202,608,771.385595,3137
26.222222,600,774.976102,2828
63.393939,601,775.627027,2644
56.121212,603,776.281544,2680
81.373737,602,779.908388,2555
66.222222,603,780.559655,2630
28.242424,602,781.216934,2818
44.808081,601,784.779237,2736
44.0,602,785.438149,2740
61.373737,601,786.093502,2654
39.757576,600,786.749602,2761
31.676768,601,790.307039,2801
22.181818,600,790.956122,2848
30.464646,600,791.604476,2807
3.393939,602,795.361199,2941
5.818182,601,796.013545,2929
34.707071,600,796.665035,2786
29.656566,603,797.317093,2811
37.131313,601,801.037521,2774
61.171717,600,801.686701,2655
44.808081,601,802.337879,2736
56.929293,601,805.966638,2676
38.343434,600,806.616858,2768
46.828283,601,807.269973,2726
60.767677,600,810.919022,2657
35.111111,600,811.573501,2784
34.10101,601,812.224905,2789
44.808081,601,812.876916,2736
46.020202,601,816.558966,2730
83.393939,600,817.209275,2545
15.919192,600,817.85914,2879
-13.777778,600,821.63116,3026
13.090909,600,822.279224,2893
49.656566,600,822.926648,2712
23.79798,600,823.573979,2840
36.929293,601,827.231645,2775
65.818182,600,827.880242,2632
30.666667,600,828.529031,2806
40.363636,600,832.084133,2758
21.171717,601,832.733909,2853
41.373737,600,833.387611,2753
44.40404,600,837.074158,2738
45.414141,600,837.732627,2733
39.959596,601,838.384289,2760
36.323232,600,839.032531,2778
41.373737,600,842.632482,2753
50.464646,601,843.281308,2708
33.292929,602,843.931362,2793
20.161616,601,847.630712,2858
28.242424,600,848.281074,2818
69.050505,600,848.928122,2616
35.717172,601,849.575148,2781
43.59596,600,853.241642,2742
35.515152,602,853.889724,2782
52.080808,601,854.538246,2700
50.262626,600,858.165793,2709
40.161616,602,858.817714,2759
18.949495,602,859.469104,2864
31.272727,604,860.121442,2803
15.313131,603,863.768129,2882
46.626263,602,864.420052,2727
38.545455,602,865.073921,2767
28.646465,601,868.683315,2816
57.131313,601,869.336683,2675
51.878788,601,869.986476,2701
18.949495,602,873.631888,2864
53.494949,601,874.286554,2693
33.090909,602,874.937212,2794
38.141414,600,875.586391,2769
34.707071,601,879.314461,2786
39.959596,601,879.965841,2760
16.323232,601,880.618292,2877
37.737374,600,884.143964,2771
60.767677,601,884.795738,2657
13.090909,600,885.448515,2893
44.20202,600,886.099493,2739
40.767677,600,889.77244,2756
35.919192,601,890.420399,2780
19.757576,601,891.070851,2860
51.272727,600,894.658448,2704
45.212121,602,895.309282,2734
40.363636,602,895.958085,2758
54.505051,600,899.667419,2688
31.676768,601,900.321023,2801
65.212121,602,900.970321,2635
55.313131,600,901.617835,2684
43.191919,600,905.240139,2744
44.20202,600,905.892789,2739
35.919192,600,906.540602,2780
36.525253,600,910.151626,2777
46.828283,601,910.800211,2726
36.525253,600,911.446196,2777
20.565657,600,912.093735,2856
31.272727,603,915.697409,2803
11.070707,602,916.3486,2903
40.969697,602,916.99912,2755
38.545455,602,920.702105,2767
38.545455,603,921.35248,2767
50.060606,603,922.000772,2710
33.090909,604,925.712493,2794
29.050505,604,926.372166,2814
22.585859,602,927.026034,2846
44.20202,604,927.680559,2739
38.747475,600,931.39294,2766
44.20202,600,932.040277,2739
32.080808,602,932.692782,2799
48.848485,603,936.402269,2716
16.525253,605,937.055213,2876
41.373737,601,937.703025,2753
43.393939,603,938.354817,2743
33.090909,602,942.045215,2794
25.414141,602,942.697465,2832
16.323232,607,943.354875,2877
-6.10101,603,947.037401,2988
14.10101,601,947.688803,2888
35.717172,606,948.347579,2781
55.919192,603,951.931092,2681
30.868687,601,952.584486,2805
40.363636,601,953.242501,2758
28.646465,602,953.895066,2816
43.191919,602,957.541433,2744
43.191919,604,958.19627,2744
34.30303,601,958.847895,2788
40.565657,607,962.569195,2757
40.767677,601,963.21816,2756
18.343434,603,963.870919,2867
11.474747,602,964.522702,2901
10.666667,605,968.182508,2905
69.454545,604,968.836426,2614
44.40404,602,969.488211,2738
57.737374,602,973.113034,2672
63.393939,601,973.764344,2644
58.343434,601,974.417372,2669
30.666667,606,978.147425,2806
32.686869,603,978.802554,2796
49.454545,601,979.454119,2713
23.191919,603,980.109412,2843
50.464646,604,983.79446,2708
16.121212,602,984.448679,2878
68.242424,601,985.100393,2620
31.272727,602,988.782852,2803
22.989899,601,989.434802,2844
53.292929,600,990.084683,2694
28.646465,600,990.736081,2816
-1.454545,603,994.382847,2965
59.959596,604,995.035581,2661
38.545455,602,995.686643,2767
36.323232,602,999.282032,2778
40.767677,602,999.962564,2756
15.717172,605,1000.618166,2880
53.090909,606,1004.378219,2695
63.79798,604,1005.034953,2642
56.121212,600,1005.68506,2680
55.717172,602,1006.337142,2682
-16.808081,602,1010.059916,3041
47.838384,603,1010.710871,2721
69.858586,603,1011.364046,2612
18.545455,607,1014.998403,2866
55.919192,603,1015.651126,2681
38.949495,601,1016.304281,2765
45.212121,604,1016.959251,2734
30.666667,603,1020.630814,2806
9.454545,615,1021.293869,2911
13.292929,602,1021.944372,2892
19.555556,601,1025.506489,2861
35.919192,603,1026.156783,2780
16.929293,606,1026.80981,2874
50.262626,602,1030.431049,2709
24.40404,604,1031.086228,2837
85.010101,604,1031.737197,2537
9.454545,600,1032.387276,2911
67.636364,600,1036.023386,2623
46.424242,601,1036.673874,2728
48.646465,600,1037.321449,2717
14.707071,603,1040.954669,2885
38.949495,602,1041.606367,2765
40.969697,602,1042.258625,2755
61.171717,604,1042.914599,2655
33.69697,601,1046.49458,2791
24.0,603,1047.147943,2839
53.292929,600,1047.797741,2694
52.686869,602,1051.392587,2697
26.020202,600,1052.043707,2829
46.020202,600,1052.695207,2730
35.919192,603,1056.243575,2780
50.464646,604,1056.901325,2708
25.010101,606,1057.557328,2834
58.343434,604,1058.212672,2669
40.363636,602,1061.863239,2758
29.858586,603,1062.516826,2810
67.838384,601,1063.16742,2622
45.010101,602,1066.88808,2735
59.151515,602,1067.539769,2665
50.868687,604,1068.194127,2706
37.131313,602,1068.846495,2774
16.121212,602,1072.550147,2878
50.868687,604,1073.207539,2706
15.515152,600,1073.857044,2881
63.79798,606,1077.546933,2642
64.0,600,1078.194441,2641
61.979798,602,1078.845845,2651
33.494949,601,1082.490133,2792
56.121212,604,1083.143962,2680
49.454545,603,1083.793972,2713
48.242424,602,1084.445278,2719
55.313131,601,1088.096541,2684
48.848485,605,1088.749847,2716
47.838384,605,1089.40406,2721
44.808081,605,1093.052654,2736
39.151515,606,1093.706406,2764
30.464646,605,1094.36002,2807
33.292929,604,1095.012663,2793
73.69697,601,1098.646604,2593
4.40404,603,1099.29744,2936
48.444444,607,1099.951868,2718
35.313131,610,1103.640191,2783
40.363636,609,1104.298341,2758
64.0,614,1104.961769,2641
62.787879,607,1108.598476,2647
7.636364,608,1109.255247,2920
51.878788,607,1109.91014,2701
68.444444,609,1110.566444,2619
96.727273,607,1114.270177,2479
40.767677,610,1114.928942,2756
45.010101,612,1115.590403,2735
29.050505,607,1119.143148,2814
34.909091,604,1119.795647,2785
34.10101,603,1120.453473,2789
57.535354,606,1124.129517,2673
53.494949,601,1124.781893,2693
40.161616,608,1125.438108,2759
1.979798,603,1126.088941,2948
65.010101,603,1129.788854,2636
73.494949,607,1130.442474,2594
64.40404,608,1131.098788,2639
35.717172,609,1134.75517,2781
47.232323,607,1135.408447,2724
51.676768,604,1136.066011,2702
78.545455,607,1136.727278,2569
62.989899,618,1140.417546,2646
0.969697,608,1141.074646,2953
2.989899,608,1141.730162,2943
52.282828,609,1145.442559,2699
61.171717,609,1146.097494,2655
2.787879,614,1146.760624,2944
61.171717,607,1150.483221,2655
30.868687,611,1151.143191,2805
43.59596,604,1151.798867,2742
35.919192,605,1152.454666,2780
56.525253,607,1156.104294,2678
65.616162,604,1156.765648,2633
67.434343,604,1157.426052,2624
48.242424,607,1161.056433,2719
26.828283,609,1161.715269,2825
49.050505,606,1162.374089,2715
60.767677,607,1166.109036,2657
35.919192,603,1166.767329,2780
5.616162,609,1167.425489,2930
-3.878788,607,1168.082425,2977
47.636364,607,1171.709157,2722
63.393939,610,1172.369582,2644
35.919192,609,1173.027725,2780
47.636364,610,1176.774233,2722
60.767677,612,1177.433725,2657
39.959596,606,1178.093752,2760
22.383838,611,1181.830227,2847
-27.515152,607,1182.501341,3094
48.848485,609,1183.160473,2716
54.30303,611,1183.823655,2689
68.242424,606,1187.543699,2620
53.89899,606,1188.206789,2691
45.616162,609,1188.864995,2732
69.858586,607,1192.395587,2612
10.060606,607,1193.058499,2908
82.989899,605,1193.713555,2547
59.555556,606,1194.377449,2663
35.313131,607,1198.000501,2783
-27.111111,604,1198.655034,3092
-15.191919,607,1199.312571,3033
19.353535,607,1202.989264,2862
42.585859,610,1203.651702,2747
8.040404,609,1204.312136,2918
-38.222222,610,1207.981884,3147
45.010101,607,1208.63793,2735
-13.171717,604,1209.292894,3023
6.020202,609,1209.949816,2928
33.69697,610,1213.546776,2791
44.606061,608,1214.206061,2737
58.545455,611,1214.86418,2668
14.10101,608,1218.543923,2888
65.010101,607,1219.19902,2636
61.373737,607,1219.854989,2654
19.151515,607,1223.543124,2863
34.30303,612,1224.21183,2788
39.555556,603,1224.86303,2762
37.737374,610,1225.521091,2771
41.777778,610,1229.180205,2751
69.858586,602,1229.830856,2612
55.515152,603,1230.482566,2683
35.313131,605,1234.240398,2783
57.333333,604,1234.893046,2674
58.545455,604,1235.544977,2668
42.585859,602,1236.193638,2747
39.959596,603,1239.780536,2760
58.343434,605,1240.434775,2669
54.505051,607,1241.089357,2688
56.727273,603,1244.790672,2677
53.494949,601,1245.439461,2693
14.10101,609,1246.099807,2888
78.141414,604,1249.731128,2571
39.353535,606,1250.388685,2763
26.020202,603,1251.043472,2829
42.383838,603,1251.695691,2748
30.262626,611,1255.330394,2808
33.69697,605,1255.984439,2791
16.525253,608,1256.64222,2876
8.848485,607,1260.415653,2914
12.080808,613,1261.077747,2898
67.636364,608,1261.733643,2623
49.454545,609,1265.422498,2713
48.040404,605,1266.090085,2720
59.353535,603,1266.742343,2664
52.686869,608,1267.399754,2697
45.212121,606,1271.079833,2734
40.363636,609,1271.741195,2758
13.69697,603,1272.394778,2890
24.808081,613,1276.133182,2835
17.131313,607,1276.792595,2873
43.79798,609,1277.452918,2741
59.151515,608,1278.112814,2665
39.151515,607,1281.82552,2764
46.626263,607,1282.480058,2727
71.070707,610,1283.137274,2606
32.686869,609,1286.813769,2796
30.262626,608,1287.470714,2808
51.272727,610,1288.130961,2704
56.727273,607,1291.758642,2677
70.868687,605,1292.412093,2607
55.111111,612,1293.071901,2685
20.161616,608,1293.727215,2858
28.444444,614,1297.337635,2817
59.959596,611,1297.999042,2661
11.272727,604,1298.65006,2902
38.949495,623,1302.275028,2765
49.454545,609,1302.935313,2713
49.252525,613,1303.599646,2714
47.838384,612,1307.261288,2721
22.181818,622,1307.934883,2848
44.606061,615,1308.603649,2737
50.868687,614,1309.269591,2706
24.20202,622,1312.937425,2838
45.010101,613,1313.605467,2735
12.484848,618,1314.2749,2896
63.393939,615,1317.873886,2644
50.868687,609,1318.535026,2706
38.949495,611,1319.200167,2765
20.969697,610,1322.788586,2854
63.79798,608,1323.450686,2642
53.292929,621,1324.12462,2694
26.828283,621,1324.79601,2825
42.181818,615,1328.485566,2749
-13.373737,616,1329.155765,3024
24.40404,613,1329.820715,2837
48.646465,609,1333.504619,2717
21.575758,624,1334.178402,2851
32.282828,616,1334.845784,2798
6.424242,614,1338.476383,2926
38.949495,614,1339.146028,2765
41.979798,623,1339.822479,2750
22.787879,610,1340.484217,2845
17.939394,612,1344.076379,2869
31.878788,609,1344.736634,2800
49.252525,612,1345.400048,2714
32.080808,615,1349.035613,2799
40.767677,612,1349.699844,2756
46.222222,616,1350.369248,2729
37.535354,620,1354.002582,2772
57.535354,619,1354.675271,2673
35.515152,611,1355.337111,2782
11.676768,627,1356.016337,2900
16.121212,608,1359.711211,2878
23.59596,615,1360.377171,2841
45.616162,607,1361.037593,2732
38.141414,606,1364.745759,2769
69.656566,613,1365.411807,2613
14.30303,613,1366.075953,2887
51.474747,611,1369.743355,2703
64.0,607,1370.402835,2641
-7.717172,620,1371.07849,2996
44.0,611,1371.740695,2740
66.424242,615,1375.467728,2629
30.262626,616,1376.133898,2808
50.666667,616,1376.79898,2707
70.464646,612,1380.386681,2609
-15.191919,611,1381.047721,3033
52.282828,621,1381.719226,2699
32.484848,609,1385.344536,2797
45.414141,609,1386.004858,2733
39.555556,603,1386.655983,2762
48.444444,612,1387.318438,2718
58.949495,609,1391.05302,2666
55.515152,614,1391.717123,2683
71.474747,609,1392.3784,2604
51.676768,618,1395.996964,2702
21.575758,611,1396.660115,2851
18.949495,610,1397.321881,2864
56.525253,608,1401.003779,2678
70.060606,609,1401.668973,2611
57.737374,606,1402.326852,2672
27.838384,623,1402.99888,2820
59.959596,609,1406.704089,2661
